,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,28.35,33.2,38.22,46.81,73.34,91.06,,,,,
low,26.73,25.01,27.35,20.63,44.4,45.88,,,,,
change,0.0,0.0036,0.36119999999999997,0.20989999999999998,0.5501,-0.14529999999999998,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,17.0,5.0,13.0,8.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,97.0,81.0,124.0,119.0,Balance Sheet
Other Receivables,,,,,,,18.0,8.0,4.0,6.0,Balance Sheet
"Total Receivables, Net",,,,,,,115.0,89.0,129.0,125.0,Balance Sheet
Invent. - Finished Goods,,,,,,,13.0,17.0,25.0,33.0,Balance Sheet
Invent. - Raw Materials,,,,,,,22.0,25.0,24.0,25.0,Balance Sheet
Inventories - Other,,,,,,,23.0,25.0,26.0,29.0,Balance Sheet
Total Inventory,,,,,,,58.0,66.0,74.0,86.0,Balance Sheet
Prepaid Expenses,,,,,,,7.0,8.0,11.0,14.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,2.0,0.0,0.0,0.0,Balance Sheet
Total Current Assets,,,,,,,199.0,168.0,227.0,234.0,Balance Sheet
Buildings,,,,,,,344.0,364.0,439.0,438.0,Balance Sheet
Land/Improvements,,,,,,,88.0,116.0,120.0,92.0,Balance Sheet
Machinery/Equipment,,,,,,,867.0,1087.0,1200.0,1346.0,Balance Sheet
Construction in Progress,,,,,,,570.0,363.0,216.0,145.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,134.0,132.0,132.0,133.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2003.0,2062.0,2106.0,2154.0,Balance Sheet
Accumulated Depreciation,,,,,,,-396.0,-419.0,-449.0,-484.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1607.0,1643.0,1657.0,1670.0,Balance Sheet
"Goodwill, Net",,,,,,,104.0,104.0,104.0,104.0,Balance Sheet
Other Long Term Assets,,,,,,,14.0,14.0,33.0,38.0,Balance Sheet
Total Assets,,,,,,,1924.0,1929.0,2056.0,2267.0,Balance Sheet
Accounts Payable,,,,,,,30.0,22.0,20.0,31.0,Balance Sheet
Accrued Expenses,,,,,,,163.0,139.0,154.0,139.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,39.0,39.0,37.0,29.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,25.0,13.0,24.0,16.0,Balance Sheet
Total Current Liabilities,,,,,,,257.0,212.0,235.0,215.0,Balance Sheet
Long Term Debt,,,,,,,1222.0,1058.0,1220.0,1505.0,Balance Sheet
Capital Lease Obligations,,,,,,,10.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,1232.0,1058.0,1220.0,1505.0,Balance Sheet
Total Debt,,,,,,,1272.0,1098.0,1257.0,1535.0,Balance Sheet
Deferred Income Tax,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Minority Interest,,,,,,,-48.0,-48.0,-48.0,-48.0,Balance Sheet
"Other Liabilities, Total",,,,,,,164.0,157.0,167.0,166.0,Balance Sheet
Total Liabilities,,,,,,,1606.0,1380.0,1575.0,1838.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,,,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,318.0,594.0,554.0,520.0,Balance Sheet
