,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,70.78,91.32,97.38,100.55,122.96,119.04,,,,,
low,60.93,56.36,67.39,44.49,86.22,73.32,,,,,
change,-0.09720000000000001,0.4621,-0.1494,0.1446,0.2921,-0.20149999999999998,,,,,
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,59.0,53.0,52.0,35.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,474.0,457.0,419.0,435.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Total Receivables, Net",,,,,,,473.0,456.0,417.0,433.0,Balance Sheet
Invent. - Finished Goods,,,,,,,513.0,541.0,610.0,652.0,Balance Sheet
Invent. - Raw Materials,,,,,,,19.0,24.0,25.0,26.0,Balance Sheet
Total Inventory,,,,,,,532.0,565.0,635.0,678.0,Balance Sheet
Prepaid Expenses,,,,,,,13.0,14.0,27.0,30.0,Balance Sheet
Total Current Assets,,,,,,,1077.0,1088.0,1131.0,1177.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,174.0,214.0,215.0,215.0,Balance Sheet
"Goodwill, Net",,,,,,,197.0,198.0,197.0,196.0,Balance Sheet
Intangibles - Gross,,,,,,,195.0,195.0,195.0,194.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-16.0,-19.0,-22.0,-25.0,Balance Sheet
Intangibles - Net,,,,,,,179.0,176.0,173.0,169.0,Balance Sheet
Other Long Term Assets,,,,,,,47.0,48.0,46.0,45.0,Balance Sheet
Total Assets,,,,,,,1673.0,1724.0,1761.0,1801.0,Balance Sheet
Accounts Payable,,,,,,,177.0,166.0,203.0,199.0,Balance Sheet
Accrued Expenses,,,,,,,248.0,257.0,228.0,245.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,239.0,229.0,229.0,229.0,Balance Sheet
Total Current Liabilities,,,,,,,665.0,653.0,660.0,674.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,239.0,229.0,229.0,229.0,Balance Sheet
Deferred Income Tax,,,,,,,18.0,18.0,17.0,17.0,Balance Sheet
"Other Liabilities, Total",,,,,,,57.0,94.0,93.0,89.0,Balance Sheet
Total Liabilities,,,,,,,740.0,765.0,770.0,780.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,77.0,79.0,82.0,85.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,856.0,880.0,910.0,939.0,Balance Sheet
"Other Equity, Total",,,,,,,-1.0,0.0,-2.0,-4.0,Balance Sheet
Total Equity,,,,,,,933.0,959.0,991.0,1021.0,Balance Sheet
