,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,102.63,134.0,83.1,31.29,37.89,36.06,,,,,
low,77.33,54.26,10.0,12.06,17.72,18.2,,,,,
change,0.252,-0.3728,-0.7391,0.3134,0.6185,-0.19390000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,496.0,166.0,72.0,59.0,Balance Sheet
Short Term Investments,,,,,,,52.0,339.0,370.0,384.0,Balance Sheet
Cash and Short Term Invs,,,,,,,548.0,506.0,442.0,443.0,Balance Sheet
"Total Receivables, Net",,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Prepaid Expenses,,,,,,,5.0,6.0,10.0,6.0,Balance Sheet
Total Current Assets,,,,,,,554.0,512.0,453.0,450.0,Balance Sheet
Buildings,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Machinery/Equipment,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,21.0,20.0,20.0,20.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,27.0,26.0,26.0,26.0,Balance Sheet
Accumulated Depreciation,,,,,,,-5.0,-5.0,-5.0,-5.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,22.0,21.0,21.0,20.0,Balance Sheet
Long Term Investments,,,,,,,67.0,91.0,130.0,148.0,Balance Sheet
Other Long Term Assets,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Assets,,,,,,,643.0,625.0,604.0,619.0,Balance Sheet
Accounts Payable,,,,,,,2.0,2.0,2.0,3.0,Balance Sheet
Accrued Expenses,,,,,,,14.0,17.0,18.0,18.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Liabilities,,,,,,,16.0,20.0,20.0,21.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,271.0,275.0,280.0,320.0,Balance Sheet
Total Liabilities,,,,,,,287.0,294.0,300.0,341.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,,,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,679.0,691.0,699.0,708.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-322.0,-358.0,-391.0,-424.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,-2.0,-4.0,-6.0,Balance Sheet
Total Equity,,,,,,,356.0,331.0,304.0,278.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,643.0,625.0,604.0,619.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,28.0,28.0,28.0,28.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1011.0,970.0,1216.0,1293.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,2868.0,4117.0,3307.0,4138.0,Income Statement
Labor & Related Expense,,,,,,,2524.0,6086.0,4864.0,4724.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,5392.0,10203.0,8171.0,8862.0,Income Statement
Research & Development,,,,,,,26776.0,22516.0,20844.0,22064.0,Income Statement
Total Operating Expense,,,,,,,32168.0,32719.0,29015.0,30926.0,Income Statement
Total Operating Income,,,,,,,-31157.0,-31749.0,-27799.0,-29633.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,68.0,342.0,1107.0,2262.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1449.0,-4848.0,-5862.0,-6131.0,Income Statement
"Other, Net",,,,,,,-1449.0,-4848.0,-5862.0,-6131.0,Income Statement
Income Before Tax,,,,,,,-32538.0,-36255.0,-32554.0,-33502.0,Income Statement
Income After Tax,,,,,,,-32538.0,-36255.0,-32554.0,-33502.0,Income Statement
Net Inc Before Extra Items,,,,,,,-32538.0,-36255.0,-32554.0,-33502.0,Income Statement
Total Net Income,,,,,,,-32538.0,-36255.0,-32554.0,-33502.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-32538.0,-36255.0,-32554.0,-33502.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-32538.0,-36255.0,-32554.0,-33502.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,27533.0,27713.0,28204.0,28289.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-1.18,-1.31,-1.15,-1.18,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-1.18,-1.31,-1.15,-1.18,Income Statement
Diluted Weighted Average Shares,,,,,,,27533.0,27713.0,28204.0,28289.0,Income Statement
