,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,25.69,26.25,8.19,7.95,30.38,18.96,,,,,
low,21.32,6.15,0.74,0.7,5.65,9.26,,,,,
change,0.056600000000000004,-0.703,-0.7397,2.3698,1.2473,0.19579999999999997,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,27349.0,36342.0,68264.0,61653.0,Balance Sheet
Short Term Investments,,,,,,,164065.0,143280.0,180339.0,186409.0,Balance Sheet
Cash and Short Term Invs,,,,,,,191414.0,179622.0,248603.0,248062.0,Balance Sheet
"Total Receivables, Net",,,,,,,623.0,633.0,637.0,597.0,Balance Sheet
Prepaid Expenses,,,,,,,12995.0,10626.0,10114.0,7914.0,Balance Sheet
Total Current Assets,,,,,,,205032.0,190881.0,259354.0,256573.0,Balance Sheet
Buildings,,,,,,,1123.0,1123.0,1123.0,1123.0,Balance Sheet
Machinery/Equipment,,,,,,,1380.0,1373.0,1355.0,1381.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,7465.0,7560.0,7739.0,7746.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,9968.0,10056.0,10217.0,10250.0,Balance Sheet
Accumulated Depreciation,,,,,,,-5196.0,-5525.0,-5874.0,-6229.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,4772.0,4531.0,4343.0,4021.0,Balance Sheet
Intangibles - Gross,,,,,,,7380.0,7380.0,7380.0,7380.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-332.0,-350.0,-369.0,-388.0,Balance Sheet
Intangibles - Net,,,,,,,7048.0,7030.0,7011.0,6992.0,Balance Sheet
Long Term Investments,,,,,,,34242.0,23955.0,7221.0,0.0,Balance Sheet
Other Long Term Assets,,,,,,,117.0,130.0,47.0,46.0,Balance Sheet
Total Assets,,,,,,,251211.0,226527.0,277976.0,267632.0,Balance Sheet
Accounts Payable,,,,,,,9985.0,8121.0,5703.0,7667.0,Balance Sheet
Accrued Expenses,,,,,,,5082.0,2900.0,3626.0,4596.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Discontinued Operations,,,,,,,2202.0,2202.0,2202.0,2202.0,Balance Sheet
Other Current Liabilities,,,,,,,5662.0,3503.0,4686.0,5324.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,7864.0,5705.0,6888.0,7526.0,Balance Sheet
Total Current Liabilities,,,,,,,22931.0,16726.0,16217.0,19789.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Deferred Income Tax,,,,,,,367.0,367.0,367.0,367.0,Balance Sheet
