,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,54.95,62.8,31.63,43.87,90.2,70.59,,,,,
low,49.25,14.79,16.02,3.76,36.89,40.1,,,,,
change,-0.0068000000000000005,-0.6494,0.5312,0.5424,0.6096,-0.0285,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,585.0,496.0,928.0,1277.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,475.0,479.0,461.0,467.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-52.0,-48.0,-46.0,-41.0,Balance Sheet
"Total Receivables, Net",,,,,,,442.0,456.0,441.0,449.0,Balance Sheet
Invent. - Finished Goods,,,,,,,28.0,25.0,29.0,23.0,Balance Sheet
Invent. - Raw Materials,,,,,,,70.0,88.0,100.0,114.0,Balance Sheet
Total Inventory,,,,,,,98.0,113.0,129.0,137.0,Balance Sheet
Prepaid Expenses,,,,,,,69.0,85.0,100.0,143.0,Balance Sheet
Restricted Cash - Current,,,,,,,41.0,48.0,44.0,42.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,497.0,558.0,106.0,0.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,538.0,606.0,150.0,42.0,Balance Sheet
Total Current Assets,,,,,,,1732.0,1756.0,1748.0,2048.0,Balance Sheet
Buildings,,,,,,,55.0,56.0,55.0,54.0,Balance Sheet
Land/Improvements,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Machinery/Equipment,,,,,,,712.0,696.0,680.0,669.0,Balance Sheet
Construction in Progress,,,,,,,9.0,11.0,14.0,13.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,157.0,157.0,160.0,160.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,939.0,926.0,915.0,902.0,Balance Sheet
Accumulated Depreciation,,,,,,,-675.0,-679.0,-659.0,-649.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,264.0,247.0,256.0,253.0,Balance Sheet
"Goodwill, Net",,,,,,,2892.0,2978.0,2932.0,2865.0,Balance Sheet
Intangibles - Gross,,,,,,,3595.0,3589.0,3598.0,3583.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-2532.0,-2591.0,-2640.0,-2686.0,Balance Sheet
Intangibles - Net,,,,,,,1063.0,998.0,958.0,897.0,Balance Sheet
Long Term Investments,,,,,,,1477.0,1517.0,429.0,0.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,17.0,17.0,15.0,16.0,Balance Sheet
Deferred Charges,,,,,,,349.0,344.0,93.0,92.0,Balance Sheet
Restricted Cash - LT,,,,,,,9.0,9.0,7.0,7.0,Balance Sheet
Other Long Term Assets,,,,,,,80.0,86.0,43.0,68.0,Balance Sheet
Total Assets,,,,,,,7883.0,7952.0,6481.0,6246.0,Balance Sheet
Accounts Payable,,,,,,,204.0,198.0,164.0,176.0,Balance Sheet
