,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,13.5,35.65,35.53,37.03,85.92,81.87,,,,,
low,11.78,12.59,14.07,10.82,29.4,43.04,,,,,
change,0.0405,0.1504,1.2152,-0.0292,1.5363,-0.37229999999999996,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,382.0,435.0,464.0,677.0,Balance Sheet
"Total Receivables, Net",,,,,,,46.0,91.0,129.0,83.0,Balance Sheet
Invent. - Finished Goods,,,,,,,54.0,74.0,128.0,89.0,Balance Sheet
Invent. - Work In Progress,,,,,,,23.0,27.0,31.0,28.0,Balance Sheet
Invent. - Raw Materials,,,,,,,108.0,141.0,134.0,124.0,Balance Sheet
Total Inventory,,,,,,,185.0,241.0,292.0,240.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,21.0,15.0,23.0,26.0,Balance Sheet
Total Current Assets,,,,,,,635.0,782.0,907.0,1026.0,Balance Sheet
Buildings,,,,,,,97.0,104.0,110.0,114.0,Balance Sheet
Land/Improvements,,,,,,,39.0,40.0,41.0,41.0,Balance Sheet
Machinery/Equipment,,,,,,,64.0,70.0,73.0,77.0,Balance Sheet
Construction in Progress,,,,,,,14.0,10.0,15.0,22.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,,11.0,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,215.0,235.0,239.0,254.0,Balance Sheet
Accumulated Depreciation,,,,,,,-88.0,-91.0,-94.0,-97.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,127.0,144.0,145.0,157.0,Balance Sheet
"Goodwill, Net",,,,,,,192.0,192.0,193.0,197.0,Balance Sheet
Intangibles - Gross,,,,,,,83.0,83.0,84.0,87.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-30.0,-32.0,-34.0,-36.0,Balance Sheet
Intangibles - Net,,,,,,,53.0,51.0,50.0,51.0,Balance Sheet
Other Long Term Assets,,,,,,,47.0,47.0,62.0,62.0,Balance Sheet
Total Assets,,,,,,,1068.0,1235.0,1373.0,1508.0,Balance Sheet
Accounts Payable,,,,,,,44.0,92.0,76.0,71.0,Balance Sheet
Accrued Expenses,,,,,,,117.0,128.0,161.0,148.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,34.0,35.0,38.0,38.0,Balance Sheet
Customer Advances,,,,,,,65.0,67.0,68.0,84.0,Balance Sheet
Other Current Liabilities,,,,,,,23.0,27.0,27.0,21.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,88.0,95.0,95.0,105.0,Balance Sheet
Total Current Liabilities,,,,,,,284.0,350.0,370.0,363.0,Balance Sheet
Total Long Term Debt,,,,,,,12.0,12.0,12.0,12.0,Balance Sheet
Total Debt,,,,,,,47.0,48.0,50.0,51.0,Balance Sheet
Deferred Income Tax,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
