,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,11.09,10.39,8.8,8.57,8.95,7.61,,,,,
low,9.57,6.08,5.97,1.47,4.15,2.88,,,,,
change,-0.0858,-0.31070000000000003,0.0965,-0.394,0.15960000000000002,-0.3962,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,347.0,289.0,239.0,299.0,Balance Sheet
Short Term Investments,,,,,,,182.0,179.0,165.0,90.0,Balance Sheet
Cash and Short Term Invs,,,,,,,529.0,469.0,404.0,389.0,Balance Sheet
"Total Receivables, Net",,,,,,,51.0,50.0,50.0,52.0,Balance Sheet
Prepaid Expenses,,,,,,,88.0,108.0,104.0,104.0,Balance Sheet
Restricted Cash - Current,,,,,,,27.0,25.0,30.0,37.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,4.0,4.0,0.0,0.0,Balance Sheet
Other Current Assets,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Assets, Total",,,,,,,30.0,28.0,30.0,37.0,Balance Sheet
Total Current Assets,,,,,,,699.0,655.0,587.0,581.0,Balance Sheet
Buildings,,,,,,,5566.0,5577.0,5596.0,5613.0,Balance Sheet
Land/Improvements,,,,,,,503.0,503.0,508.0,508.0,Balance Sheet
Construction in Progress,,,,,,,51.0,53.0,58.0,52.0,Balance Sheet
Leases,,,,,,,1277.0,1301.0,1318.0,1348.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1953.0,1927.0,1907.0,1883.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,9349.0,9361.0,9387.0,9404.0,Balance Sheet
Accumulated Depreciation,,,,,,,-3814.0,-3898.0,-3976.0,-4062.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,5535.0,5463.0,5412.0,5341.0,Balance Sheet
"Goodwill, Net",,,,,,,27.0,27.0,27.0,27.0,Balance Sheet
Long Term Investments,,,,,,,67.0,62.0,60.0,58.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,0.0,3.0,2.0,2.0,Balance Sheet
Restricted Cash - LT,,,,,,,64.0,64.0,60.0,58.0,Balance Sheet
Other Long Term Assets,,,,,,,17.0,21.0,20.0,26.0,Balance Sheet
Total Assets,,,,,,,6410.0,6295.0,6168.0,6094.0,Balance Sheet
Accounts Payable,,,,,,,76.0,82.0,77.0,78.0,Balance Sheet
Accrued Expenses,,,,,,,403.0,401.0,415.0,420.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,85.0,236.0,291.0,85.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,67.0,73.0,71.0,74.0,Balance Sheet
Total Current Liabilities,,,,,,,632.0,793.0,854.0,657.0,Balance Sheet
Long Term Debt,,,,,,,3778.0,3641.0,3566.0,3759.0,Balance Sheet
Capital Lease Obligations,,,,,,,532.0,530.0,527.0,523.0,Balance Sheet
Total Long Term Debt,,,,,,,4310.0,4170.0,4092.0,4282.0,Balance Sheet
Total Debt,,,,,,,4395.0,4407.0,4384.0,4366.0,Balance Sheet
Deferred Income Tax,,,,,,,0.0,,,,Balance Sheet
Minority Interest,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
"Other Liabilities, Total",,,,,,,769.0,732.0,703.0,662.0,Balance Sheet
Total Liabilities,,,,,,,5713.0,5698.0,5652.0,5603.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,4209.0,4208.0,4212.0,4215.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-3410.0,-3510.0,-3595.0,-3623.0,Balance Sheet
