,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,72.48,78.35,67.14,69.61,65.22,64.29,,,,,
low,68.28,42.27,44.18,35.41,52.12,46.3,,,,,
change,0.031000000000000003,-0.359,0.4429,-0.1226,0.057999999999999996,0.0166,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,831.0,908.0,772.0,791.0,Balance Sheet
Short Term Investments,,,,,,,28.0,31.0,31.0,32.0,Balance Sheet
Cash and Short Term Invs,,,,,,,860.0,939.0,803.0,823.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,426.0,432.0,445.0,454.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-1.0,-2.0,-2.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,484.0,488.0,498.0,543.0,Balance Sheet
Other Receivables,,,,,,,17.0,7.0,24.0,31.0,Balance Sheet
"Total Receivables, Net",,,,,,,501.0,495.0,522.0,574.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Current Assets,,,,,,,44.0,46.0,51.0,55.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,44.0,46.0,51.0,55.0,Balance Sheet
Total Current Assets,,,,,,,1404.0,1481.0,1376.0,1452.0,Balance Sheet
Buildings,,,,,,,210.0,210.0,210.0,210.0,Balance Sheet
Land/Improvements,,,,,,,25.0,26.0,26.0,26.0,Balance Sheet
Machinery/Equipment,,,,,,,153.0,161.0,168.0,175.0,Balance Sheet
Construction in Progress,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,233.0,230.0,226.0,226.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,622.0,629.0,631.0,638.0,Balance Sheet
Accumulated Depreciation,,,,,,,-409.0,-417.0,-424.0,-431.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,212.0,211.0,207.0,207.0,Balance Sheet
"Goodwill, Net",,,,,,,117.0,117.0,117.0,118.0,Balance Sheet
Intangibles - Gross,,,,,,,875.0,882.0,888.0,899.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-563.0,-580.0,-596.0,-606.0,Balance Sheet
Intangibles - Net,,,,,,,312.0,302.0,292.0,292.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,115.0,60.0,53.0,45.0,Balance Sheet
LT Investments - Other,,,,,,,130.0,135.0,122.0,109.0,Balance Sheet
Long Term Investments,,,,,,,244.0,195.0,175.0,154.0,Balance Sheet
Deferred Charges,,,,,,,36.0,36.0,35.0,38.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,3.0,3.0,2.0,2.0,Balance Sheet
Other Long Term Assets,,,,,,,25.0,28.0,31.0,33.0,Balance Sheet
Total Assets,,,,,,,2355.0,2373.0,2235.0,2295.0,Balance Sheet
Accounts Payable,,,,,,,10.0,8.0,10.0,8.0,Balance Sheet
Accrued Expenses,,,,,,,280.0,206.0,230.0,306.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Dividends Payable,,,,,,,55.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,10.0,15.0,14.0,13.0,Balance Sheet
Income Taxes Payable,,,,,,,,55.0,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,65.0,71.0,14.0,13.0,Balance Sheet
Total Current Liabilities,,,,,,,356.0,285.0,254.0,327.0,Balance Sheet
Total Long Term Debt,,,,,,,40.0,30.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,40.0,30.0,0.0,0.0,Balance Sheet
Deferred Income Tax,,,,,,,49.0,37.0,23.0,4.0,Balance Sheet
"Other Liabilities, Total",,,,,,,49.0,48.0,36.0,34.0,Balance Sheet
Total Liabilities,,,,,,,494.0,400.0,313.0,365.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1247.0,1266.0,1273.0,1285.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,633.0,734.0,694.0,711.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,-4.0,-7.0,-11.0,Balance Sheet
"Other Equity, Total",,,,,,,-20.0,-24.0,-39.0,-57.0,Balance Sheet
Total Equity,,,,,,,1861.0,1973.0,1922.0,1930.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2355.0,2373.0,2235.0,2295.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,138.0,137.0,135.0,135.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,502.0,581.0,482.0,471.0,Income Statement
"Cost of Revenue, Total",,,,,,,84.0,78.0,78.0,74.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,85.0,92.0,96.0,90.0,Income Statement
Labor & Related Expense,,,,,,,166.0,171.0,168.0,238.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,251.0,263.0,263.0,327.0,Income Statement
Depreciation,,,,,,,8.0,8.0,8.0,9.0,Income Statement
Amortiz of Intangibles,,,,,,,15.0,17.0,17.0,10.0,Income Statement
Depreciation/Amortization,,,,,,,24.0,25.0,25.0,19.0,Income Statement
Total Operating Expense,,,,,,,358.0,367.0,366.0,420.0,Income Statement
Total Operating Income,,,,,,,143.0,215.0,116.0,51.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Inter Income, Non-Operating",,,,,,,1.0,1.0,2.0,4.0,Income Statement
"Invest Income, Non-Operat",,,,,,,34.0,32.0,27.0,25.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,35.0,33.0,29.0,29.0,Income Statement
Income Before Tax,,,,,,,178.0,247.0,145.0,80.0,Income Statement
Income Tax - Total,,,,,,,32.0,57.0,33.0,18.0,Income Statement
Income After Tax,,,,,,,145.0,190.0,111.0,62.0,Income Statement
Net Inc Before Extra Items,,,,,,,145.0,190.0,111.0,62.0,Income Statement
Total Net Income,,,,,,,145.0,190.0,111.0,62.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,145.0,190.0,111.0,62.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,145.0,190.0,111.0,62.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,139.0,138.0,136.0,135.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.04,1.38,0.82,0.46,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.04,1.38,0.82,0.46,Income Statement
Diluted Weighted Average Shares,,,,,,,141.0,140.0,138.0,136.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.03,1.36,0.81,0.45,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.03,1.36,0.81,0.45,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.37,0.0,0.4,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,55.0,,54.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8.0,8.0,8.0,9.0,Income Statement
Normalzd Income Before Tax,,,,,,,178.0,247.0,145.0,80.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,32.0,57.0,33.0,18.0,Income Statement
Normalized Income After Tax,,,,,,,145.0,190.0,111.0,62.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,145.0,190.0,111.0,62.0,Income Statement
Basic Normalized EPS,,,,,,,1.04,1.38,0.82,0.46,Income Statement
Diluted Normalized EPS,,,,,,,1.03,1.36,0.81,0.45,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,547.0,190.0,302.0,363.0,Cash Flow
Depreciation/Depletion,,,,,,,33.0,8.0,16.0,25.0,Cash Flow
Amortization,,,,,,,59.0,17.0,33.0,44.0,Cash Flow
