,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,85.77,90.26,67.65,64.71,93.05,97.26,,,,,
low,79.3,44.8,44.9,22.62,60.6,61.71,,,,,
change,0.05480000000000001,-0.4335,0.1521,0.1268,0.3195,0.1408,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,234.0,222.0,448.0,456.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1496.0,1631.0,1731.0,1659.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-31.0,-28.0,-38.0,-38.0,Balance Sheet
"Total Receivables, Net",,,,,,,1465.0,1603.0,1693.0,1621.0,Balance Sheet
Total Inventory,,,,,,,69.0,75.0,82.0,79.0,Balance Sheet
Prepaid Expenses,,,,,,,693.0,213.0,195.0,183.0,Balance Sheet
Total Current Assets,,,,,,,2461.0,2112.0,2417.0,2339.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,16728.0,2339.0,17185.0,17160.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,16728.0,2339.0,17185.0,17160.0,Balance Sheet
Accumulated Depreciation,,,,,,,-7420.0,-1293.0,-7554.0,-7527.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,9308.0,9681.0,9631.0,9633.0,Balance Sheet
"Goodwill, Net",,,,,,,571.0,845.0,854.0,868.0,Balance Sheet
Intangibles - Net,,,,,,,170.0,322.0,311.0,298.0,Balance Sheet
Other Long Term Assets,,,,,,,1325.0,1276.0,1263.0,1361.0,Balance Sheet
Total Assets,,,,,,,13834.0,14236.0,14476.0,14499.0,Balance Sheet
Accounts Payable,,,,,,,748.0,867.0,967.0,876.0,Balance Sheet
Accrued Expenses,,,,,,,630.0,665.0,741.0,792.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1333.0,1560.0,1415.0,1049.0,Balance Sheet
Customer Advances,,,,,,,283.0,463.0,271.0,300.0,Balance Sheet
Income Taxes Payable,,,,,,,9.0,,,,Balance Sheet
Other Current Liabilities,,,,,,,197.0,,194.0,185.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,490.0,463.0,465.0,485.0,Balance Sheet
Total Current Liabilities,,,,,,,3201.0,3555.0,3588.0,3202.0,Balance Sheet
Total Long Term Debt,,,,,,,5246.0,5221.0,5179.0,5285.0,Balance Sheet
Total Debt,,,,,,,6580.0,6781.0,6593.0,6334.0,Balance Sheet
Deferred Income Tax,,,,,,,1275.0,1375.0,1440.0,1492.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,188.0,,,,Balance Sheet
Other LT Liabilities,,,,,,,1126.0,1437.0,1437.0,1509.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1314.0,1437.0,1437.0,1509.0,Balance Sheet
Total Liabilities,,,,,,,11036.0,11588.0,11643.0,11488.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,27.0,26.0,26.0,25.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1194.0,1134.0,1149.0,1227.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2266.0,2171.0,2380.0,2531.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-154.0,-159.0,-206.0,-265.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-529.0,-524.0,-519.0,-515.0,Balance Sheet
Other Comprehensive Income,,,,,,,-7.0,1.0,4.0,8.0,Balance Sheet
"Other Equity, Total",,,,,,,-689.0,-682.0,-722.0,-772.0,Balance Sheet
Total Equity,,,,,,,2798.0,2648.0,2833.0,3011.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,13834.0,14236.0,14476.0,14499.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,54.0,51.0,51.0,50.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2600.0,2854.0,3034.0,3035.0,Income Statement
"Cost of Revenue, Total",,,,,,,1369.0,1604.0,1723.0,1725.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,1020.0,1041.0,1049.0,1041.0,Income Statement
Unusual Expense (Income),,,,,,,10.0,14.0,10.0,-3.0,Income Statement
Other Operating Expense,,,,,,,32.0,,,,Income Statement
"Other, Net",,,,,,,-11.0,4.0,11.0,4.0,Income Statement
"Other Operat Expse, Total",,,,,,,21.0,4.0,11.0,4.0,Income Statement
Total Operating Expense,,,,,,,2421.0,2663.0,2793.0,2767.0,Income Statement
Total Operating Income,,,,,,,179.0,191.0,241.0,268.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,108.0,114.0,153.0,124.0,Income Statement
Income Before Tax,,,,,,,236.0,252.0,338.0,334.0,Income Statement
Income Tax - Total,,,,,,,54.0,76.0,98.0,88.0,Income Statement
Income After Tax,,,,,,,182.0,176.0,240.0,246.0,Income Statement
Net Inc Before Extra Items,,,,,,,182.0,176.0,240.0,246.0,Income Statement
Total Extraordinary Items,,,,,,,-1.0,0.0,-1.0,0.0,Income Statement
Total Net Income,,,,,,,181.0,176.0,239.0,246.0,Income Statement
Total Adjust to Net Income,,,,,,,-1.0,-1.0,-1.0,-1.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,181.0,175.0,239.0,245.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,180.0,175.0,238.0,245.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,52.0,50.0,50.0,50.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,3.46,3.49,4.8,4.92,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,3.44,3.48,4.78,4.91,Income Statement
Dilution Adjustment,,,,,,,,,,0.0,Income Statement
Diluted Weighted Average Shares,,,,,,,54.0,51.0,51.0,51.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,3.36,3.41,4.69,4.8,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,3.35,3.4,4.68,4.79,Income Statement
