,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,137.54,138.67,93.14,153.48,291.48,334.55,,,,,
low,126.31,71.89,58.63,48.89,133.82,169.93,,,,,
change,-0.0649,-0.4022,-0.0364,1.0070999999999999,0.5289,0.1525,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,439.0,463.0,931.0,1383.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,559.0,661.0,965.0,1038.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-3.0,-3.0,-2.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,557.0,659.0,962.0,1035.0,Balance Sheet
Other Receivables,,,,,,,66.0,71.0,124.0,136.0,Balance Sheet
"Total Receivables, Net",,,,,,,623.0,730.0,1087.0,1171.0,Balance Sheet
Invent. - Finished Goods,,,,,,,474.0,656.0,854.0,1245.0,Balance Sheet
Invent. - Raw Materials,,,,,,,259.0,276.0,272.0,278.0,Balance Sheet
Inventories - Other,,,,,,,80.0,81.0,90.0,92.0,Balance Sheet
Total Inventory,,,,,,,813.0,1014.0,1216.0,1614.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,133.0,129.0,117.0,129.0,Balance Sheet
Total Current Assets,,,,,,,2008.0,2336.0,3350.0,4297.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,8075.0,8238.0,8465.0,8714.0,Balance Sheet
Accumulated Depreciation,,,,,,,-2165.0,-2210.0,-2257.0,-2289.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,6064.0,6173.0,6343.0,6555.0,Balance Sheet
"Goodwill, Net",,,,,,,1598.0,1576.0,1543.0,1468.0,Balance Sheet
Intangibles - Gross,,,,,,,540.0,531.0,518.0,463.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-231.0,-233.0,-233.0,-200.0,Balance Sheet
Intangibles - Net,,,,,,,309.0,297.0,285.0,263.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,593.0,500.0,463.0,707.0,Balance Sheet
LT Investments - Other,,,,,,,304.0,438.0,441.0,452.0,Balance Sheet
Long Term Investments,,,,,,,898.0,938.0,904.0,1159.0,Balance Sheet
Other Long Term Assets,,,,,,,97.0,96.0,95.0,87.0,Balance Sheet
Total Assets,,,,,,,10974.0,11416.0,12520.0,13829.0,Balance Sheet
Accounts Payable,,,,,,,648.0,846.0,1092.0,1652.0,Balance Sheet
Accrued Expenses,,,,,,,763.0,668.0,331.0,385.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
