,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,33.66,36.66,30.85,22.48,46.65,39.4,,,,,
low,22.0,19.13,15.9,5.89,17.64,20.56,,,,,
change,-0.21120000000000003,-0.1351,-0.2349,0.1821,0.8851000000000001,-0.325,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,137.0,79.0,48.0,41.0,Balance Sheet
Cash & Equivalents,,,,,,,378.0,511.0,514.0,266.0,Balance Sheet
Short Term Investments,,,,,,,50.0,31.0,10.0,10.0,Balance Sheet
Cash and Short Term Invs,,,,,,,566.0,621.0,573.0,317.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,627.0,528.0,541.0,634.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-45.0,-49.0,-50.0,-58.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,582.0,480.0,491.0,576.0,Balance Sheet
Other Receivables,,,,,,,91.0,87.0,91.0,93.0,Balance Sheet
"Total Receivables, Net",,,,,,,673.0,567.0,581.0,669.0,Balance Sheet
Prepaid Expenses,,,,,,,25.0,41.0,34.0,33.0,Balance Sheet
Restricted Cash - Current,,,,,,,,,,25.0,Balance Sheet
Other Current Assets,,,,,,,,,3.0,0.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,,3.0,25.0,Balance Sheet
Total Current Assets,,,,,,,1264.0,1229.0,1191.0,1045.0,Balance Sheet
Construction in Progress,,,,,,,13.0,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,482.0,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,495.0,,,,Balance Sheet
Accumulated Depreciation,,,,,,,-235.0,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,260.0,240.0,233.0,216.0,Balance Sheet
"Goodwill, Net",,,,,,,330.0,328.0,323.0,598.0,Balance Sheet
Intangibles - Net,,,,,,,83.0,79.0,78.0,77.0,Balance Sheet
Long Term Investments,,,,,,,11.0,7.0,5.0,7.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,35.0,32.0,41.0,49.0,Balance Sheet
Restricted Cash - LT,,,,,,,,,,75.0,Balance Sheet
Other Long Term Assets,,,,,,,,,,54.0,Balance Sheet
Total Assets,,,,,,,1984.0,1915.0,1871.0,2123.0,Balance Sheet
Accounts Payable,,,,,,,435.0,379.0,410.0,582.0,Balance Sheet
Accrued Expenses,,,,,,,132.0,125.0,103.0,103.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1.0,3.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,17.0,17.0,18.0,17.0,Balance Sheet
Income Taxes Payable,,,,,,,67.0,66.0,54.0,62.0,Balance Sheet
Other Payables,,,,,,,1.0,2.0,2.0,5.0,Balance Sheet
Other Current Liabilities,,,,,,,20.0,20.0,80.0,93.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,105.0,105.0,154.0,178.0,Balance Sheet
Total Current Liabilities,,,,,,,673.0,613.0,666.0,863.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,1.0,4.0,1.0,0.0,Balance Sheet
Deferred Income Tax,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Minority Interest,,,,,,,35.0,34.0,31.0,29.0,Balance Sheet
Reserves,,,,,,,,,,33.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,6.0,5.0,3.0,3.0,Balance Sheet
Other LT Liabilities,,,,,,,104.0,92.0,88.0,144.0,Balance Sheet
"Other Liabilities, Total",,,,,,,109.0,97.0,91.0,179.0,Balance Sheet
Total Liabilities,,,,,,,820.0,747.0,792.0,1075.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,731.0,741.0,751.0,761.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,602.0,620.0,578.0,569.0,Balance Sheet
Treasury Stock - Common,,,,,,,-132.0,-137.0,-149.0,-153.0,Balance Sheet
"Other Equity, Total",,,,,,,-40.0,-57.0,-103.0,-132.0,Balance Sheet
Total Equity,,,,,,,1163.0,1168.0,1079.0,1047.0,Balance Sheet
