,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,32.21,48.69,39.92,41.35,48.85,45.6,,,,,
low,29.51,26.05,25.3,24.46,38.62,10.49,,,,,
change,-0.0165,-0.0815,0.1625,0.21530000000000002,0.1398,-0.6408,,,,,
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,51.0,43.0,44.0,107.0,Balance Sheet
Short Term Investments,,,,,,,338.0,336.0,337.0,241.0,Balance Sheet
Cash and Short Term Invs,,,,,,,389.0,378.0,381.0,348.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,94.0,95.0,101.0,95.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,92.0,93.0,100.0,93.0,Balance Sheet
Invent. - Finished Goods,,,,,,,47.0,52.0,57.0,61.0,Balance Sheet
Invent. - Work In Progress,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Invent. - Raw Materials,,,,,,,54.0,55.0,59.0,62.0,Balance Sheet
Total Inventory,,,,,,,107.0,113.0,122.0,129.0,Balance Sheet
Prepaid Expenses,,,,,,,22.0,25.0,24.0,38.0,Balance Sheet
Total Current Assets,,,,,,,611.0,610.0,627.0,608.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,103.0,107.0,114.0,124.0,Balance Sheet
"Goodwill, Net",,,,,,,143.0,150.0,143.0,140.0,Balance Sheet
Intangibles - Gross,,,,,,,145.0,150.0,148.0,143.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-51.0,-54.0,-55.0,-55.0,Balance Sheet
Intangibles - Net,,,,,,,109.0,112.0,108.0,103.0,Balance Sheet
Other Long Term Assets,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Total Assets,,,,,,,968.0,981.0,993.0,977.0,Balance Sheet
Accounts Payable,,,,,,,34.0,24.0,35.0,27.0,Balance Sheet
Accrued Expenses,,,,,,,28.0,42.0,36.0,31.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
