,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,2.59,2.44,4.04,37.51,75.49,32.05,,,,,
low,2.26,0.9892,1.23,2.53,18.47,12.7,,,,,
change,0.0,-0.479,1.5484,9.5639,-0.185,-0.4678,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,2481.0,2496.0,2256.0,1748.0,Balance Sheet
Short Term Investments,,,,,,,1240.0,799.0,716.0,819.0,Balance Sheet
Cash and Short Term Invs,,,,,,,3722.0,3295.0,2972.0,2567.0,Balance Sheet
"Total Receivables, Net",,,,,,,131.0,96.0,100.0,146.0,Balance Sheet
Invent. - Finished Goods,,,,,,,7.0,9.0,8.0,16.0,Balance Sheet
Invent. - Work In Progress,,,,,,,58.0,63.0,86.0,98.0,Balance Sheet
Invent. - Raw Materials,,,,,,,204.0,261.0,335.0,402.0,Balance Sheet
Total Inventory,,,,,,,269.0,333.0,430.0,516.0,Balance Sheet
Prepaid Expenses,,,,,,,60.0,88.0,112.0,136.0,Balance Sheet
Restricted Cash - Current,,,,,,,119.0,140.0,146.0,157.0,Balance Sheet
Other Current Assets,,,,,,,148.0,148.0,134.0,130.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,267.0,288.0,280.0,287.0,Balance Sheet
Total Current Assets,,,,,,,4449.0,4100.0,3894.0,3652.0,Balance Sheet
Buildings,,,,,,,2.0,3.0,3.0,18.0,Balance Sheet
Land/Improvements,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Machinery/Equipment,,,,,,,202.0,117.0,132.0,157.0,Balance Sheet
Construction in Progress,,,,,,,169.0,236.0,333.0,473.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,247.0,272.0,289.0,365.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,621.0,628.0,757.0,1015.0,Balance Sheet
Accumulated Depreciation,,,,,,,-47.0,-34.0,-40.0,-46.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,574.0,672.0,800.0,1057.0,Balance Sheet
"Goodwill, Net",,,,,,,220.0,232.0,235.0,231.0,Balance Sheet
Intangibles - Gross,,,,,,,165.0,224.0,221.0,218.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-7.0,-12.0,-17.0,-22.0,Balance Sheet
Intangibles - Net,,,,,,,158.0,212.0,204.0,196.0,Balance Sheet
Long Term Investments,,,,,,,13.0,41.0,37.0,41.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,0.0,0.0,0.0,20.0,Balance Sheet
Other Long Term Assets,,,,,,,4.0,3.0,4.0,11.0,Balance Sheet
Total Assets,,,,,,,5950.0,5804.0,5734.0,5859.0,Balance Sheet
Accounts Payable,,,,,,,92.0,79.0,146.0,200.0,Balance Sheet
Accrued Expenses,,,,,,,110.0,99.0,136.0,201.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,62.0,54.0,54.0,61.0,Balance Sheet
Customer Advances,,,,,,,116.0,93.0,60.0,108.0,Balance Sheet
Other Current Liabilities,,,,,,,40.0,34.0,32.0,29.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,156.0,127.0,92.0,137.0,Balance Sheet
Total Current Liabilities,,,,,,,421.0,358.0,428.0,599.0,Balance Sheet
Long Term Debt,,,,,,,305.0,298.0,285.0,259.0,Balance Sheet
Capital Lease Obligations,,,,,,,236.0,246.0,253.0,286.0,Balance Sheet
Total Long Term Debt,,,,,,,542.0,544.0,538.0,545.0,Balance Sheet
Total Debt,,,,,,,604.0,598.0,592.0,607.0,Balance Sheet
"Other Liabilities, Total",,,,,,,382.0,425.0,431.0,491.0,Balance Sheet
Total Liabilities,,,,,,,1344.0,1328.0,1396.0,1635.0,Balance Sheet
Common Stock,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Additional Paid-In Capital,,,,,,,7071.0,7116.0,7163.0,7245.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-2397.0,-2553.0,-2727.0,-2897.0,Balance Sheet
Treasury Stock - Common,,,,,,,-73.0,-74.0,-75.0,-95.0,Balance Sheet
"Other Equity, Total",,,,,,,-2.0,-18.0,-29.0,-35.0,Balance Sheet
Total Equity,,,,,,,4606.0,4476.0,4339.0,4224.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,5950.0,5804.0,5734.0,5859.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,578.0,578.0,578.0,581.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,17.0,17.0,17.0,18.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,161905.0,140804.0,151267.0,188628.0,Income Statement
"Cost of Revenue, Total",,,,,,,249668.0,176153.0,183732.0,234691.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,73200.0,80890.0,95953.0,85578.0,Income Statement
Research & Development,,,,,,,27139.0,20461.0,23557.0,28105.0,Income Statement
Impair-Assets Held for Use,,,,,,,10224.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,10224.0,,,,Income Statement
"Other Operat Expse, Total",,,,,,,2416.0,2461.0,-5066.0,0.0,Income Statement
Total Operating Expense,,,,,,,362647.0,279965.0,298176.0,348374.0,Income Statement
Total Operating Income,,,,,,,-200742.0,-139161.0,-146909.0,-159746.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-15330.0,-12948.0,-12703.0,-13020.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,,4300.0,1500.0,4000.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-15330.0,-8648.0,-11203.0,-9020.0,Income Statement
"Inter Income, Non-Operating",,,,,,,4040.0,2054.0,3838.0,13429.0,Income Statement
"Invest Income, Non-Operat",,,,,,,3209.0,-9839.0,-16143.0,-8501.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,7249.0,-7785.0,-12305.0,4928.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-288.0,-1309.0,-2456.0,-5399.0,Income Statement
"Other, Net",,,,,,,-288.0,-1309.0,-2456.0,-5399.0,Income Statement
Income Before Tax,,,,,,,-209111.0,-156903.0,-172873.0,-169237.0,Income Statement
Income Tax - Total,,,,,,,-16197.0,-414.0,423.0,1521.0,Income Statement
Income After Tax,,,,,,,-192914.0,-156489.0,-173296.0,-170758.0,Income Statement
Net Inc Before Extra Items,,,,,,,-192914.0,-156489.0,-173296.0,-170758.0,Income Statement
Total Net Income,,,,,,,-192914.0,-156489.0,-173296.0,-170758.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-192914.0,-156489.0,-173296.0,-170758.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-192914.0,-156489.0,-173296.0,-170758.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,577044.0,577867.0,578043.0,578043.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.33,-0.27,-0.3,-0.3,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.33,-0.27,-0.3,-0.3,Income Statement
Diluted Weighted Average Shares,,,,,,,577044.0,577867.0,578043.0,578043.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.33,-0.27,-0.3,-0.3,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.33,-0.27,-0.3,-0.3,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,15330.0,8648.0,11203.0,9020.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,,-4300.0,-1500.0,-4000.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,4997.0,3349.0,8362.0,8997.0,Income Statement
Total Special Items,,,,,,,10224.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,-198887.0,-156903.0,-172873.0,-169237.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,3578.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-12619.0,-414.0,423.0,1521.0,Income Statement
Normalized Income After Tax,,,,,,,-186268.0,-156489.0,-173296.0,-170758.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-186268.0,-156489.0,-173296.0,-170758.0,Income Statement
Basic Normalized EPS,,,,,,,-0.32,-0.27,-0.3,-0.3,Income Statement
Diluted Normalized EPS,,,,,,,-0.32,-0.27,-0.3,-0.3,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-460.0,-156.0,-330.0,-501.0,Cash Flow
Depreciation/Depletion,,,,,,,21.0,3.0,11.0,20.0,Cash Flow
Amortization,,,,,,,2.0,5.0,10.0,15.0,Cash Flow
Deferred Taxes,,,,,,,-16.0,0.0,-1.0,1.0,Cash Flow
Unusual Items,,,,,,,4.0,-1.0,2.0,3.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,6.0,4.0,6.0,10.0,Cash Flow
Other Non-Cash Items,,,,,,,159.0,44.0,92.0,147.0,Cash Flow
Non-Cash Items,,,,,,,168.0,47.0,100.0,161.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,19.0,6.0,19.0,24.0,Cash Flow
Accounts Receivable,,,,,,,-28.0,36.0,32.0,-2.0,Cash Flow
Inventories,,,,,,,-99.0,-64.0,-159.0,-246.0,Cash Flow
Prepaid Expenses,,,,,,,-32.0,-27.0,-52.0,-83.0,Cash Flow
Other Assets,,,,,,,-11.0,0.0,0.0,-7.0,Cash Flow
Payable/Accrued,,,,,,,25.0,-25.0,39.0,113.0,Cash Flow
Changes in Working Capital,,,,,,,-74.0,-108.0,-196.0,-218.0,Cash Flow
Total Cash from Operations,,,,,,,-358.0,-210.0,-405.0,-522.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-192.0,-85.0,-173.0,-340.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-1.0,,,,Cash Flow
Capital Expenditures,,,,,,,-193.0,-85.0,-173.0,-340.0,Cash Flow
Acquisition of Business,,,,,,,-137.0,-26.0,-26.0,-26.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,1936.0,537.0,643.0,685.0,Cash Flow
Purchase of Investments,,,,,,,-3347.0,-151.0,-178.0,-339.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-1548.0,359.0,438.0,320.0,Cash Flow
Total Cash from Investing,,,,,,,-1741.0,274.0,265.0,-21.0,Cash Flow
Financing Cash Flow Items,,,,,,,-34.0,-4.0,-5.0,-25.0,Cash Flow
"Common Stock, Net",,,,,,,3588.0,0.0,0.0,0.0,Cash Flow
"Preferred Stock, Net",,,,,,,0.0,,,,Cash Flow
Options Exercised,,,,,,,8.0,0.0,1.0,2.0,Cash Flow
Warrants Converted,,,,,,,15.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,3611.0,0.0,1.0,2.0,Cash Flow
Long Term Debt Issued,,,,,,,109.0,17.0,35.0,84.0,Cash Flow
Long Term Debt Reduction,,,,,,,-88.0,-32.0,-61.0,-102.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,21.0,-14.0,-26.0,-18.0,Cash Flow
Total Cash From Financing,,,,,,,3598.0,-18.0,-31.0,-41.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1.0,1.0,0.0,7.0,Cash Flow
Net Change in Cash,,,,,,,1498.0,46.0,-171.0,-577.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1634.0,3132.0,3132.0,3132.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,3132.0,3179.0,2962.0,2555.0,Cash Flow
"Depreciation, Supplemental",,,,,,,21.0,3.0,11.0,20.0,Cash Flow
Free Cash Flow,,,,,,,-551.0,-295.0,-578.0,-862.0,
FCF Growth,,,,,,,,-0.4646098003629764,0.9593220338983051,0.4913494809688581,
