,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,8.45,20.95,15.16,19.84,28.6,23.1,,,,,
low,7.35,8.0,6.39,8.25,17.76,4.22,,,,,
change,0.0188,0.4183,0.0349,0.6414,0.039900000000000005,-0.8018000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,553.0,491.0,380.0,351.0,Balance Sheet
"Total Receivables, Net",,,,,,,494.0,409.0,467.0,431.0,Balance Sheet
Total Inventory,,,,,,,8.0,13.0,13.0,12.0,Balance Sheet
Prepaid Expenses,,,,,,,79.0,108.0,94.0,84.0,Balance Sheet
Total Current Assets,,,,,,,1133.0,1022.0,954.0,878.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,468.0,475.0,463.0,437.0,Balance Sheet
Accumulated Depreciation,,,,,,,-382.0,-393.0,-382.0,-359.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,274.0,248.0,230.0,204.0,Balance Sheet
"Goodwill, Net",,,,,,,315.0,315.0,287.0,286.0,Balance Sheet
Intangibles - Gross,,,,,,,176.0,172.0,236.0,233.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,,,-8.0,-11.0,Balance Sheet
Intangibles - Net,,,,,,,211.0,204.0,227.0,223.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,17.0,17.0,15.0,14.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,160.0,164.0,161.0,171.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,125.0,127.0,110.0,110.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,20.0,20.0,20.0,20.0,Balance Sheet
Restricted Cash - LT,,,,,,,8.0,10.0,9.0,14.0,Balance Sheet
Other Long Term Assets,,,,,,,157.0,151.0,141.0,138.0,Balance Sheet
Total Assets,,,,,,,2420.0,2277.0,2154.0,2058.0,Balance Sheet
Accounts Payable,,,,,,,180.0,173.0,149.0,157.0,Balance Sheet
Accrued Expenses,,,,,,,301.0,261.0,251.0,261.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,18.0,18.0,18.0,18.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,253.0,239.0,228.0,206.0,Balance Sheet
Total Current Liabilities,,,,,,,753.0,691.0,646.0,642.0,Balance Sheet
Total Long Term Debt,,,,,,,511.0,505.0,502.0,498.0,Balance Sheet
Total Debt,,,,,,,529.0,523.0,520.0,516.0,Balance Sheet
Minority Interest,,,,,,,49.0,48.0,49.0,49.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,976.0,933.0,885.0,851.0,Balance Sheet
Other LT Liabilities,,,,,,,244.0,228.0,221.0,202.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1220.0,1161.0,1105.0,1053.0,Balance Sheet
Total Liabilities,,,,,,,2533.0,2405.0,2302.0,2242.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,4711.0,4717.0,4722.0,4727.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1409.0,-1466.0,-1483.0,-1524.0,Balance Sheet
Treasury Stock - Common,,,,,,,-152.0,-156.0,-156.0,-156.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-866.0,-881.0,-973.0,-1061.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-2398.0,-2342.0,-2257.0,-2171.0,Balance Sheet
