,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,213.78,230.66,298.49,319.77,356.36,324.04,,,,,
low,200.12,177.36,210.39,163.4,266.77,182.85,,,,,
change,0.038900000000000004,0.0446,0.1295,0.1184,0.1809,-0.1743,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,31.0,34.0,57.0,41.0,Balance Sheet
Short Term Investments,,,,,,,6.0,6.0,5.0,8.0,Balance Sheet
Cash and Short Term Invs,,,,,,,37.0,40.0,63.0,48.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,519.0,615.0,795.0,722.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-11.0,-12.0,-12.0,-13.0,Balance Sheet
"Total Receivables, Net",,,,,,,508.0,603.0,783.0,708.0,Balance Sheet
Invent. - Finished Goods,,,,,,,311.0,430.0,450.0,498.0,Balance Sheet
Invent. - Work In Progress,,,,,,,12.0,11.0,12.0,13.0,Balance Sheet
Invent. - Raw Materials,,,,,,,262.0,312.0,322.0,332.0,Balance Sheet
LIFO Reserve,,,,,,,-74.0,-74.0,-91.0,-100.0,Balance Sheet
Total Inventory,,,,,,,511.0,679.0,693.0,743.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,120.0,115.0,91.0,94.0,Balance Sheet
Total Current Assets,,,,,,,1175.0,1437.0,1629.0,1594.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1404.0,1421.0,1426.0,1426.0,Balance Sheet
Accumulated Depreciation,,,,,,,-889.0,-902.0,-907.0,-906.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,711.0,730.0,724.0,721.0,Balance Sheet
"Goodwill, Net",,,,,,,187.0,186.0,186.0,186.0,Balance Sheet
Other Long Term Assets,,,,,,,87.0,90.0,91.0,91.0,Balance Sheet
Total Assets,,,,,,,2172.0,2457.0,2659.0,2626.0,Balance Sheet
Accounts Payable,,,,,,,402.0,457.0,486.0,431.0,Balance Sheet
Accrued Expenses,,,,,,,414.0,370.0,433.0,459.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,11.0,12.0,12.0,11.0,Balance Sheet
Customer Advances,,,,,,,,14.0,12.0,12.0,Balance Sheet
Income Taxes Payable,,,,,,,,6.0,26.0,19.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,,20.0,38.0,31.0,Balance Sheet
Total Current Liabilities,,,,,,,827.0,859.0,968.0,932.0,Balance Sheet
Long Term Debt,,,,,,,1198.0,1568.0,1651.0,1565.0,Balance Sheet
Capital Lease Obligations,,,,,,,29.0,31.0,31.0,29.0,Balance Sheet
Total Long Term Debt,,,,,,,1227.0,1600.0,1682.0,1593.0,Balance Sheet
Total Debt,,,,,,,1238.0,1611.0,1693.0,1605.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,83.0,84.0,86.0,87.0,Balance Sheet
Other LT Liabilities,,,,,,,304.0,324.0,326.0,319.0,Balance Sheet
"Other Liabilities, Total",,,,,,,387.0,408.0,411.0,406.0,Balance Sheet
Total Liabilities,,,,,,,2441.0,2867.0,3060.0,2931.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1134.0,1110.0,1144.0,1150.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2718.0,2769.0,2909.0,3013.0,Balance Sheet
Treasury Stock - Common,,,,,,,-4035.0,-4211.0,-4338.0,-4338.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-29.0,-30.0,-38.0,-50.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-69.0,-69.0,-69.0,-68.0,Balance Sheet
Other Comprehensive Income,,,,,,,11.0,20.0,-11.0,-14.0,Balance Sheet
"Other Equity, Total",,,,,,,-87.0,-79.0,-117.0,-132.0,Balance Sheet
