,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,14.84,17.62,14.62,25.39,24.84,12.96,,,,,
low,12.2,8.27,7.11,6.25,8.6,5.91,,,,,
change,0.0747,-0.3407,0.0329,1.3513,-0.5015,-0.005200000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,245.0,233.0,236.0,278.0,Balance Sheet
Short Term Investments,,,,,,,237.0,178.0,151.0,77.0,Balance Sheet
Cash and Short Term Invs,,,,,,,482.0,411.0,387.0,355.0,Balance Sheet
"Total Receivables, Net",,,,,,,53.0,52.0,53.0,52.0,Balance Sheet
Invent. - Finished Goods,,,,,,,4.0,3.0,3.0,3.0,Balance Sheet
Invent. - Work In Progress,,,,,,,11.0,9.0,6.0,6.0,Balance Sheet
Invent. - Raw Materials,,,,,,,12.0,13.0,12.0,5.0,Balance Sheet
Total Inventory,,,,,,,27.0,24.0,21.0,13.0,Balance Sheet
Prepaid Expenses,,,,,,,35.0,31.0,37.0,38.0,Balance Sheet
Total Current Assets,,,,,,,597.0,519.0,498.0,459.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,62.0,56.0,56.0,56.0,Balance Sheet
Accumulated Depreciation,,,,,,,-20.0,-21.0,-22.0,-23.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,63.0,62.0,64.0,62.0,Balance Sheet
"Goodwill, Net",,,,,,,198.0,198.0,198.0,198.0,Balance Sheet
Intangibles - Net,,,,,,,23.0,23.0,23.0,23.0,Balance Sheet
Other Long Term Assets,,,,,,,24.0,25.0,18.0,18.0,Balance Sheet
Total Assets,,,,,,,905.0,827.0,801.0,760.0,Balance Sheet
Accounts Payable,,,,,,,22.0,23.0,23.0,12.0,Balance Sheet
Accrued Expenses,,,,,,,106.0,88.0,122.0,133.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,19.0,19.0,19.0,20.0,Balance Sheet
Total Current Liabilities,,,,,,,146.0,130.0,165.0,165.0,Balance Sheet
Total Long Term Debt,,,,,,,389.0,390.0,391.0,391.0,Balance Sheet
Total Debt,,,,,,,389.0,390.0,391.0,391.0,Balance Sheet
Deferred Income Tax,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
"Other Liabilities, Total",,,,,,,58.0,64.0,67.0,66.0,Balance Sheet
Total Liabilities,,,,,,,598.0,588.0,627.0,627.0,Balance Sheet
Common Stock,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2595.0,2618.0,2631.0,2645.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-2296.0,-2381.0,-2443.0,-2477.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,-1.0,-1.0,0.0,Balance Sheet
"Other Equity, Total",,,,,,,5.0,0.0,-17.0,-39.0,Balance Sheet
Total Equity,,,,,,,307.0,239.0,173.0,133.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,905.0,827.0,801.0,760.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,279.0,280.0,280.0,281.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,82154.0,78715.0,80731.0,81691.0,Income Statement
"Cost of Revenue, Total",,,,,,,7851.0,7582.0,8197.0,13436.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,47802.0,36830.0,45295.0,37928.0,Income Statement
Labor & Related Expense,,,,,,,9799.0,21286.0,8084.0,9344.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,57601.0,58116.0,53379.0,47272.0,Income Statement
Research & Development,,,,,,,85596.0,81517.0,78319.0,52970.0,Income Statement
Depreciation/Amortization,,,,,,,1518.0,1411.0,1334.0,1286.0,Income Statement
Impair-Assets Held for Use,,,,,,,,6616.0,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,0.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,6616.0,0.0,0.0,Income Statement
"Other Operat Expse, Total",,,,,,,1734.0,-1188.0,115.0,567.0,Income Statement
Total Operating Expense,,,,,,,154300.0,154054.0,141344.0,115531.0,Income Statement
