,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,122.65,187.5,199.48,272.59,333.42,255.31,,,,,
low,115.85,115.55,153.91,151.16,207.11,145.16,,,,,
change,0.0047,0.5524,0.0704,0.3701,-0.087,-0.2958,,,,,
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,59519.0,43322.0,40799.0,37843.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,95993.0,103948.0,92950.0,90222.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-451.0,-366.0,-329.0,-292.0,Balance Sheet
"Total Receivables, Net",,,,,,,95542.0,103582.0,92621.0,89930.0,Balance Sheet
Invent. - Finished Goods,,,,,,,46175.0,54414.0,72332.0,81353.0,Balance Sheet
Invent. - Work In Progress,,,,,,,1778.0,1379.0,1759.0,881.0,Balance Sheet
Invent. - Raw Materials,,,,,,,10195.0,12526.0,13057.0,13952.0,Balance Sheet
Inventories - Other,,,,,,,9727.0,7218.0,8845.0,7915.0,Balance Sheet
Total Inventory,,,,,,,67875.0,75537.0,95993.0,104101.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,10392.0,12158.0,11941.0,17766.0,Balance Sheet
Total Current Assets,,,,,,,233328.0,234599.0,241354.0,249640.0,Balance Sheet
Buildings,,,,,,,29560.0,29655.0,28895.0,27958.0,Balance Sheet
Land/Improvements,,,,,,,4371.0,4379.0,4317.0,4240.0,Balance Sheet
Machinery/Equipment,,,,,,,52546.0,52883.0,52191.0,59881.0,Balance Sheet
Construction in Progress,,,,,,,17316.0,18236.0,19887.0,10135.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,11371.0,10924.0,10262.0,10228.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,115164.0,116077.0,115552.0,112442.0,Balance Sheet
Accumulated Depreciation,,,,,,,-37656.0,-38628.0,-38889.0,-38906.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,77508.0,77449.0,76663.0,73536.0,Balance Sheet
"Goodwill, Net",,,,,,,95723.0,95754.0,95499.0,95180.0,Balance Sheet
Intangibles - Gross,,,,,,,36342.0,36407.0,35854.0,35166.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-29514.0,-29929.0,-29817.0,-29578.0,Balance Sheet
Intangibles - Net,,,,,,,6828.0,6478.0,6037.0,5588.0,Balance Sheet
Other Long Term Assets,,,,,,,7212.0,8013.0,8718.0,9672.0,Balance Sheet
Total Assets,,,,,,,421439.0,423146.0,429123.0,434295.0,Balance Sheet
Accounts Payable,,,,,,,35303.0,39655.0,40684.0,32852.0,Balance Sheet
Accrued Expenses,,,,,,,35812.0,32903.0,31872.0,29823.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,800.0,2038.0,16377.0,39173.0,Balance Sheet
Customer Advances,,,,,,,5015.0,7976.0,7352.0,9988.0,Balance Sheet
Income Taxes Payable,,,,,,,645.0,433.0,123.0,51.0,Balance Sheet
Other Current Liabilities,,,,,,,3483.0,384.0,-139.0,-1067.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,9143.0,8793.0,7336.0,8972.0,Balance Sheet
Total Current Liabilities,,,,,,,81058.0,83389.0,96269.0,110820.0,Balance Sheet
