,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,38.57,58.44,59.74,37.75,39.96,33.0,,,,,
low,34.45,32.06,30.74,23.91,28.53,21.38,,,,,
change,0.0053,0.37520000000000003,-0.2958,-0.1578,0.025,-0.35509999999999997,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,156.0,300.0,320.0,254.0,Balance Sheet
Short Term Investments,,,,,,,0.0,,,,Balance Sheet
Cash and Short Term Invs,,,,,,,156.0,300.0,320.0,254.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1033.0,1023.0,1027.0,1053.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-57.0,-59.0,-59.0,-66.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,983.0,970.0,974.0,994.0,Balance Sheet
Other Receivables,,,,,,,186.0,50.0,70.0,82.0,Balance Sheet
"Total Receivables, Net",,,,,,,1169.0,1020.0,1044.0,1076.0,Balance Sheet
Total Inventory,,,,,,,173.0,177.0,206.0,243.0,Balance Sheet
Prepaid Expenses,,,,,,,58.0,63.0,62.0,61.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,49.0,51.0,41.0,41.0,Balance Sheet
Total Current Assets,,,,,,,1605.0,1611.0,1673.0,1675.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,9056.0,9136.0,9352.0,9410.0,Balance Sheet
Accumulated Depreciation,,,,,,,-6450.0,-6560.0,-6681.0,-6779.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3565.0,3528.0,3615.0,3563.0,Balance Sheet
Intangibles - Net,,,,,,,4088.0,4677.0,4677.0,4680.0,Balance Sheet
Long Term Investments,,,,,,,439.0,465.0,441.0,461.0,Balance Sheet
Deferred Charges,,,,,,,626.0,579.0,582.0,648.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,18.0,15.0,15.0,29.0,Balance Sheet
Total Assets,,,,,,,10341.0,10875.0,11003.0,11056.0,Balance Sheet
Accounts Payable,,,,,,,360.0,281.0,328.0,348.0,Balance Sheet
Accrued Expenses,,,,,,,245.0,207.0,226.0,231.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,3.0,6.0,8.0,11.0,Balance Sheet
Customer Advances,,,,,,,191.0,200.0,197.0,218.0,Balance Sheet
Discontinued Operations,,,,,,,0.0,,,,Balance Sheet
Other Current Liabilities,,,,,,,104.0,179.0,223.0,291.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,295.0,379.0,420.0,509.0,Balance Sheet
Total Current Liabilities,,,,,,,903.0,873.0,982.0,1099.0,Balance Sheet
Total Long Term Debt,,,,,,,2728.0,3220.0,3118.0,3115.0,Balance Sheet
Total Debt,,,,,,,2731.0,3226.0,3126.0,3126.0,Balance Sheet
Deferred Income Tax,,,,,,,674.0,696.0,705.0,705.0,Balance Sheet
Minority Interest,,,,,,,27.0,28.0,28.0,28.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1462.0,1465.0,1562.0,1520.0,Balance Sheet
Total Liabilities,,,,,,,5794.0,6282.0,6395.0,6467.0,Balance Sheet
Common Stock,,,,,,,88.0,88.0,88.0,88.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1678.0,1685.0,1692.0,1696.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2849.0,2897.0,2903.0,2890.0,Balance Sheet
Treasury Stock - Common,,,,,,,-68.0,-77.0,-75.0,-85.0,Balance Sheet
Total Equity,,,,,,,4547.0,4593.0,4608.0,4589.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,10341.0,10875.0,11003.0,11056.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,53.0,53.0,52.0,52.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,33.0,33.0,33.0,33.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,86.0,86.0,85.0,85.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2.0,3.0,3.0,3.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1069.0,1010.0,1027.0,1083.0,Income Statement
"Cost of Revenue, Total",,,,,,,528.0,442.0,467.0,551.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,361.0,325.0,339.0,369.0,Income Statement
Depreciation/Amortization,,,,,,,168.0,171.0,172.0,177.0,Income Statement
Impair-Assets Held for Use,,,,,,,,,3.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,-1.0,-1.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,7.0,1.0,9.0,1.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,8.0,2.0,6.0,1.0,Income Statement
Total Operating Expense,,,,,,,1064.0,939.0,987.0,1098.0,Income Statement
Total Operating Income,,,,,,,5.0,71.0,40.0,-15.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-31.0,-33.0,-40.0,-42.0,Income Statement
"Inter Income, Non-Operating",,,,,,,1.0,1.0,3.0,2.0,Income Statement
"Invest Income, Non-Operat",,,,,,,42.0,45.0,37.0,40.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,43.0,46.0,40.0,42.0,Income Statement
Income Before Tax,,,,,,,17.0,84.0,40.0,-15.0,Income Statement
Income Tax - Total,,,,,,,-11.0,32.0,18.0,-3.0,Income Statement
Income After Tax,,,,,,,28.0,52.0,22.0,-12.0,Income Statement
Minority Interest,,,,,,,-1.0,-3.0,-1.0,0.0,Income Statement
