,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,61.36,61.71,59.16,57.94,74.54,74.73,,,,,
low,58.27,40.5,36.98,25.0,48.65,44.52,,,,,
change,-0.0159,-0.1952,0.010400000000000001,0.1782,0.3084,-0.22460000000000002,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,582.0,622.0,527.0,1410.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1848.0,2015.0,1993.0,1795.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-20.0,-19.0,-19.0,-18.0,Balance Sheet
"Total Receivables, Net",,,,,,,1828.0,1996.0,1974.0,1777.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1056.0,1032.0,1027.0,1010.0,Balance Sheet
Invent. - Raw Materials,,,,,,,985.0,932.0,951.0,792.0,Balance Sheet
Total Inventory,,,,,,,2041.0,1964.0,1978.0,1802.0,Balance Sheet
Prepaid Expenses,,,,,,,237.0,401.0,237.0,175.0,Balance Sheet
Total Current Assets,,,,,,,4688.0,4983.0,4716.0,5164.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,5215.0,5186.0,5082.0,4863.0,Balance Sheet
Intangibles - Net,,,,,,,7329.0,7183.0,6942.0,6685.0,Balance Sheet
Other Long Term Assets,,,,,,,109.0,183.0,145.0,244.0,Balance Sheet
Total Assets,,,,,,,17341.0,17535.0,16885.0,16956.0,Balance Sheet
Accounts Payable,,,,,,,1582.0,1651.0,1518.0,1795.0,Balance Sheet
Accrued Expenses,,,,,,,370.0,360.0,107.0,361.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,20.0,19.0,15.0,13.0,Balance Sheet
Customer Advances,,,,,,,119.0,101.0,101.0,103.0,Balance Sheet
Other Current Liabilities,,,,,,,573.0,613.0,889.0,572.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,692.0,714.0,990.0,675.0,Balance Sheet
Total Current Liabilities,,,,,,,2664.0,2744.0,2630.0,2844.0,Balance Sheet
Long Term Debt,,,,,,,9376.0,9597.0,9461.0,9218.0,Balance Sheet
Capital Lease Obligations,,,,,,,35.0,30.0,27.0,24.0,Balance Sheet
Total Long Term Debt,,,,,,,9411.0,9627.0,9488.0,9242.0,Balance Sheet
