,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,66.77,72.7,63.14,68.6,57.64,48.79,,,,,
low,61.73,49.06,42.39,30.22,39.84,27.93,,,,,
change,-0.0262,-0.1527,0.1775,-0.18789999999999998,-0.08380000000000001,-0.13269999999999998,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,103.0,75.0,72.0,72.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,268.0,278.0,287.0,265.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-6.0,-6.0,-6.0,-5.0,Balance Sheet
"Total Receivables, Net",,,,,,,296.0,310.0,318.0,302.0,Balance Sheet
Invent. - Finished Goods,,,,,,,89.0,91.0,93.0,95.0,Balance Sheet
Invent. - Work In Progress,,,,,,,65.0,69.0,70.0,73.0,Balance Sheet
Invent. - Raw Materials,,,,,,,85.0,95.0,97.0,101.0,Balance Sheet
Total Inventory,,,,,,,240.0,255.0,261.0,269.0,Balance Sheet
Prepaid Expenses,,,,,,,42.0,46.0,39.0,39.0,Balance Sheet
Total Current Assets,,,,,,,680.0,687.0,690.0,682.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,905.0,909.0,891.0,879.0,Balance Sheet
Accumulated Depreciation,,,,,,,-563.0,-574.0,-571.0,-570.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,371.0,335.0,320.0,309.0,Balance Sheet
"Goodwill, Net",,,,,,,955.0,945.0,827.0,785.0,Balance Sheet
Intangibles - Gross,,,,,,,924.0,922.0,907.0,895.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-424.0,-435.0,-446.0,-458.0,Balance Sheet
Intangibles - Net,,,,,,,500.0,487.0,461.0,437.0,Balance Sheet
Other Long Term Assets,,,,,,,48.0,83.0,84.0,77.0,Balance Sheet
Total Assets,,,,,,,2577.0,2555.0,2401.0,2311.0,Balance Sheet
Accounts Payable,,,,,,,131.0,135.0,138.0,136.0,Balance Sheet
Accrued Expenses,,,,,,,112.0,127.0,126.0,131.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,2.0,1.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2.0,2.0,2.0,1.0,Balance Sheet
Customer Advances,,,,,,,25.0,18.0,20.0,15.0,Balance Sheet
Income Taxes Payable,,,,,,,38.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,63.0,18.0,20.0,15.0,Balance Sheet
Total Current Liabilities,,,,,,,310.0,282.0,285.0,284.0,Balance Sheet
Total Long Term Debt,,,,,,,600.0,595.0,583.0,556.0,Balance Sheet
Total Debt,,,,,,,604.0,598.0,584.0,558.0,Balance Sheet
Deferred Income Tax,,,,,,,67.0,66.0,60.0,56.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,77.0,76.0,74.0,73.0,Balance Sheet
Other LT Liabilities,,,,,,,94.0,96.0,79.0,75.0,Balance Sheet
"Other Liabilities, Total",,,,,,,171.0,171.0,154.0,148.0,Balance Sheet
Total Liabilities,,,,,,,1148.0,1114.0,1081.0,1044.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,517.0,519.0,523.0,526.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1587.0,1599.0,1552.0,1560.0,Balance Sheet
Treasury Stock - Common,,,,,,,-524.0,-524.0,-531.0,-531.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-40.0,-48.0,-121.0,-185.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-112.0,-110.0,-106.0,-110.0,Balance Sheet
Other Comprehensive Income,,,,,,,0.0,4.0,4.0,6.0,Balance Sheet
