,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,59.6,67.11,64.2,57.02,63.24,75.72,,,,,
low,53.97,48.5,50.21,27.12,44.01,52.35,,,,,
change,-0.032100000000000004,-0.0298,0.0683,-0.1829,0.2942,0.1741,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,358.0,415.0,295.0,273.0,Balance Sheet
Fed. Fund/Resale,,,,,,,2076.0,1874.0,1176.0,849.0,Balance Sheet
Trading Account Assets,,,,,,,27.0,27.0,28.0,28.0,Balance Sheet
FHLB Stock,,,,,,,12.0,10.0,10.0,10.0,Balance Sheet
Securities Held,,,,,,,518.0,1012.0,1149.0,1130.0,Balance Sheet
Securities for Sale,,,,,,,3642.0,3151.0,3097.0,2999.0,Balance Sheet
Total Invest. Securities,,,,,,,4160.0,4163.0,4246.0,4129.0,Balance Sheet
Loans Held for Sale,,,,,,,96.0,64.0,69.0,84.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,6371.0,6138.0,5529.0,5101.0,Balance Sheet
Total Gross Loans,,,,,,,9085.0,9147.0,9457.0,9827.0,Balance Sheet
Loan Loss Allowances,,,,,,,-132.0,-125.0,-129.0,-136.0,Balance Sheet
Net Loans,,,,,,,8953.0,9021.0,9328.0,9691.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,204.0,195.0,191.0,193.0,Balance Sheet
"Goodwill, Net",,,,,,,373.0,373.0,373.0,373.0,Balance Sheet
Intangibles - Gross,,,,,,,21.0,15.0,15.0,15.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-7.0,-1.0,-3.0,-4.0,Balance Sheet
Intangibles - Net,,,,,,,15.0,13.0,12.0,11.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,71.0,119.0,147.0,179.0,Balance Sheet
Interest Receivable,,,,,,,43.0,42.0,45.0,51.0,Balance Sheet
Other Real Estate Owned,,,,,,,1.0,0.0,0.0,0.0,Balance Sheet
Other Assets,,,,,,,416.0,459.0,465.0,489.0,Balance Sheet
"Other Assets, Total",,,,,,,459.0,501.0,511.0,540.0,Balance Sheet
Total Assets,,,,,,,16805.0,16776.0,16385.0,16361.0,Balance Sheet
Accrued Expenses,,,,,,,208.0,206.0,237.0,267.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,6385.0,6495.0,6389.0,6508.0,Balance Sheet
Interest Bearing Deposits,,,,,,,7942.0,8029.0,7824.0,7727.0,Balance Sheet
Total Deposits,,,,,,,14327.0,14524.0,14213.0,14234.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,50.0,0.0,0.0,0.0,Balance Sheet
Total ST Borrowings,,,,,,,264.0,267.0,235.0,234.0,Balance Sheet
Total Long Term Debt,,,,,,,218.0,169.0,171.0,173.0,Balance Sheet
Total Debt,,,,,,,483.0,436.0,406.0,407.0,Balance Sheet
"Other Liabilities, Total",,,,,,,47.0,47.0,44.0,44.0,Balance Sheet
Total Liabilities,,,,,,,15115.0,15212.0,14899.0,14952.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1299.0,1298.0,1289.0,1292.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,391.0,420.0,452.0,486.0,Balance Sheet
ESOP Debt Guarantee,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,-154.0,-256.0,-369.0,Balance Sheet
Total Equity,,,,,,,1690.0,1564.0,1486.0,1409.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,16805.0,16776.0,16385.0,16361.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,34.0,34.0,34.0,34.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,0.0,0.0,0.0,,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,34.0,34.0,34.0,34.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,104929.0,100350.0,104506.0,116610.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,21617.0,22541.0,28495.0,34509.0,Income Statement
"Interest Income, Bank",,,,,,,126546.0,122891.0,133001.0,151119.0,Income Statement
Interest on Deposit,,,,,,,2384.0,2086.0,2008.0,2407.0,Income Statement
Inter on Other Borrowings,,,,,,,2523.0,2067.0,1902.0,2188.0,Income Statement
Fed Funds Sold/Secs Sold under Repurch Agrmnt,,,,,,,109.0,84.0,80.0,81.0,Income Statement
Total Interest Expense,,,,,,,5016.0,4237.0,3990.0,4676.0,Income Statement
Net Interest Income,,,,,,,121530.0,118654.0,129011.0,146443.0,Income Statement
Loan Loss Provision,,,,,,,-5243.0,-6961.0,4534.0,6087.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,126773.0,125615.0,124477.0,140356.0,Income Statement
Fees & Commish from Operat,,,,,,,15619.0,15629.0,14978.0,11554.0,Income Statement
Invest Securities Gains,,,,,,,-136.0,435.0,32.0,6.0,Income Statement
Unrealized Gains,,,,,,,2721.0,49.0,69.0,532.0,Income Statement
Other Unusual Income,,,,,,,,,7804.0,0.0,Income Statement
Other Revenue,,,,,,,6270.0,3314.0,4290.0,3493.0,Income Statement
"Non-Interest Income, Bank",,,,,,,24474.0,19427.0,27173.0,15585.0,Income Statement
Labor & Related Expenses,,,,,,,-57798.0,-59486.0,-60832.0,-61639.0,Income Statement
Amortization of Intangibles,,,,,,,-1574.0,-1424.0,-1425.0,-1215.0,Income Statement
Real Estate Operat Expnse,,,,,,,-49.0,79.0,121.0,-68.0,Income Statement
Other Unusual Expense,,,,,,,-2411.0,-793.0,0.0,0.0,Income Statement
Other Expense,,,,,,,-29973.0,-29571.0,-29917.0,-32112.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-91805.0,-91195.0,-92053.0,-95034.0,Income Statement
Income Before Tax,,,,,,,59442.0,53847.0,59597.0,60907.0,Income Statement
Income Tax - Total,,,,,,,9515.0,9884.0,11632.0,11837.0,Income Statement
Income After Tax,,,,,,,49927.0,43963.0,47965.0,49070.0,Income Statement
