,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,3536.97,3700.0,3946.5,4530.0,5982.45,5885.0,,,,,
low,3296.49,2040.71,2285.0,2043.01,3885.0,3576.01,,,,,
change,0.0318,-0.2853,0.5952000000000001,0.0802,0.4447,-0.2336,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,2573.0,2158.0,1500.0,1767.0,Balance Sheet
"Total Receivables, Net",,,,,,,19.0,23.0,29.0,28.0,Balance Sheet
Invent. - Raw Materials,,,,,,,30.0,40.0,47.0,29.0,Balance Sheet
Inventories - Other,,,,,,,1917.0,2154.0,2332.0,2142.0,Balance Sheet
Total Inventory,,,,,,,1947.0,2194.0,2379.0,2170.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,129.0,129.0,142.0,144.0,Balance Sheet
Intangibles - Net,,,,,,,49.0,49.0,49.0,49.0,Balance Sheet
Long Term Investments,,,,,,,20.0,19.0,30.0,28.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,133.0,,,,Balance Sheet
Restricted Cash - LT,,,,,,,63.0,69.0,64.0,54.0,Balance Sheet
Other Assets,,,,,,,900.0,1086.0,1095.0,1149.0,Balance Sheet
"Other Assets, Total",,,,,,,900.0,1086.0,1095.0,1149.0,Balance Sheet
Total Assets,,,,,,,5834.0,5726.0,5288.0,5390.0,Balance Sheet
Accounts Payable,,,,,,,388.0,457.0,466.0,496.0,Balance Sheet
Accrued Expenses,,,,,,,510.0,575.0,475.0,517.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,417.0,453.0,439.0,376.0,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Total Long Term Debt,,,,,,,1516.0,1516.0,916.0,915.0,Balance Sheet
Total Debt,,,,,,,1516.0,1516.0,916.0,915.0,Balance Sheet
Total Liabilities,,,,,,,2832.0,3001.0,2296.0,2305.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2378.0,2417.0,2498.0,2539.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,10048.0,10474.0,10907.0,11319.0,Balance Sheet
Treasury Stock - Common,,,,,,,-9424.0,-10165.0,-10414.0,-10773.0,Balance Sheet
ESOP Debt Guarantee,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Equity,,,,,,,3002.0,2726.0,2992.0,3085.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,5834.0,5726.0,5288.0,5390.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,17.0,17.0,17.0,17.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2235.0,2383.0,2667.0,2792.0,Income Statement
"Cost of Revenue, Total",,,,,,,1646.0,1651.0,1925.0,2092.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,149.0,152.0,156.0,154.0,Income Statement
Total Operating Expense,,,,,,,1795.0,1804.0,2081.0,2246.0,Income Statement
Total Operating Income,,,,,,,440.0,579.0,586.0,546.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-13.0,-13.0,-12.0,-7.0,Income Statement
Income Before Tax,,,,,,,427.0,566.0,574.0,539.0,Income Statement
Income Tax - Total,,,,,,,92.0,140.0,141.0,127.0,Income Statement
Income After Tax,,,,,,,335.0,426.0,433.0,411.0,Income Statement
Net Inc Before Extra Items,,,,,,,335.0,426.0,433.0,411.0,Income Statement
Total Net Income,,,,,,,335.0,426.0,433.0,411.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,335.0,426.0,433.0,411.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,335.0,426.0,433.0,411.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,3.0,3.0,3.0,3.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,96.5,125.88,131.83,125.96,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,96.5,125.88,131.83,125.96,Income Statement
Diluted Weighted Average Shares,,,,,,,4.0,4.0,4.0,3.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,89.06,116.55,123.66,118.52,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,89.06,116.55,123.66,118.52,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,13.0,13.0,12.0,7.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,5.0,4.0,5.0,4.0,Income Statement
Normalzd Income Before Tax,,,,,,,427.0,566.0,574.0,539.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,92.0,140.0,141.0,127.0,Income Statement
Normalized Income After Tax,,,,,,,335.0,426.0,433.0,411.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,335.0,426.0,433.0,411.0,Income Statement
Basic Normalized EPS,,,,,,,96.5,125.88,131.83,125.96,Income Statement
Diluted Normalized EPS,,,,,,,89.06,116.55,123.66,118.52,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1237.0,426.0,859.0,1271.0,Cash Flow
Depreciation/Depletion,,,,,,,19.0,4.0,9.0,13.0,Cash Flow
Deferred Taxes,,,,,,,0.0,,,,Cash Flow
Unusual Items,,,,,,,-21.0,-6.0,-6.0,2.0,Cash Flow
Other Non-Cash Items,,,,,,,197.0,-19.0,0.0,72.0,Cash Flow
Non-Cash Items,,,,,,,177.0,-25.0,-7.0,75.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,389.0,3.0,292.0,404.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,54.0,13.0,33.0,33.0,Cash Flow
Accounts Receivable,,,,,,,2.0,-14.0,-16.0,-69.0,Cash Flow
Inventories,,,,,,,-238.0,-246.0,-431.0,-223.0,Cash Flow
Other Assets,,,,,,,-87.0,-9.0,-21.0,-27.0,Cash Flow
Payable/Accrued,,,,,,,-20.0,127.0,26.0,42.0,Cash Flow
Changes in Working Capital,,,,,,,-190.0,-96.0,-415.0,-306.0,Cash Flow
Total Cash from Operations,,,,,,,1242.0,309.0,447.0,1053.0,Cash Flow
Capital Expenditures,,,,,,,-18.0,-4.0,-9.0,-12.0,Cash Flow
Sale of Fixed Assets,,,,,,,1.0,0.0,0.0,1.0,Cash Flow
Purchase of Investments,,,,,,,-1.0,0.0,-9.0,-9.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,0.0,0.0,-9.0,-9.0,Cash Flow
Total Cash from Investing,,,,,,,-18.0,-4.0,-18.0,-21.0,Cash Flow
