,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,110.27,111.25,92.74,90.17,106.51,112.48,,,,,
low,102.01,64.67,65.74,56.01,78.34,82.85,,,,,
change,0.0305,-0.3691,0.2867,-0.0318,0.1471,0.029900000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,4496.0,4622.0,5036.0,5368.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,3193.0,3682.0,3858.0,3907.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-70.0,-32.0,-36.0,-45.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,3123.0,3650.0,3822.0,3862.0,Balance Sheet
Other Receivables,,,,,,,817.0,768.0,771.0,749.0,Balance Sheet
"Total Receivables, Net",,,,,,,3940.0,4418.0,4593.0,4611.0,Balance Sheet
Invent. - Finished Goods,,,,,,,5426.0,4696.0,4124.0,4001.0,Balance Sheet
Invent. - Raw Materials,,,,,,,3294.0,3988.0,3427.0,3152.0,Balance Sheet
Total Inventory,,,,,,,8720.0,8684.0,7551.0,7153.0,Balance Sheet
Restricted Cash - Current,,,,,,,4.0,4.0,7.0,6.0,Balance Sheet
Other Current Assets,,,,,,,557.0,996.0,1189.0,1897.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,561.0,1000.0,1196.0,1903.0,Balance Sheet
Total Current Assets,,,,,,,17717.0,18724.0,18376.0,19035.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,14732.0,14563.0,14559.0,13845.0,Balance Sheet
Accumulated Depreciation,,,,,,,-8564.0,-8559.0,-8594.0,-8235.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,6694.0,6004.0,5965.0,5610.0,Balance Sheet
"Goodwill, Net",,,,,,,6680.0,6632.0,6318.0,6127.0,Balance Sheet
Intangibles - Gross,,,,,,,3610.0,3619.0,3494.0,3167.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-792.0,-833.0,-838.0,-943.0,Balance Sheet
Intangibles - Net,,,,,,,2818.0,2786.0,2656.0,2224.0,Balance Sheet
Long Term Investments,,,,,,,4463.0,4312.0,4328.0,4087.0,Balance Sheet
Other Long Term Assets,,,,,,,2023.0,2581.0,2603.0,2952.0,Balance Sheet
Total Assets,,,,,,,41290.0,41733.0,40960.0,40717.0,Balance Sheet
Accounts Payable,,,,,,,3331.0,3203.0,3279.0,3342.0,Balance Sheet
Accrued Expenses,,,,,,,9918.0,9014.0,8773.0,8937.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,225.0,2441.0,1558.0,2818.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2798.0,2897.0,4149.0,2641.0,Balance Sheet
Dividends Payable,,,,,,,1958.0,1958.0,1958.0,1990.0,Balance Sheet
Income Taxes Payable,,,,,,,1025.0,904.0,830.0,1044.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2983.0,2862.0,2788.0,3034.0,Balance Sheet
Total Current Liabilities,,,,,,,19255.0,20417.0,20547.0,20772.0,Balance Sheet
Total Long Term Debt,,,,,,,24783.0,24019.0,22345.0,21762.0,Balance Sheet
Total Debt,,,,,,,27806.0,29357.0,28052.0,27221.0,Balance Sheet
Deferred Income Tax,,,,,,,726.0,751.0,856.0,923.0,Balance Sheet
Minority Interest,,,,,,,1898.0,1895.0,1784.0,1734.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,2968.0,2880.0,2752.0,2597.0,Balance Sheet
Other LT Liabilities,,,,,,,1766.0,1869.0,1720.0,2066.0,Balance Sheet
"Other Liabilities, Total",,,,,,,4734.0,4749.0,4472.0,4663.0,Balance Sheet
Total Liabilities,,,,,,,51396.0,51831.0,50004.0,49854.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2225.0,2118.0,2165.0,2204.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,33082.0,33468.0,33755.0,33865.0,Balance Sheet
Treasury Stock - Common,,,,,,,-35836.0,-35924.0,-35921.0,-35918.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-6701.0,-7039.0,-6558.0,-7055.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-2880.0,-2826.0,-2735.0,-2654.0,Balance Sheet
Other Comprehensive Income,,,,,,,4.0,105.0,250.0,421.0,Balance Sheet
"Other Equity, Total",,,,,,,-9577.0,-9760.0,-9043.0,-9288.0,Balance Sheet
Total Equity,,,,,,,-10106.0,-10098.0,-9044.0,-9137.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,41290.0,41733.0,40960.0,40717.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,1550.0,1550.0,1550.0,1550.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,559.0,559.0,559.0,559.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Gross Revenue,,,,,,,20830.0,19341.0,20409.0,20888.0,Income Statement
Excise Taxes Receipts,,,,,,,-12726.0,-11595.0,-12577.0,-12856.0,Income Statement
Total Revenue,,,,,,,8104.0,7746.0,7832.0,8032.0,Income Statement
"Cost of Revenue, Total",,,,,,,2807.0,2582.0,2628.0,2935.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,2263.0,1786.0,2032.0,2123.0,Income Statement
Depreciation/Amortization,,,,,,,41.0,38.0,36.0,,Income Statement
Restructuring Charge,,,,,,,46.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,,42.0,80.0,6.0,Income Statement
Unusual Expense (Income),,,,,,,46.0,42.0,80.0,6.0,Income Statement
Total Operating Expense,,,,,,,5157.0,4448.0,4776.0,5064.0,Income Statement
Total Operating Income,,,,,,,2947.0,3298.0,3056.0,2968.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-146.0,-154.0,-126.0,-138.0,Income Statement
"Other, Net",,,,,,,-33.0,-4.0,-5.0,-7.0,Income Statement
Income Before Tax,,,,,,,2768.0,3140.0,2925.0,2823.0,Income Statement
Income Tax - Total,,,,,,,593.0,619.0,594.0,622.0,Income Statement
Income After Tax,,,,,,,2175.0,2521.0,2331.0,2201.0,Income Statement
Minority Interest,,,,,,,-136.0,-134.0,-113.0,-135.0,Income Statement
Equity In Affiliates,,,,,,,54.0,-56.0,15.0,21.0,Income Statement
Net Inc Before Extra Items,,,,,,,2093.0,2331.0,2233.0,2087.0,Income Statement
Total Net Income,,,,,,,2093.0,2331.0,2233.0,2087.0,Income Statement
Total Adjust to Net Income,,,,,,,-5.0,-7.0,-7.0,-5.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,2088.0,2324.0,2226.0,2082.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,2088.0,2324.0,2226.0,2082.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,1556.0,1550.0,1551.0,1550.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.34,1.5,1.44,1.34,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.34,1.5,1.44,1.34,Income Statement
Diluted Weighted Average Shares,,,,,,,1557.0,1552.0,1552.0,1552.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.34,1.5,1.43,1.34,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.34,1.5,1.43,1.34,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,1.25,1.25,1.25,1.25,Income Statement
Gross Divid - Common Stock,,,,,,,1946.0,1945.0,1946.0,1977.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,238.0,215.0,251.0,358.0,Income Statement
Total Special Items,,,,,,,46.0,42.0,80.0,6.0,Income Statement
Normalzd Income Before Tax,,,,,,,2814.0,3182.0,3005.0,2829.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-119.0,8.0,16.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,474.0,627.0,610.0,623.0,Income Statement
Normalized Income After Tax,,,,,,,2340.0,2555.0,2395.0,2206.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,2253.0,2358.0,2290.0,2087.0,Income Statement
Basic Normalized EPS,,,,,,,1.45,1.52,1.48,1.35,Income Statement
Diluted Normalized EPS,,,,,,,1.45,1.52,1.48,1.34,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,9710.0,2465.0,4811.0,7033.0,Cash Flow
Depreciation/Depletion,,,,,,,998.0,253.0,540.0,898.0,Cash Flow
Deferred Taxes,,,,,,,-17.0,-1.0,-88.0,-146.0,Cash Flow
