,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,83.79,151.2,173.72,349.08,369.0,197.77,,,,,
low,67.07,60.53,78.61,21.7,183.74,28.11,,,,,
change,0.1227,0.1253,0.023,1.4644,-0.15960000000000002,-0.8311000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,906.0,574.0,437.0,332.0,Balance Sheet
Cash & Equivalents,,,,,,,800.0,626.0,657.0,399.0,Balance Sheet
Short Term Investments,,,,,,,693.0,787.0,644.0,557.0,Balance Sheet
Cash and Short Term Invs,,,,,,,2399.0,1987.0,1738.0,1288.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,238.0,283.0,319.0,351.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-12.0,-13.0,-11.0,-19.0,Balance Sheet
"Total Receivables, Net",,,,,,,226.0,270.0,308.0,332.0,Balance Sheet
Total Inventory,,,,,,,69.0,80.0,98.0,103.0,Balance Sheet
Prepaid Expenses,,,,,,,318.0,343.0,316.0,281.0,Balance Sheet
Total Current Assets,,,,,,,3012.0,2680.0,2460.0,2004.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1523.0,1542.0,1606.0,1615.0,Balance Sheet
Other Long Term Assets,,,,,,,35.0,34.0,32.0,34.0,Balance Sheet
Total Assets,,,,,,,4570.0,4256.0,4098.0,3653.0,Balance Sheet
Accounts Payable,,,,,,,1166.0,1174.0,1234.0,1056.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1051.0,1025.0,984.0,905.0,Balance Sheet
Total Current Liabilities,,,,,,,2217.0,2199.0,2218.0,1961.0,Balance Sheet
Total Long Term Debt,,,,,,,3052.0,3054.0,3054.0,3134.0,Balance Sheet
Total Debt,,,,,,,3052.0,3054.0,3054.0,3134.0,Balance Sheet
"Other Liabilities, Total",,,,,,,920.0,907.0,971.0,936.0,Balance Sheet
Total Liabilities,,,,,,,6189.0,6160.0,6243.0,6031.0,Balance Sheet
