,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,74.3,83.2,107.1,107.85,107.73,115.66,,,,,
low,66.85,53.07,56.94,56.71,81.0,83.13,,,,,
change,-0.0316,-0.12890000000000001,0.7086,-0.12840000000000001,-0.0103,0.2233,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,142.0,106.0,71.0,101.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,290.0,344.0,346.0,351.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-5.0,-6.0,-6.0,-9.0,Balance Sheet
"Total Receivables, Net",,,,,,,285.0,338.0,340.0,343.0,Balance Sheet
Invent. - Finished Goods,,,,,,,188.0,207.0,251.0,267.0,Balance Sheet
Invent. - Raw Materials,,,,,,,89.0,101.0,112.0,115.0,Balance Sheet
Total Inventory,,,,,,,278.0,308.0,362.0,382.0,Balance Sheet
Prepaid Expenses,,,,,,,24.0,27.0,25.0,21.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Assets,,,,,,,728.0,779.0,799.0,846.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,250.0,256.0,259.0,253.0,Balance Sheet
"Goodwill, Gross",,,,,,,364.0,364.0,364.0,364.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,0.0,-2.0,-7.0,-13.0,Balance Sheet
"Goodwill, Net",,,,,,,364.0,362.0,357.0,352.0,Balance Sheet
Intangibles - Gross,,,,,,,295.0,294.0,292.0,289.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-238.0,-241.0,-244.0,-245.0,Balance Sheet
Intangibles - Net,,,,,,,58.0,53.0,48.0,44.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,160.0,161.0,162.0,163.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Other Long Term Assets,,,,,,,5.0,7.0,7.0,7.0,Balance Sheet
