,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,123.77,123.5,143.5,160.16,143.37,145.79,,,,,
low,116.14,97.1,107.44,110.66,125.27,108.74,,,,,
change,0.0294,-0.056900000000000006,0.2194,-0.0187,0.0638,-0.0483,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,270.0,493.0,311.0,362.0,Balance Sheet
"Total Receivables, Net",,,,,,,2207.0,2516.0,2469.0,2333.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1442.0,1438.0,1413.0,1428.0,Balance Sheet
Invent. - Work In Progress,,,,,,,242.0,249.0,265.0,253.0,Balance Sheet
Invent. - Raw Materials,,,,,,,493.0,514.0,533.0,549.0,Balance Sheet
Inventories - Other,,,,,,,280.0,290.0,292.0,292.0,Balance Sheet
LIFO Reserve,,,,,,,-218.0,-226.0,-225.0,-241.0,Balance Sheet
Total Inventory,,,,,,,2239.0,2265.0,2278.0,2281.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,849.0,629.0,604.0,649.0,Balance Sheet
Total Current Assets,,,,,,,5565.0,5903.0,5662.0,5625.0,Balance Sheet
Buildings,,,,,,,2993.0,3026.0,3048.0,2972.0,Balance Sheet
Land/Improvements,,,,,,,169.0,168.0,158.0,153.0,Balance Sheet
Machinery/Equipment,,,,,,,14606.0,14745.0,14550.0,14372.0,Balance Sheet
Construction in Progress,,,,,,,760.0,766.0,697.0,647.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,18528.0,18705.0,18453.0,18144.0,Balance Sheet
Accumulated Depreciation,,,,,,,-10431.0,-10591.0,-10522.0,-10407.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,8097.0,8114.0,7931.0,7737.0,Balance Sheet
"Goodwill, Net",,,,,,,1840.0,2177.0,2102.0,2043.0,Balance Sheet
Intangibles - Net,,,,,,,810.0,926.0,893.0,866.0,Balance Sheet
Long Term Investments,,,,,,,290.0,266.0,270.0,266.0,Balance Sheet
Other Long Term Assets,,,,,,,1235.0,1286.0,1256.0,1299.0,Balance Sheet
Total Assets,,,,,,,17837.0,18672.0,18114.0,17836.0,Balance Sheet
Accounts Payable,,,,,,,3840.0,3846.0,3701.0,3660.0,Balance Sheet
Accrued Expenses,,,,,,,2096.0,2054.0,2089.0,2190.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,433.0,969.0,1031.0,959.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,380.0,388.0,388.0,388.0,Balance Sheet
Total Current Liabilities,,,,,,,6749.0,7257.0,7209.0,7197.0,Balance Sheet
Total Long Term Debt,,,,,,,8167.0,8361.0,7958.0,7888.0,Balance Sheet
