,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,86.8,99.96,78.25,71.9,97.11,105.56,,,,,
low,79.67,61.53,59.34,22.02,59.88,76.13,,,,,
change,-0.0412,-0.19890000000000002,0.0791,-0.1396,0.4658,-0.041100000000000005,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,411.0,463.0,499.0,490.0,Balance Sheet
Interest-Earning Deposits,,,,,,,5373.0,4014.0,3267.0,3969.0,Balance Sheet
Fed. Fund/Resale,,,,,,,700.0,700.0,475.0,0.0,Balance Sheet
Trading Account Assets,,,,,,,1.0,1.0,1.0,0.0,Balance Sheet
FHLB Stock,,,,,,,135.0,136.0,136.0,178.0,Balance Sheet
Other Short Trm Invest.,,,,,,,333.0,333.0,317.0,359.0,Balance Sheet
Securities Held,,,,,,,368.0,3436.0,3365.0,3342.0,Balance Sheet
Securities for Sale,,,,,,,4902.0,2999.0,3019.0,2972.0,Balance Sheet
Total Invest. Securities,,,,,,,5270.0,6435.0,6384.0,6313.0,Balance Sheet
Loans Held for Sale,,,,,,,818.0,607.0,513.0,376.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,12630.0,12225.0,11093.0,11195.0,Balance Sheet
Total Gross Loans,,,,,,,34789.0,35281.0,37053.0,38168.0,Balance Sheet
Loan Loss Allowances,,,,,,,-248.0,-251.0,-252.0,-246.0,Balance Sheet
Net Loans,,,,,,,34541.0,35030.0,36801.0,37922.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,766.0,761.0,762.0,763.0,Balance Sheet
"Goodwill, Net",,,,,,,655.0,655.0,655.0,653.0,Balance Sheet
Intangibles - Gross,,,,,,,83.0,83.0,83.0,83.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-55.0,-57.0,-58.0,-60.0,Balance Sheet
Intangibles - Net,,,,,,,28.0,27.0,25.0,24.0,Balance Sheet
Interest Receivable,,,,,,,1084.0,1067.0,1113.0,1316.0,Balance Sheet
Other Assets,,,,,,,26.0,23.0,22.0,20.0,Balance Sheet
