,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,19.45,20.25,14.68,26.83,46.1,51.99,,,,,
low,13.81,9.6,8.43,4.82,24.71,24.8,,,,,
change,0.3582,-0.45880000000000004,0.31070000000000003,0.9490999999999999,0.5319,-0.10439999999999999,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,8068.0,8338.0,9492.0,8578.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1168.0,1537.0,977.0,844.0,Balance Sheet
Other Receivables,,,,,,,574.0,444.0,435.0,485.0,Balance Sheet
"Total Receivables, Net",,,,,,,1742.0,1981.0,1412.0,1329.0,Balance Sheet
Invent. - Finished Goods,,,,,,,927.0,931.0,916.0,1020.0,Balance Sheet
Invent. - Work In Progress,,,,,,,195.0,275.0,155.0,204.0,Balance Sheet
Invent. - Raw Materials,,,,,,,2205.0,2021.0,2212.0,2226.0,Balance Sheet
Inventories - Other,,,,,,,1170.0,1227.0,1387.0,1369.0,Balance Sheet
Total Inventory,,,,,,,4497.0,4454.0,4670.0,4819.0,Balance Sheet
Restricted Cash - Current,,,,,,,114.0,117.0,119.0,112.0,Balance Sheet
Other Current Assets,,,,,,,409.0,412.0,489.0,535.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,523.0,529.0,608.0,647.0,Balance Sheet
Total Current Assets,,,,,,,14830.0,15302.0,16182.0,15373.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,30345.0,30708.0,31200.0,31814.0,Balance Sheet
Other Long Term Assets,,,,,,,2715.0,2689.0,2597.0,2606.0,Balance Sheet
Total Assets,,,,,,,48022.0,48832.0,50113.0,49927.0,Balance Sheet
Payable/Accrued,,,,,,,3495.0,3163.0,3853.0,3947.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,372.0,1365.0,1038.0,1032.0,Balance Sheet
Dividends Payable,,,,,,,220.0,218.0,217.0,216.0,Balance Sheet
Income Taxes Payable,,,,,,,1541.0,1392.0,507.0,439.0,Balance Sheet
Other Current Liabilities,,,,,,,264.0,316.0,317.0,365.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2025.0,1926.0,1041.0,1020.0,Balance Sheet
