,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,105.33,120.75,132.2,167.24,202.26,192.1,,,,,
low,94.72,87.7,88.68,93.09,160.76,144.46,,,,,
change,0.0472,-0.1009,0.383,0.271,0.145,-0.08380000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,,848.0,722.0,682.0,Balance Sheet
Cash & Equivalents,,,,,,,4631.0,2657.0,3080.0,2487.0,Balance Sheet
Short Term Investments,,,,,,,5108.0,6320.0,4585.0,5921.0,Balance Sheet
Cash and Short Term Invs,,,,,,,9739.0,9825.0,8387.0,9090.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1709.0,1804.0,2202.0,2050.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-8.0,-9.0,-12.0,-10.0,Balance Sheet
"Total Receivables, Net",,,,,,,1701.0,1795.0,2190.0,2040.0,Balance Sheet
Invent. - Finished Goods,,,,,,,598.0,644.0,636.0,724.0,Balance Sheet
Invent. - Work In Progress,,,,,,,1067.0,1151.0,1258.0,1347.0,Balance Sheet
Invent. - Raw Materials,,,,,,,245.0,265.0,305.0,333.0,Balance Sheet
Total Inventory,,,,,,,1910.0,2060.0,2199.0,2404.0,Balance Sheet
Prepaid Expenses,,,,,,,335.0,330.0,267.0,238.0,Balance Sheet
Total Current Assets,,,,,,,13685.0,14010.0,13043.0,13772.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,7858.0,8236.0,8825.0,9491.0,Balance Sheet
Accumulated Depreciation,,,,,,,-2717.0,-2797.0,-2894.0,-3006.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,5606.0,5439.0,5931.0,6485.0,Balance Sheet
"Goodwill, Net",,,,,,,4362.0,4362.0,4362.0,4362.0,Balance Sheet
Intangibles - Net,,,,,,,85.0,91.0,82.0,75.0,Balance Sheet
Long Term Investments,,,,,,,42.0,33.0,23.0,21.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,392.0,383.0,296.0,273.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,263.0,273.0,293.0,291.0,Balance Sheet
Other Long Term Assets,,,,,,,241.0,685.0,693.0,778.0,Balance Sheet
Total Assets,,,,,,,24676.0,25276.0,24723.0,26057.0,Balance Sheet
Accounts Payable,,,,,,,653.0,641.0,712.0,780.0,Balance Sheet
Accrued Expenses,,,,,,,1295.0,982.0,1234.0,1396.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,500.0,500.0,499.0,499.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,121.0,405.0,115.0,123.0,Balance Sheet
Total Current Liabilities,,,,,,,2569.0,2528.0,2560.0,2798.0,Balance Sheet
Total Long Term Debt,,,,,,,7241.0,7242.0,6745.0,7438.0,Balance Sheet
Total Debt,,,,,,,7741.0,7742.0,7244.0,7937.0,Balance Sheet
Deferred Income Tax,,,,,,,87.0,94.0,90.0,92.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,79.0,81.0,71.0,69.0,Balance Sheet
Other LT Liabilities,,,,,,,1367.0,1314.0,1165.0,1153.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1446.0,1395.0,1236.0,1222.0,Balance Sheet
Total Liabilities,,,,,,,11343.0,11259.0,10631.0,11550.0,Balance Sheet
Common Stock,,,,,,,1741.0,1741.0,1741.0,1741.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2630.0,2667.0,2783.0,2877.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,45919.0,47053.0,48280.0,49519.0,Balance Sheet
Treasury Stock - Common,,,,,,,-36800.0,-37291.0,-38532.0,-39476.0,Balance Sheet
"Other Equity, Total",,,,,,,-157.0,-153.0,-180.0,-154.0,Balance Sheet
Total Equity,,,,,,,13333.0,14017.0,14092.0,14507.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,24676.0,25276.0,24723.0,26057.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,924.0,922.0,915.0,910.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,817.0,819.0,826.0,831.0,Balance Sheet
