,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,80.74,154.06,159.0,224.0,328.11,374.0,,,,,
low,73.12,71.07,105.28,102.85,199.81,249.78,,,,,
change,0.0235,0.5156000000000001,0.18,0.5638000000000001,0.4796,0.0371,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,4438.0,4804.0,4312.0,4242.0,Balance Sheet
Short Term Investments,,,,,,,3202.0,2988.0,3567.0,3639.0,Balance Sheet
Cash and Short Term Invs,,,,,,,7640.0,7792.0,7879.0,7881.0,Balance Sheet
"Total Receivables, Net",,,,,,,2177.0,2156.0,2240.0,2220.0,Balance Sheet
Prepaid Expenses,,,,,,,247.0,198.0,213.0,391.0,Balance Sheet
Total Current Assets,,,,,,,10064.0,10146.0,10332.0,10492.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,396.0,393.0,401.0,412.0,Balance Sheet
Intangibles - Net,,,,,,,1252.0,1305.0,1286.0,1263.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,106.0,114.0,141.0,198.0,Balance Sheet
Restricted Cash - LT,,,,,,,212.0,221.0,219.0,242.0,Balance Sheet
Other Long Term Assets,,,,,,,179.0,181.0,193.0,186.0,Balance Sheet
Total Assets,,,,,,,12209.0,12360.0,12572.0,12793.0,Balance Sheet
Payable/Accrued,,,,,,,842.0,809.0,715.0,818.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,370.0,18.0,13.0,663.0,Balance Sheet
Other Payables,,,,,,,5835.0,6214.0,6497.0,5761.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,6205.0,6232.0,6510.0,6424.0,Balance Sheet
Total Current Liabilities,,,,,,,7047.0,7041.0,7225.0,7242.0,Balance Sheet
Long Term Debt,,,,,,,2173.0,2174.0,2175.0,2175.0,Balance Sheet
Capital Lease Obligations,,,,,,,219.0,217.0,216.0,217.0,Balance Sheet
Total Long Term Debt,,,,,,,2392.0,2391.0,2391.0,2392.0,Balance Sheet
Total Debt,,,,,,,2392.0,2391.0,2391.0,2392.0,Balance Sheet
"Other Liabilities, Total",,,,,,,140.0,134.0,126.0,118.0,Balance Sheet
Total Liabilities,,,,,,,9579.0,9566.0,9742.0,9752.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,236.0,218.0,251.0,289.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2399.0,2657.0,2707.0,2937.0,Balance Sheet
Other Equity,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Comprehensive Income,,,,,,,-5.0,-81.0,-128.0,-185.0,Balance Sheet
"Other Equity, Total",,,,,,,-5.0,-81.0,-128.0,-185.0,Balance Sheet
Total Equity,,,,,,,2630.0,2794.0,2830.0,3041.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,12209.0,12360.0,12572.0,12793.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,58.0,59.0,58.0,58.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,7409.0,7770.0,8054.0,7927.0,Income Statement
