,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,84.65,82.51,94.11,94.24,87.5,100.72,,,,,
low,80.06,49.77,52.82,42.57,62.59,62.94,,,,,
change,-0.0015,-0.3417,0.7164,-0.2925,0.3503,-0.2457,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,2956.0,1151.0,1056.0,1031.0,Balance Sheet
"Total Receivables, Net",,,,,,,2091.0,2408.0,2518.0,2577.0,Balance Sheet
Invent. - Finished Goods,,,,,,,2411.0,2778.0,3079.0,3188.0,Balance Sheet
Inventories - Other,,,,,,,2043.0,2212.0,2253.0,2326.0,Balance Sheet
Total Inventory,,,,,,,4454.0,4990.0,5332.0,5514.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,635.0,448.0,397.0,508.0,Balance Sheet
Total Current Assets,,,,,,,10136.0,8997.0,9303.0,9630.0,Balance Sheet
Buildings,,,,,,,5411.0,5496.0,5565.0,5742.0,Balance Sheet
Land/Improvements,,,,,,,684.0,697.0,710.0,730.0,Balance Sheet
Machinery/Equipment,,,,,,,9577.0,9690.0,9772.0,9960.0,Balance Sheet
Construction in Progress,,,,,,,1204.0,1326.0,1484.0,1461.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,16876.0,17209.0,17531.0,17893.0,Balance Sheet
Accumulated Depreciation,,,,,,,-8864.0,-9016.0,-9138.0,-9208.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,8012.0,8193.0,8393.0,8685.0,Balance Sheet
"Goodwill, Net",,,,,,,10550.0,10548.0,10531.0,10513.0,Balance Sheet
Intangibles - Net,,,,,,,6459.0,6397.0,6325.0,6252.0,Balance Sheet
Other Long Term Assets,,,,,,,1667.0,1763.0,1693.0,1741.0,Balance Sheet
Total Assets,,,,,,,36824.0,35898.0,36245.0,36821.0,Balance Sheet
Accounts Payable,,,,,,,2115.0,2269.0,2306.0,2483.0,Balance Sheet
Accrued Expenses,,,,,,,1054.0,1041.0,1082.0,1210.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1090.0,79.0,67.0,459.0,Balance Sheet
Income Taxes Payable,,,,,,,914.0,466.0,375.0,277.0,Balance Sheet
Other Current Liabilities,,,,,,,861.0,802.0,852.0,884.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1775.0,1268.0,1227.0,1161.0,Balance Sheet
Total Current Liabilities,,,,,,,6034.0,4657.0,4682.0,5313.0,Balance Sheet
