,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,25.83,26.47,19.3,23.5,27.89,26.74,,,,,
low,23.94,13.64,14.01,8.79,21.06,16.56,,,,,
change,0.0262,-0.401,0.2426,0.2188,0.0638,-0.0369,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,732.0,594.0,619.0,554.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,1200.0,1181.0,1108.0,1099.0,Balance Sheet
LT Investments - Other,,,,,,,27727.0,26248.0,24120.0,23036.0,Balance Sheet
Long Term Investments,,,,,,,28926.0,27429.0,25228.0,24136.0,Balance Sheet
Def. Policy Acq. Costs,,,,,,,1112.0,1488.0,1767.0,1886.0,Balance Sheet
Accrued Investment Income,,,,,,,216.0,228.0,224.0,236.0,Balance Sheet
Reinsurance - Asset,,,,,,,4354.0,4298.0,4278.0,4272.0,Balance Sheet
Separate Accounts - Assets,,,,,,,4.0,4.0,3.0,3.0,Balance Sheet
Other Assets,,,,,,,742.0,894.0,787.0,771.0,Balance Sheet
"Other Assets, Total",,,,,,,5316.0,5424.0,5292.0,5282.0,Balance Sheet
Total Assets,,,,,,,36204.0,35468.0,33836.0,33037.0,Balance Sheet
Policy Liabilities,,,,,,,26113.0,26954.0,27006.0,27096.0,Balance Sheet
Insurance Reserves,,,,,,,11671.0,11647.0,11685.0,11748.0,Balance Sheet
Unearned Prem. Or Rev.,,,,,,,247.0,250.0,243.0,238.0,Balance Sheet
Sep. Accounts - Liability,,,,,,,4.0,4.0,3.0,3.0,Balance Sheet
Other Policyholders’ Funds,,,,,,,13690.0,14546.0,14609.0,14654.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Long Term Debt,,,,,,,4001.0,3911.0,3904.0,3894.0,Balance Sheet
Total Debt,,,,,,,4001.0,3911.0,3904.0,3894.0,Balance Sheet
"Other Liabilities, Total",,,,,,,831.0,912.0,713.0,749.0,Balance Sheet
Total Liabilities,,,,,,,30945.0,31777.0,31624.0,31739.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2184.0,2086.0,2033.0,2031.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1127.0,1224.0,1343.0,1432.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,2940.0,513.0,-1746.0,-3152.0,Balance Sheet
"Other Equity, Total",,,,,,,-993.0,-132.0,581.0,986.0,Balance Sheet
Total Equity,,,,,,,5260.0,3691.0,2212.0,1298.0,Balance Sheet
