,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,160.5,155.7,74.4,34.05,25.67,26.22,,,,,
low,110.1,33.0,6.6,4.67,10.44,9.47,,,,,
change,0.2924,-0.6892,-0.84,1.2137,0.2018,0.1316,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,42299.0,30858.0,31293.0,344210.0,Balance Sheet
Short Term Investments,,,,,,,154666.0,144570.0,129914.0,87112.0,Balance Sheet
Cash and Short Term Invs,,,,,,,196965.0,175428.0,161207.0,431322.0,Balance Sheet
"Total Receivables, Net",,,,,,,451.0,522.0,693.0,398.0,Balance Sheet
Prepaid Expenses,,,,,,,2747.0,3439.0,4251.0,5635.0,Balance Sheet
Total Current Assets,,,,,,,200163.0,179389.0,166151.0,437355.0,Balance Sheet
Buildings,,,,,,,749.0,,,,Balance Sheet
Machinery/Equipment,,,,,,,1205.0,,,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1877.0,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3831.0,,,,Balance Sheet
Accumulated Depreciation,,,,,,,-1776.0,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2055.0,2234.0,2154.0,2072.0,Balance Sheet
Other Long Term Assets,,,,,,,1491.0,1542.0,1509.0,1153.0,Balance Sheet
Total Assets,,,,,,,203709.0,183165.0,169814.0,440580.0,Balance Sheet
Accounts Payable,,,,,,,2329.0,2538.0,4061.0,12152.0,Balance Sheet
Accrued Expenses,,,,,,,11018.0,11560.0,17039.0,12774.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,289.0,288.0,288.0,288.0,Balance Sheet
Total Current Liabilities,,,,,,,13636.0,14386.0,21388.0,25214.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,4585.0,4613.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,4585.0,4613.0,Balance Sheet
"Other Liabilities, Total",,,,,,,2357.0,2137.0,1943.0,1746.0,Balance Sheet
Total Liabilities,,,,,,,15993.0,16523.0,27916.0,31573.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,15669.0,15669.0,15669.0,56677.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,118164.0,96442.0,87809.0,85470.0,Balance Sheet
Common Stock,,,,,,,239.0,272.0,285.0,402.0,Balance Sheet
Additional Paid-In Capital,,,,,,,412101.0,439187.0,452696.0,709787.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-358300.0,-383993.0,-413484.0,-442389.0,Balance Sheet
"Other Equity, Total",,,,,,,-157.0,-935.0,-1077.0,-940.0,Balance Sheet
Total Equity,,,,,,,187716.0,166642.0,141898.0,409007.0,Balance Sheet
