,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,164.29,178.86,154.79,187.67,251.04,401.78,,,,,
low,143.87,106.11,109.16,112.6,169.34,237.61,,,,,
change,0.050499999999999996,-0.29600000000000004,0.2591,0.2502,0.4263,0.5486,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,2754.0,3532.0,2233.0,2916.0,Balance Sheet
"Total Receivables, Net",,,,,,,18355.0,18583.0,19900.0,20109.0,Balance Sheet
Total Inventory,,,,,,,19024.0,18702.0,19505.0,19876.0,Balance Sheet
Prepaid Expenses,,,,,,,426.0,495.0,483.0,680.0,Balance Sheet
Restricted Cash - Current,,,,,,,405.0,403.0,107.0,42.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,5534.0,4516.0,3155.0,2825.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,5939.0,4919.0,3262.0,2867.0,Balance Sheet
Total Current Assets,,,,,,,46498.0,46231.0,45383.0,46448.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3645.0,3640.0,3681.0,3619.0,Balance Sheet
"Goodwill, Net",,,,,,,9462.0,9451.0,9368.0,9239.0,Balance Sheet
Intangibles - Gross,,,,,,,5061.0,4996.0,4942.0,4860.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-2931.0,-2937.0,-2966.0,-2988.0,Balance Sheet
Intangibles - Net,,,,,,,2130.0,2059.0,1976.0,1872.0,Balance Sheet
Long Term Investments,,,,,,,358.0,346.0,,252.0,Balance Sheet
Other Long Term Assets,,,,,,,1615.0,1571.0,1887.0,1651.0,Balance Sheet
Total Assets,,,,,,,63708.0,63298.0,62295.0,63081.0,Balance Sheet
Accounts Payable,,,,,,,37183.0,38086.0,39708.0,41003.0,Balance Sheet
Accrued Expenses,,,,,,,4626.0,4840.0,4370.0,4563.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,372.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,438.0,799.0,799.0,800.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,4833.0,4741.0,2324.0,1991.0,Balance Sheet
Total Current Liabilities,,,,,,,47452.0,48466.0,47201.0,48357.0,Balance Sheet
Total Long Term Debt,,,,,,,5518.0,5080.0,4976.0,4813.0,Balance Sheet
Total Debt,,,,,,,6328.0,5879.0,5775.0,5613.0,Balance Sheet
Deferred Income Tax,,,,,,,1369.0,1418.0,1541.0,1660.0,Balance Sheet
Minority Interest,,,,,,,487.0,480.0,532.0,518.0,Balance Sheet
"Other Liabilities, Total",,,,,,,10156.0,10126.0,10049.0,9500.0,Balance Sheet
Total Liabilities,,,,,,,64982.0,65570.0,64299.0,64848.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,3.0,3.0,Balance Sheet
