,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,41.23,47.67,46.51,47.05,67.35,60.69,,,,,
low,37.34,35.77,37.58,26.66,44.55,44.43,,,,,
change,0.0512,-0.002,0.1789,-0.002,0.23260000000000003,0.0183,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,198.0,282.0,294.0,260.0,Balance Sheet
Interest-Earning Deposits,,,,,,,240.0,154.0,122.0,165.0,Balance Sheet
Other Short Trm Invest.,,,,,,,10.0,13.0,33.0,38.0,Balance Sheet
Securities Held,,,,,,,1199.0,3577.0,3788.0,3757.0,Balance Sheet
Securities for Sale,,,,,,,9171.0,6536.0,6209.0,5755.0,Balance Sheet
Total Invest. Securities,,,,,,,10370.0,10113.0,9998.0,9512.0,Balance Sheet
Loans Held for Sale,,,,,,,61.0,51.0,34.0,22.0,Balance Sheet
Other Earning Assets,,,,,,,168.0,167.0,168.0,168.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,10848.0,10499.0,10355.0,9905.0,Balance Sheet
Total Gross Loans,,,,,,,13432.0,13731.0,14400.0,14851.0,Balance Sheet
Loan Loss Allowances,,,,,,,-173.0,-176.0,-173.0,-178.0,Balance Sheet
Net Loans,,,,,,,13259.0,13555.0,14227.0,14673.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,51.0,52.0,63.0,73.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1.0,-1.0,-1.0,-2.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,373.0,373.0,386.0,396.0,Balance Sheet
"Goodwill, Net",,,,,,,985.0,985.0,985.0,985.0,Balance Sheet
Intangibles - Net,,,,,,,52.0,50.0,47.0,44.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,28.0,120.0,147.0,204.0,Balance Sheet
Interest Receivable,,,,,,,77.0,81.0,80.0,93.0,Balance Sheet
Other Real Estate Owned,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Assets,,,,,,,120.0,155.0,168.0,172.0,Balance Sheet
"Other Assets, Total",,,,,,,197.0,236.0,249.0,265.0,Balance Sheet
Total Assets,,,,,,,25941.0,26100.0,26690.0,26733.0,Balance Sheet
Accounts Payable,,,,,,,2.0,2.0,2.0,3.0,Balance Sheet
Accrued Expenses,,,,,,,48.0,48.0,49.0,47.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,7779.0,7990.0,8061.0,8294.0,Balance Sheet
Interest Bearing Deposits,,,,,,,13558.0,13708.0,13722.0,13585.0,Balance Sheet
Total Deposits,,,,,,,21337.0,21698.0,21784.0,21880.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,,80.0,580.0,705.0,Balance Sheet
Total ST Borrowings,,,,,,,1021.0,958.0,968.0,887.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,0.0,2.0,4.0,Balance Sheet
Long Term Debt,,,,,,,171.0,182.0,182.0,183.0,Balance Sheet
Capital Lease Obligations,,,,,,,6.0,8.0,15.0,24.0,Balance Sheet
Total Long Term Debt,,,,,,,177.0,190.0,197.0,207.0,Balance Sheet
Total Debt,,,,,,,1198.0,1148.0,1167.0,1098.0,Balance Sheet
Deferred Income Tax,,,,,,,0.0,,,,Balance Sheet
"Other Liabilities, Total",,,,,,,178.0,190.0,211.0,228.0,Balance Sheet
Total Liabilities,,,,,,,22763.0,23166.0,23794.0,23961.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
