,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,8.72,8.8,15.58,16.68,15.68,19.71,,,,,
low,6.88,5.6,5.26,6.08,10.82,10.77,,,,,
change,0.15130000000000002,-0.2908,1.6828,-0.2141,0.0325,0.5136999999999999,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,116.0,237.0,156.0,141.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,0.0,1.0,2.0,0.0,Balance Sheet
Other Receivables,,,,,,,47.0,58.0,61.0,55.0,Balance Sheet
"Total Receivables, Net",,,,,,,47.0,59.0,62.0,55.0,Balance Sheet
Total Inventory,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Prepaid Expenses,,,,,,,8.0,10.0,10.0,9.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,0.0,,,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,43.0,,,,Balance Sheet
"Other Curr. Assets, Total",,,,,,,43.0,0.0,,,Balance Sheet
Total Current Assets,,,,,,,217.0,308.0,230.0,208.0,Balance Sheet
Machinery/Equipment,,,,,,,1637.0,1638.0,1638.0,1638.0,Balance Sheet
Construction in Progress,,,,,,,16.0,16.0,25.0,25.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,11.0,8.0,7.0,4.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1664.0,1663.0,1670.0,1668.0,Balance Sheet
Accumulated Depreciation,,,,,,,-385.0,-400.0,-415.0,-430.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1279.0,1263.0,1255.0,1238.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,21.0,20.0,20.0,20.0,Balance Sheet
Deferred Charges,,,,,,,11.0,10.0,9.0,8.0,Balance Sheet
Restricted Cash - LT,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Long Term Assets,,,,,,,0.0,7.0,10.0,14.0,Balance Sheet
Total Assets,,,,,,,1528.0,1607.0,1523.0,1488.0,Balance Sheet
Accounts Payable,,,,,,,9.0,10.0,8.0,9.0,Balance Sheet
Accrued Expenses,,,,,,,14.0,12.0,11.0,9.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,70.0,72.0,52.0,52.0,Balance Sheet
Dividends Payable,,,,,,,0.0,0.0,1.0,1.0,Balance Sheet
Customer Advances,,,,,,,2.0,1.0,0.0,1.0,Balance Sheet
Other Payables,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Current Liabilities,,,,,,,0.0,0.0,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2.0,1.0,1.0,2.0,Balance Sheet
Total Current Liabilities,,,,,,,95.0,95.0,72.0,71.0,Balance Sheet
Total Long Term Debt,,,,,,,507.0,591.0,605.0,590.0,Balance Sheet
Total Debt,,,,,,,576.0,663.0,657.0,642.0,Balance Sheet
"Other Liabilities, Total",,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Total Liabilities,,,,,,,604.0,687.0,679.0,663.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,759.0,760.0,761.0,763.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,286.0,281.0,205.0,185.0,Balance Sheet
Treasury Stock - Common,,,,,,,-121.0,-121.0,-122.0,-123.0,Balance Sheet
Total Equity,,,,,,,924.0,920.0,844.0,825.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1528.0,1607.0,1523.0,1488.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,40.0,40.0,40.0,40.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,11.0,11.0,11.0,11.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,68600.0,79584.0,76824.0,75968.0,Income Statement
"Cost of Revenue, Total",,,,,,,5697.0,6561.0,6178.0,6726.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,5167.0,6269.0,8754.0,6436.0,Income Statement
Labor & Related Expense,,,,,,,700.0,700.0,659.0,1740.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,5867.0,6969.0,9413.0,8176.0,Income Statement
Depreciation/Amortization,,,,,,,16859.0,15661.0,15810.0,15937.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,-3791.0,,,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,0.0,-3791.0,,,Income Statement
Other Operating Expense,,,,,,,18206.0,17288.0,17068.0,17555.0,Income Statement
"Other, Net",,,,,,,-773.0,160.0,-498.0,-372.0,Income Statement
"Other Operat Expse, Total",,,,,,,17625.0,16708.0,16476.0,16991.0,Income Statement
Total Operating Expense,,,,,,,46049.0,42107.0,47877.0,47830.0,Income Statement
Total Operating Income,,,,,,,22551.0,37477.0,28947.0,28138.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-7412.0,-8448.0,-7959.0,-11997.0,Income Statement
"Inter Income, Non-Operating",,,,,,,54.0,68.0,408.0,767.0,Income Statement
"Invest Income, Non-Operat",,,,,,,2161.0,6126.0,3949.0,3776.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,2215.0,6194.0,4357.0,4543.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-773.0,160.0,-498.0,-372.0,Income Statement
Income Before Tax,,,,,,,16581.0,35383.0,24848.0,20311.0,Income Statement
Income After Tax,,,,,,,16581.0,35383.0,24848.0,20311.0,Income Statement
