,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,53.35,56.4,44.74,44.24,53.61,59.82,,,,,
low,48.35,32.59,33.63,14.32,32.52,41.62,,,,,
change,-0.0294,-0.30350000000000005,0.2864,-0.2291,0.4579,0.0735,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,401.0,703.0,698.0,590.0,Balance Sheet
Interest-Earning Deposits,,,,,,,3830.0,3133.0,786.0,261.0,Balance Sheet
Fed. Fund/Resale,,,,,,,0.0,0.0,85.0,0.0,Balance Sheet
Securities Held,,,,,,,1566.0,2488.0,2752.0,2866.0,Balance Sheet
Securities for Sale,,,,,,,6987.0,5993.0,5779.0,5467.0,Balance Sheet
Total Invest. Securities,,,,,,,8552.0,8481.0,8531.0,8333.0,Balance Sheet
Loans Held for Sale,,,,,,,93.0,60.0,44.0,33.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,12476.0,11674.0,9447.0,8628.0,Balance Sheet
Total Gross Loans,,,,,,,17670.0,17760.0,18205.0,18899.0,Balance Sheet
Loan Loss Allowances,,,,,,,-342.0,-318.0,-308.0,-306.0,Balance Sheet
Net Loans,,,,,,,17328.0,17442.0,17897.0,18593.0,Balance Sheet
Construction in Progress,,,,,,,3465.0,3563.0,3641.0,3687.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,767.0,778.0,782.0,787.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,4232.0,4341.0,4423.0,4473.0,Balance Sheet
Accumulated Depreciation,,,,,,,-314.0,-324.0,-331.0,-340.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,3917.0,4018.0,4092.0,4133.0,Balance Sheet
"Goodwill, Net",,,,,,,855.0,855.0,855.0,855.0,Balance Sheet
Intangibles - Net,,,,,,,70.0,66.0,63.0,59.0,Balance Sheet
Pension Bene. - Overfunded,,,,,,,228.0,233.0,231.0,236.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,,60.0,107.0,192.0,Balance Sheet
Interest Receivable,,,,,,,97.0,99.0,101.0,112.0,Balance Sheet
Other Real Estate Owned,,,,,,,8.0,6.0,3.0,2.0,Balance Sheet
Other Assets,,,,,,,1151.0,1160.0,1143.0,1166.0,Balance Sheet
"Other Assets, Total",,,,,,,1256.0,1265.0,1248.0,1280.0,Balance Sheet
Total Assets,,,,,,,36531.0,36317.0,34638.0,34567.0,Balance Sheet
Accounts Payable,,,,,,,3.0,3.0,2.0,6.0,Balance Sheet
Accrued Expenses,,,,,,,122.0,121.0,119.0,120.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,14393.0,14977.0,14676.0,14291.0,Balance Sheet
Interest Bearing Deposits,,,,,,,16073.0,15523.0,15190.0,14660.0,Balance Sheet
Total Deposits,,,,,,,30466.0,30500.0,29866.0,28951.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,1100.0,1100.0,200.0,1000.0,Balance Sheet
Total ST Borrowings,,,,,,,565.0,520.0,430.0,543.0,Balance Sheet
Total Long Term Debt,,,,,,,244.0,240.0,240.0,236.0,Balance Sheet
Total Debt,,,,,,,809.0,761.0,670.0,779.0,Balance Sheet
Deferred Income Tax,,,,,,,19.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,341.0,382.0,431.0,530.0,Balance Sheet
Total Liabilities,,,,,,,32861.0,32866.0,31288.0,31387.0,Balance Sheet
Common Stock,,,,,,,310.0,310.0,310.0,310.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1756.0,1742.0,1711.0,1715.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1659.0,1759.0,1856.0,1968.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,11.0,-265.0,-411.0,-640.0,Balance Sheet
Other Equity,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-81.0,-80.0,-86.0,-86.0,Balance Sheet
Other Comprehensive Income,,,,,,,16.0,-15.0,-30.0,-86.0,Balance Sheet
"Other Equity, Total",,,,,,,-65.0,-95.0,-116.0,-172.0,Balance Sheet
Total Equity,,,,,,,3670.0,3451.0,3350.0,3180.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,36531.0,36317.0,34638.0,34567.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,87.0,86.0,86.0,86.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,6.0,6.0,7.0,7.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,199570.0,193441.0,207606.0,249293.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,37795.0,41819.0,43733.0,48603.0,Income Statement
Fed. Fund/Resale,,,,,,,1391.0,1526.0,3525.0,1841.0,Income Statement
"Interest Income, Bank",,,,,,,238756.0,236786.0,254864.0,299737.0,Income Statement
Interest on Deposit,,,,,,,4865.0,3778.0,5051.0,13580.0,Income Statement
Inter on Other Borrowings,,,,,,,4595.0,4545.0,4081.0,5850.0,Income Statement
Total Interest Expense,,,,,,,9460.0,8323.0,9132.0,19430.0,Income Statement
Net Interest Income,,,,,,,229296.0,228463.0,245732.0,280307.0,Income Statement
Loan Loss Provision,,,,,,,-28399.0,-22527.0,-9761.0,1402.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,257695.0,250990.0,255493.0,278905.0,Income Statement
Fees & Commish from Operat,,,,,,,52513.0,50795.0,51338.0,51724.0,Income Statement
Credit Card Fees,,,,,,,20638.0,20396.0,21870.0,21412.0,Income Statement
Invest Securities Gains,,,,,,,0.0,-87.0,0.0,0.0,Income Statement
Other Revenue,,,,,,,16461.0,12328.0,12445.0,12201.0,Income Statement
"Non-Interest Income, Bank",,,,,,,89612.0,83432.0,85653.0,85337.0,Income Statement
Labor & Related Expenses,,,,,,,-108128.0,-107396.0,-115170.0,-118922.0,Income Statement
Amortization of Intangibles,,,,,,,-3919.0,-3748.0,-3586.0,-3428.0,Income Statement
Real Estate Operat Expnse,,,,,,,-246.0,1764.0,88.0,1782.0,Income Statement
Other Unusual Expense,,,,,,,1599.0,,,,Income Statement
Other Expense,,,,,,,-71768.0,-70559.0,-68429.0,-72934.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-182462.0,-179939.0,-187097.0,-193502.0,Income Statement
Income Before Tax,,,,,,,164845.0,154483.0,154049.0,170740.0,Income Statement
Income Tax - Total,,,,,,,27102.0,31005.0,32614.0,35351.0,Income Statement
Income After Tax,,,,,,,137743.0,123478.0,121435.0,135389.0,Income Statement
Net Inc Before Extra Items,,,,,,,137743.0,123478.0,121435.0,135389.0,Income Statement
Total Net Income,,,,,,,137743.0,123478.0,121435.0,135389.0,Income Statement
Total Adjust to Net Income,,,,,,,-2484.0,-1918.0,-1844.0,-2014.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,135259.0,121560.0,119591.0,133375.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,135259.0,121560.0,119591.0,133375.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,86892.0,86660.0,86067.0,85706.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.56,1.4,1.39,1.56,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.56,1.4,1.39,1.56,Income Statement
Diluted Weighted Average Shares,,,,,,,87255.0,86936.0,86354.0,86020.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.55,1.4,1.38,1.55,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.55,1.4,1.38,1.55,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.27,0.27,0.27,0.27,Income Statement
Gross Divid - Common Stock,,,,,,,23881.0,23909.0,23672.0,23668.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,7370.0,7177.0,7637.0,8396.0,Income Statement
Total Special Items,,,,,,,-1599.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,163246.0,154483.0,154049.0,170740.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-263.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,26839.0,31005.0,32614.0,35351.0,Income Statement
Normalized Income After Tax,,,,,,,136407.0,123478.0,121435.0,135389.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,133923.0,121560.0,119591.0,133375.0,Income Statement
Basic Normalized EPS,,,,,,,1.54,1.4,1.39,1.56,Income Statement
Diluted Normalized EPS,,,,,,,1.53,1.4,1.38,1.55,Income Statement
