,2017,2018,2019,2020,2021,2022,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Report
high,17.55,20.1,24.25,23.7,16.4,18.84,,,,,
low,16.75,14.45,14.85,6.3,9.75,12.58,,,,,
change,0.0403,-0.1325,0.5813,-0.5477000000000001,0.43560000000000004,0.18350000000000002,,,,,
Date,,,,,,,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,49.0,47.0,38.0,39.0,Balance Sheet
Interest-Earning Deposits,,,,,,,4.0,7.0,6.0,40.0,Balance Sheet
Fed. Fund/Resale,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Other Short Trm Invest.,,,,,,,15.0,19.0,26.0,25.0,Balance Sheet
Total Invest. Securities,,,,,,,715.0,730.0,752.0,754.0,Balance Sheet
Loans Held for Sale,,,,,,,30.0,9.0,32.0,35.0,Balance Sheet
Other Earning Assets,,,,,,,53.0,53.0,54.0,54.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,821.0,824.0,875.0,913.0,Balance Sheet
Total Gross Loans,,,,,,,2940.0,2957.0,2986.0,2947.0,Balance Sheet
Loan Loss Allowances,,,,,,,-43.0,-47.0,-50.0,-54.0,Balance Sheet
Net Loans,,,,,,,2897.0,2910.0,2936.0,2893.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,89.0,89.0,87.0,85.0,Balance Sheet
"Goodwill, Net",,,,,,,62.0,62.0,0.0,0.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,,,,2.0,Balance Sheet
Other Real Estate Owned,,,,,,,18.0,17.0,16.0,16.0,Balance Sheet
Other Assets,,,,,,,66.0,202.0,182.0,231.0,Balance Sheet
"Other Assets, Total",,,,,,,84.0,219.0,198.0,247.0,Balance Sheet
Total Assets,,,,,,,4002.0,4152.0,4134.0,4179.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,558.0,663.0,666.0,699.0,Balance Sheet
Interest Bearing Deposits,,,,,,,2915.0,2944.0,2948.0,2901.0,Balance Sheet
Other Deposits,,,,,,,,,,85.0,Balance Sheet
Total Deposits,,,,,,,3473.0,3607.0,3614.0,3685.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,35.0,35.0,35.0,35.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,19.0,21.0,51.0,19.0,Balance Sheet
Total Liabilities,,,,,,,3527.0,3663.0,3699.0,3739.0,Balance Sheet
Common Stock,,,,,,,26.0,26.0,26.0,26.0,Balance Sheet
Additional Paid-In Capital,,,,,,,143.0,143.0,143.0,143.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,305.0,309.0,252.0,255.0,Balance Sheet
"Other Equity, Total",,,,,,,1.0,10.0,14.0,16.0,Balance Sheet
Total Equity,,,,,,,475.0,489.0,435.0,440.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4002.0,4152.0,4134.0,4179.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,26.0,26.0,26.0,26.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,32899.0,31601.0,30405.0,30015.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,4799.0,3949.0,3541.0,3436.0,Income Statement
Interest on Deposits,,,,,,,74.0,0.0,1.0,3.0,Income Statement
Other Interest Income,,,,,,,64.0,67.0,39.0,48.0,Income Statement
"Interest Income, Bank",,,,,,,37836.0,35617.0,33986.0,33502.0,Income Statement
Interest on Deposit,,,,,,,10495.0,9237.0,8432.0,7227.0,Income Statement
Inter on Other Borrowings,,,,,,,76.0,118.0,118.0,122.0,Income Statement
