,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,59.47,58.6,75.99,74.1,88.67,98.2,,,,,
low,53.55,46.02,48.3,45.33,66.26,69.46,,,,,
change,-0.0709,-0.1124,0.529,-0.10460000000000001,0.2818,-0.0599,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,231.0,203.0,112.0,132.0,Balance Sheet
Interest-Earning Deposits,,,,,,,386.0,212.0,85.0,320.0,Balance Sheet
Fed. Fund/Resale,,,,,,,0.0,,,,Balance Sheet
Other Short Trm Invest.,,,,,,,44.0,54.0,53.0,79.0,Balance Sheet
Securities Held,,,,,,,652.0,685.0,696.0,686.0,Balance Sheet
Securities for Sale,,,,,,,1121.0,852.0,813.0,950.0,Balance Sheet
Total Invest. Securities,,,,,,,1773.0,1537.0,1509.0,1636.0,Balance Sheet
Loans Held for Sale,,,,,,,6.0,10.0,5.0,4.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,2210.0,1814.0,1652.0,2039.0,Balance Sheet
Total Gross Loans,,,,,,,4622.0,4683.0,4979.0,5984.0,Balance Sheet
Loan Loss Allowances,,,,,,,-50.0,-50.0,-51.0,-60.0,Balance Sheet
Net Loans,,,,,,,4572.0,4633.0,4928.0,5924.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,95.0,94.0,97.0,107.0,Balance Sheet
"Goodwill, Net",,,,,,,317.0,317.0,317.0,370.0,Balance Sheet
Intangibles - Gross,,,,,,,47.0,47.0,47.0,66.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-25.0,-26.0,-27.0,-29.0,Balance Sheet
Intangibles - Net,,,,,,,36.0,35.0,33.0,57.0,Balance Sheet
Interest Receivable,,,,,,,100.0,88.0,95.0,103.0,Balance Sheet
Other Assets,,,,,,,134.0,135.0,136.0,165.0,Balance Sheet
"Other Assets, Total",,,,,,,234.0,224.0,231.0,268.0,Balance Sheet
Total Assets,,,,,,,7695.0,7320.0,7370.0,8896.0,Balance Sheet
Accounts Payable,,,,,,,69.0,46.0,48.0,56.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,1976.0,1913.0,2046.0,2478.0,Balance Sheet
Interest Bearing Deposits,,,,,,,1655.0,1578.0,1598.0,1906.0,Balance Sheet
Other Deposits,,,,,,,2835.0,2740.0,2643.0,3012.0,Balance Sheet
Total Deposits,,,,,,,6466.0,6231.0,6286.0,7396.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,25.0,15.0,5.0,33.0,Balance Sheet
Total ST Borrowings,,,,,,,0.0,,,280.0,Balance Sheet
Total Long Term Debt,,,,,,,192.0,192.0,192.0,192.0,Balance Sheet
Total Debt,,,,,,,192.0,192.0,192.0,472.0,Balance Sheet
"Other Liabilities, Total",,,,,,,52.0,0.0,0.0,0.0,Balance Sheet
Total Liabilities,,,,,,,6803.0,6484.0,6531.0,7957.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,575.0,524.0,521.0,620.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,314.0,338.0,362.0,380.0,Balance Sheet
"Other Equity, Total",,,,,,,3.0,-26.0,-43.0,-62.0,Balance Sheet
Total Equity,,,,,,,892.0,836.0,839.0,938.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,7695.0,7320.0,7370.0,8896.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,14.0,13.0,13.0,15.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,52292.0,51299.0,52954.0,63060.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,4574.0,5802.0,5782.0,6531.0,Income Statement
Other Interest Income,,,,,,,769.0,817.0,790.0,1127.0,Income Statement
"Interest Income, Bank",,,,,,,57635.0,57918.0,59526.0,70718.0,Income Statement
Interest on Deposit,,,,,,,2649.0,2192.0,2410.0,4638.0,Income Statement
Inter on Other Borrowings,,,,,,,1427.0,1931.0,2032.0,3090.0,Income Statement
Total Interest Expense,,,,,,,4076.0,4123.0,4442.0,7728.0,Income Statement
