,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,14.03,15.55,8.59,8.0,16.61,20.25,,,,,
low,11.67,4.81,5.37,1.43,6.73,8.49,,,,,
change,-0.10189999999999999,-0.517,0.2345,-0.0764,1.2557,0.30460000000000004,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,174.0,167.0,195.0,198.0,Balance Sheet
"Total Receivables, Net",,,,,,,133.0,163.0,184.0,159.0,Balance Sheet
Invent. - Finished Goods,,,,,,,30.0,31.0,41.0,46.0,Balance Sheet
Invent. - Raw Materials,,,,,,,7.0,7.0,8.0,6.0,Balance Sheet
Total Inventory,,,,,,,37.0,38.0,49.0,52.0,Balance Sheet
Prepaid Expenses,,,,,,,87.0,80.0,61.0,73.0,Balance Sheet
Total Current Assets,,,,,,,431.0,447.0,489.0,482.0,Balance Sheet
Buildings,,,,,,,53.0,53.0,53.0,52.0,Balance Sheet
Machinery/Equipment,,,,,,,121.0,121.0,123.0,125.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,41.0,38.0,46.0,44.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,215.0,212.0,221.0,221.0,Balance Sheet
Accumulated Depreciation,,,,,,,-132.0,-134.0,-135.0,-139.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,83.0,78.0,86.0,82.0,Balance Sheet
"Goodwill, Net",,,,,,,395.0,400.0,400.0,400.0,Balance Sheet
Intangibles - Gross,,,,,,,249.0,249.0,249.0,249.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-208.0,-212.0,-216.0,-220.0,Balance Sheet
Intangibles - Net,,,,,,,41.0,37.0,33.0,29.0,Balance Sheet
Other Long Term Assets,,,,,,,63.0,64.0,61.0,65.0,Balance Sheet
Total Assets,,,,,,,1013.0,1025.0,1069.0,1058.0,Balance Sheet
Accounts Payable,,,,,,,59.0,69.0,84.0,85.0,Balance Sheet
Accrued Expenses,,,,,,,156.0,136.0,144.0,129.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,29.0,31.0,33.0,36.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,225.0,222.0,238.0,253.0,Balance Sheet
Total Current Liabilities,,,,,,,468.0,458.0,500.0,503.0,Balance Sheet
Total Long Term Debt,,,,,,,288.0,280.0,271.0,232.0,Balance Sheet
Total Debt,,,,,,,317.0,310.0,304.0,267.0,Balance Sheet
Deferred Income Tax,,,,,,,4.0,8.0,8.0,7.0,Balance Sheet
"Other Liabilities, Total",,,,,,,183.0,180.0,200.0,206.0,Balance Sheet
Total Liabilities,,,,,,,943.0,926.0,978.0,947.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
