,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,139.9,153.99,125.72,167.33,212.0,236.8,,,,,
low,119.55,60.27,65.81,84.97,124.0,117.58,,,,,
change,-0.0442,-0.4318,0.6153000000000001,0.12460000000000002,0.29760000000000003,0.24350000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,820.0,534.0,576.0,1073.0,Balance Sheet
Short Term Investments,,,,,,,1616.0,1705.0,1535.0,1192.0,Balance Sheet
Cash and Short Term Invs,,,,,,,2436.0,2240.0,2111.0,2265.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,125.0,133.0,133.0,163.0,Balance Sheet
Other Receivables,,,,,,,73.0,23.0,9.0,22.0,Balance Sheet
"Total Receivables, Net",,,,,,,199.0,157.0,142.0,185.0,Balance Sheet
Invent. - Finished Goods,,,,,,,,10.0,13.0,21.0,Balance Sheet
Invent. - Work In Progress,,,,,,,,91.0,100.0,102.0,Balance Sheet
Invent. - Raw Materials,,,,,,,,20.0,19.0,18.0,Balance Sheet
Inventories - Other,,,,,,,,-44.0,-44.0,-26.0,Balance Sheet
Total Inventory,,,,,,,86.0,79.0,89.0,115.0,Balance Sheet
Prepaid Expenses,,,,,,,88.0,115.0,130.0,126.0,Balance Sheet
Total Current Assets,,,,,,,2809.0,2590.0,2472.0,2691.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,734.0,733.0,732.0,734.0,Balance Sheet
Other Long Term Assets,,,,,,,60.0,70.0,77.0,61.0,Balance Sheet
Total Assets,,,,,,,3643.0,3434.0,3330.0,3535.0,Balance Sheet
Accounts Payable,,,,,,,73.0,55.0,52.0,41.0,Balance Sheet
Accrued Expenses,,,,,,,436.0,397.0,462.0,552.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,149.0,132.0,114.0,144.0,Balance Sheet
Other Current Liabilities,,,,,,,37.0,22.0,28.0,36.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,187.0,154.0,143.0,180.0,Balance Sheet
Total Current Liabilities,,,,,,,696.0,606.0,658.0,773.0,Balance Sheet
Total Long Term Debt,,,,,,,676.0,677.0,678.0,1016.0,Balance Sheet
Total Debt,,,,,,,676.0,677.0,678.0,1016.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1684.0,1750.0,1819.0,1814.0,Balance Sheet
Total Liabilities,,,,,,,3055.0,3032.0,3154.0,3603.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,6058.0,6117.0,6173.0,6337.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-5438.0,-5679.0,-5956.0,-6362.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-34.0,-42.0,-43.0,-45.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,4.0,6.0,4.0,4.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-3.0,-3.0,-3.0,-3.0,Balance Sheet
"Other Equity, Total",,,,,,,1.0,4.0,1.0,2.0,Balance Sheet
Total Equity,,,,,,,588.0,401.0,176.0,-68.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3643.0,3434.0,3330.0,3535.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,120.0,121.0,121.0,123.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,258535.0,213259.0,224818.0,264306.0,Income Statement
"Cost of Revenue, Total",,,,,,,37664.0,35627.0,40808.0,41116.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,98616.0,76512.0,83449.0,90342.0,Income Statement
Labor & Related Expense,,,,,,,87766.0,77959.0,86535.0,145517.0,Income Statement
