,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,108.46,119.33,140.08,141.1,172.96,169.81,,,,,
low,101.96,91.11,95.94,76.91,123.77,101.28,,,,,
change,0.0442,-0.09300000000000001,0.45280000000000004,-0.091,0.242,-0.1446,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,721134.0,723732.0,638360.0,617087.0,Balance Sheet
Fed. Fund/Resale,,,,,,,467769.0,526727.0,524549.0,495094.0,Balance Sheet
Trading Account Assets,,,,,,,376494.0,437892.0,384260.0,413953.0,Balance Sheet
Securities Held,,,,,,,363707.0,366585.0,441649.0,430106.0,Balance Sheet
Securities for Sale,,,,,,,303077.0,308198.0,218533.0,188140.0,Balance Sheet
Total Invest. Securities,,,,,,,666784.0,674783.0,660182.0,618246.0,Balance Sheet
Loans Held for Sale,,,,,,,5448.0,4677.0,3536.0,,Balance Sheet
"Other Erng. Assets, Total",,,,,,,1516495.0,1644079.0,1572527.0,1527293.0,Balance Sheet
Total Gross Loans,,,,,,,1077714.0,1073285.0,1104155.0,1112633.0,Balance Sheet
Loan Loss Allowances,,,,,,,-16386.0,-17192.0,-17750.0,-18185.0,Balance Sheet
Net Loans,,,,,,,1061328.0,1056093.0,1086405.0,1094448.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,27070.0,26916.0,26770.0,27199.0,Balance Sheet
"Goodwill, Net",,,,,,,50315.0,50298.0,50697.0,51461.0,Balance Sheet
Intangibles - Net,,,,,,,6376.0,8187.0,8663.0,9345.0,Balance Sheet
Interest Receivable,,,,,,,102570.0,152207.0,145442.0,143905.0,Balance Sheet
Other Assets,,,,,,,258279.0,293175.0,312450.0,303146.0,Balance Sheet
"Other Assets, Total",,,,,,,360849.0,445382.0,457892.0,447051.0,Balance Sheet
Total Assets,,,,,,,3743567.0,3954687.0,3841314.0,3773884.0,Balance Sheet
Payable/Accrued,,,,,,,254427.0,312322.0,305000.0,291782.0,Balance Sheet
Accrued Expenses,,,,,,,8328.0,8349.0,8326.0,8234.0,Balance Sheet
