,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,54.25,59.38,51.44,68.97,105.95,109.73,,,,,
low,50.72,36.74,38.76,27.2,66.85,72.05,,,,,
change,0.030600000000000002,-0.24850000000000003,0.31010000000000004,0.3385,0.4169,-0.0848,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash,,,,,,,8394.0,9086.0,7666.0,6836.0,Balance Sheet
Cash & Equivalents,,,,,,,119331.0,127000.0,123620.0,104860.0,Balance Sheet
Cash and Short Term Invs,,,,,,,127725.0,136086.0,131286.0,111696.0,Balance Sheet
"Total Receivables, Net",,,,,,,96018.0,94804.0,82759.0,87935.0,Balance Sheet
Total Current Assets,,,,,,,,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,4268.0,,,,Balance Sheet
"Goodwill, Net",,,,,,,16833.0,16825.0,16757.0,16721.0,Balance Sheet
Intangibles - Gross,,,,,,,8477.0,12216.0,12164.0,12143.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-117.0,-3972.0,-4118.0,-4250.0,Balance Sheet
Intangibles - Net,,,,,,,8360.0,8244.0,8046.0,7893.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,2214.0,2138.0,1965.0,1881.0,Balance Sheet
LT Investments - Other,,,,,,,727579.0,746436.0,703572.0,700059.0,Balance Sheet
Long Term Investments,,,,,,,729793.0,748574.0,705537.0,701940.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,188134.0,196260.0,206482.0,210936.0,Balance Sheet
"Other Assets, Total",,,,,,,17009.0,21440.0,22909.0,22908.0,Balance Sheet
Total Assets,,,,,,,1188140.0,1222233.0,1173776.0,1160029.0,Balance Sheet
Accounts Payable,,,,,,,226521.0,240950.0,231107.0,226062.0,Balance Sheet
Accrued Expenses,,,,,,,7321.0,2659.0,2900.0,3401.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,422061.0,435130.0,427112.0,411353.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,5764.0,4146.0,4198.0,4062.0,Balance Sheet
Total Current Liabilities,,,,,,,,,,,Balance Sheet
Total Long Term Debt,,,,,,,227363.0,225671.0,221979.0,216361.0,Balance Sheet
Total Debt,,,,,,,655188.0,664947.0,653289.0,631776.0,Balance Sheet
Minority Interest,,,,,,,1157.0,1174.0,1066.0,1078.0,Balance Sheet
"Other Liabilities, Total",,,,,,,192512.0,209602.0,183818.0,196701.0,Balance Sheet
Total Liabilities,,,,,,,1082699.0,1119332.0,1072180.0,1059018.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,7750.0,7750.0,7750.0,8750.0,Balance Sheet
Common Stock,,,,,,,20.0,20.0,20.0,20.0,Balance Sheet
Additional Paid-In Capital,,,,,,,28841.0,28007.0,28394.0,28893.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,89432.0,91722.0,92889.0,94055.0,Balance Sheet
Treasury Stock - Common,,,,,,,-17500.0,-19696.0,-22436.0,-24949.0,Balance Sheet
ESOP Debt Guarantee,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,245.0,-2150.0,-3226.0,-4533.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-1002.0,-1050.0,-1226.0,-1433.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-551.0,-546.0,-543.0,-538.0,Balance Sheet
Other Comprehensive Income,,,,,,,-1794.0,-1156.0,-26.0,746.0,Balance Sheet
"Other Equity, Total",,,,,,,-3347.0,-2752.0,-1795.0,-1225.0,Balance Sheet
Total Equity,,,,,,,105441.0,102901.0,101596.0,101011.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1188140.0,1222233.0,1173776.0,1160029.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,1772.0,1756.0,1723.0,1694.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,267.0,283.0,316.0,345.0,Balance Sheet
Shrs Out-Pref Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Shrs Out-Pref Stk Iss. 4,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Shrs Out-Pref Stk Iss. 5,,,,,,,0.0,,,,Balance Sheet
Shrs Out-Pref Stk Iss. 6,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 4,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 5,,,,,,,0.0,,,,Balance Sheet
Trsry Shrs-Pref. Iss. 6,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,14846.0,15235.0,14462.0,16577.0,Income Statement
"Cost of Revenue, Total",,,,,,,1133.0,1316.0,2208.0,4438.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,2346.0,2136.0,2264.0,2273.0,Income Statement
Labor & Related Expense,,,,,,,5487.0,6274.0,5550.0,5614.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,7833.0,8410.0,7814.0,7887.0,Income Statement
"Other Operat Expse, Total",,,,,,,996.0,921.0,1121.0,864.0,Income Statement
Total Operating Expense,,,,,,,9962.0,10647.0,11143.0,13189.0,Income Statement
Total Operating Income,,,,,,,4884.0,4588.0,3319.0,3388.0,Income Statement
Income Before Tax,,,,,,,4884.0,4588.0,3319.0,3388.0,Income Statement
Income Tax - Total,,,,,,,1168.0,873.0,783.0,726.0,Income Statement
Income After Tax,,,,,,,3716.0,3715.0,2536.0,2662.0,Income Statement
Minority Interest,,,,,,,-20.0,-49.0,-41.0,-30.0,Income Statement
Net Inc Before Extra Items,,,,,,,3696.0,3666.0,2495.0,2632.0,Income Statement
Total Net Income,,,,,,,3696.0,3666.0,2495.0,2632.0,Income Statement
Total Adjust to Net Income,,,,,,,-104.0,-124.0,-104.0,-138.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,3592.0,3542.0,2391.0,2494.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,3592.0,3542.0,2391.0,2494.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,1749.0,1733.0,1704.0,1674.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.05,2.04,1.4,1.49,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.05,2.04,1.4,1.49,Income Statement
Diluted Weighted Average Shares,,,,,,,1784.0,1755.0,1723.0,1697.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.01,2.02,1.39,1.47,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.01,2.02,1.39,1.47,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.7,0.7,0.7,0.78,Income Statement
Gross Divid - Common Stock,,,,,,,1256.0,1252.0,1221.0,1329.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,322.0,434.0,1330.0,3591.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,1237.0,942.0,921.0,928.0,Income Statement
Total Special Items,,,,,,,146.0,191.0,382.0,164.0,Income Statement
Normalzd Income Before Tax,,,,,,,5030.0,4779.0,3701.0,3552.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-32.0,-25.0,-28.0,-29.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,1136.0,848.0,755.0,697.0,Income Statement
Normalized Income After Tax,,,,,,,3894.0,3931.0,2946.0,2855.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,3770.0,3758.0,2801.0,2687.0,Income Statement
Basic Normalized EPS,,,,,,,2.16,2.17,1.64,1.61,Income Statement
Diluted Normalized EPS,,,,,,,2.11,2.14,1.63,1.58,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,15120.0,3715.0,6251.0,8913.0,Cash Flow
Depreciation/Depletion,,,,,,,4216.0,942.0,1863.0,2791.0,Cash Flow
Deferred Taxes,,,,,,,4.0,,,,Cash Flow
Non-Cash Items,,,,,,,1942.0,539.0,1363.0,2078.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,4231.0,383.0,1988.0,2805.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,1303.0,623.0,1407.0,4339.0,Cash Flow
Accounts Receivable,,,,,,,774.0,1227.0,13193.0,7966.0,Cash Flow
Other Assets,,,,,,,-21087.0,-29050.0,-9531.0,2110.0,Cash Flow
Accounts Payable,,,,,,,7758.0,17994.0,11719.0,8283.0,Cash Flow
Changes in Working Capital,,,,,,,12689.0,-4957.0,5675.0,-6183.0,Cash Flow
Total Cash from Operations,,,,,,,33971.0,239.0,15152.0,7599.0,Cash Flow
Capital Expenditures,,,,,,,-2308.0,-652.0,-1451.0,-2308.0,Cash Flow
Acquisition of Business,,,,,,,-2648.0,0.0,0.0,0.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,61568.0,25872.0,35474.0,41441.0,Cash Flow
Purchase of Investments,,,,,,,-69571.0,-17459.0,-23533.0,-27867.0,Cash Flow
Other Investing Cash Flow,,,,,,,-36938.0,-7603.0,-18859.0,-23796.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-47589.0,810.0,-6918.0,-10222.0,Cash Flow
Total Cash from Investing,,,,,,,-49897.0,158.0,-8369.0,-12530.0,Cash Flow
Financing Cash Flow Items,,,,,,,36994.0,5732.0,-7958.0,-17018.0,Cash Flow
Cash Divids Paid - Common,,,,,,,-3703.0,-1190.0,-2390.0,-3657.0,Cash Flow
Cash Divs Paid - Preferred,,,,,,,-468.0,-124.0,-228.0,-366.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-4171.0,-1314.0,-2618.0,-4023.0,Cash Flow
"Common Stock, Net",,,,,,,-12075.0,-3681.0,-6518.0,-9126.0,Cash Flow
"Preferred Stock, Net",,,,,,,1275.0,,,994.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-10800.0,-3681.0,-6518.0,-8132.0,Cash Flow
Long Term Debt Issued,,,,,,,90273.0,20284.0,39773.0,54283.0,Cash Flow
Long Term Debt Reduction,,,,,,,-70124.0,-11094.0,-19514.0,-27019.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,19524.0,8554.0,18400.0,25912.0,Cash Flow
Total Cash From Financing,,,,,,,41547.0,9291.0,1306.0,-3261.0,Cash Flow
Foreign Exchange Effects,,,,,,,-3550.0,-1327.0,-4528.0,-7837.0,Cash Flow
Net Change in Cash,,,,,,,22071.0,8361.0,3561.0,-16029.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,105654.0,127725.0,127725.0,127725.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,127725.0,136086.0,131286.0,111696.0,Cash Flow
"Depreciation, Supplemental",,,,,,,4216.0,942.0,1863.0,2791.0,Cash Flow
Free Cash Flow,,,,,,,31663.0,-413.0,13701.0,5291.0,
FCF Growth,,,,,,,,-1.0130436155765405,-34.17433414043583,-0.6138238084811327,
