,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,21.85,39.26,42.06,40.33,37.85,42.16,,,,,
low,18.15,18.65,29.56,3.55,23.84,26.28,,,,,
change,0.0567,0.5715,0.21059999999999998,-0.33030000000000004,0.2852,0.12490000000000001,,,,,
Date,,,,,,,2021-12-24 00:00:00,2022-03-25 00:00:00,2022-06-24 00:00:00,2022-09-23 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,115.0,79.0,52.0,145.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,193.0,189.0,228.0,230.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-20.0,-19.0,-20.0,-21.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,173.0,170.0,208.0,209.0,Balance Sheet
Other Receivables,,,,,,,21.0,,,,Balance Sheet
"Total Receivables, Net",,,,,,,194.0,170.0,208.0,209.0,Balance Sheet
Total Inventory,,,,,,,144.0,152.0,182.0,191.0,Balance Sheet
Prepaid Expenses,,,,,,,17.0,37.0,36.0,46.0,Balance Sheet
Total Current Assets,,,,,,,470.0,439.0,478.0,591.0,Balance Sheet
Buildings,,,,,,,88.0,101.0,116.0,116.0,Balance Sheet
Land/Improvements,,,,,,,5.0,6.0,6.0,6.0,Balance Sheet
Machinery/Equipment,,,,,,,113.0,114.0,115.0,119.0,Balance Sheet
Construction in Progress,,,,,,,24.0,31.0,24.0,28.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,134.0,152.0,142.0,139.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,364.0,404.0,402.0,407.0,Balance Sheet
Accumulated Depreciation,,,,,,,-100.0,-104.0,-108.0,-113.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,264.0,300.0,294.0,294.0,Balance Sheet
"Goodwill, Net",,,,,,,222.0,231.0,238.0,245.0,Balance Sheet
Intangibles - Gross,,,,,,,201.0,208.0,221.0,222.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-96.0,-99.0,-103.0,-106.0,Balance Sheet
Intangibles - Net,,,,,,,105.0,109.0,119.0,116.0,Balance Sheet
Other Long Term Assets,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Total Assets,,,,,,,1074.0,1092.0,1137.0,1253.0,Balance Sheet
Accounts Payable,,,,,,,118.0,121.0,145.0,143.0,Balance Sheet
Accrued Expenses,,,,,,,71.0,68.0,82.0,88.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,5.0,5.0,5.0,6.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2.0,,,,Balance Sheet
Total Current Liabilities,,,,,,,197.0,194.0,231.0,237.0,Balance Sheet
Long Term Debt,,,,,,,386.0,394.0,393.0,493.0,Balance Sheet
Capital Lease Obligations,,,,,,,8.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,394.0,394.0,393.0,493.0,Balance Sheet
Total Debt,,,,,,,399.0,399.0,398.0,499.0,Balance Sheet
"Other Liabilities, Total",,,,,,,132.0,149.0,139.0,138.0,Balance Sheet
Total Liabilities,,,,,,,724.0,737.0,763.0,868.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,314.0,317.0,319.0,323.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,38.0,39.0,56.0,64.0,Balance Sheet
"Other Equity, Total",,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
Total Equity,,,,,,,350.0,354.0,374.0,385.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1074.0,1092.0,1137.0,1253.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,38.0,38.0,38.0,38.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-24 00:00:00,2022-03-25 00:00:00,2022-06-24 00:00:00,2022-09-23 00:00:00,Income Statement
Total Revenue,,,,,,,558.0,512.0,648.0,662.0,Income Statement
"Cost of Revenue, Total",,,,,,,433.0,395.0,492.0,504.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,109.0,110.0,124.0,130.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,1.0,0.0,1.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,1.0,0.0,1.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,1.0,4.0,5.0,Income Statement
Total Operating Expense,,,,,,,542.0,506.0,620.0,640.0,Income Statement
Total Operating Income,,,,,,,16.0,6.0,28.0,22.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-4.0,-4.0,-4.0,-11.0,Income Statement
Income Before Tax,,,,,,,12.0,2.0,23.0,11.0,Income Statement
Income Tax - Total,,,,,,,3.0,1.0,6.0,3.0,Income Statement
Income After Tax,,,,,,,8.0,1.0,17.0,8.0,Income Statement
Net Inc Before Extra Items,,,,,,,8.0,1.0,17.0,8.0,Income Statement
Total Net Income,,,,,,,8.0,1.0,17.0,8.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,8.0,1.0,17.0,8.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,8.0,1.0,17.0,8.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,37.0,37.0,37.0,37.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.23,0.04,0.46,0.22,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.23,0.04,0.46,0.22,Income Statement
Diluted Weighted Average Shares,,,,,,,37.0,37.0,42.0,42.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.23,0.04,0.4,0.2,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.23,0.04,0.4,0.2,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,4.0,4.0,4.0,11.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,6.0,6.0,6.0,6.0,Income Statement
Total Special Items,,,,,,,0.0,1.0,0.0,1.0,Income Statement
Normalzd Income Before Tax,,,,,,,12.0,3.0,24.0,12.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,3.0,1.0,6.0,3.0,Income Statement
Normalized Income After Tax,,,,,,,9.0,2.0,17.0,9.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,9.0,2.0,17.0,9.0,Income Statement
Basic Normalized EPS,,,,,,,0.24,0.05,0.46,0.24,Income Statement
Diluted Normalized EPS,,,,,,,0.24,0.05,0.41,0.21,Income Statement
Date,,,,,,,2021-12-24 00:00:00,2022-03-25 00:00:00,2022-06-24 00:00:00,2022-09-23 00:00:00,Cash Flow
Net Income,,,,,,,-4923.0,1385.0,18300.0,26577.0,Cash Flow
Depreciation/Depletion,,,,,,,21998.0,5889.0,11755.0,17667.0,Cash Flow
Amortization,,,,,,,12967.0,3356.0,6819.0,10289.0,Cash Flow
Deferred Taxes,,,,,,,-1845.0,504.0,5004.0,7121.0,Cash Flow
Unusual Items,,,,,,,-506.0,316.0,3645.0,8517.0,Cash Flow
Other Non-Cash Items,,,,,,,14758.0,4206.0,9884.0,15169.0,Cash Flow
Non-Cash Items,,,,,,,14252.0,4522.0,13529.0,23686.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,230.0,282.0,239.0,3483.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,15387.0,3011.0,7718.0,17636.0,Cash Flow
Accounts Receivable,,,,,,,-70777.0,10084.0,-24659.0,-25402.0,Cash Flow
Inventories,,,,,,,-60799.0,-4391.0,-30569.0,-40519.0,Cash Flow
Prepaid Expenses,,,,,,,-2183.0,-1080.0,106.0,-9848.0,Cash Flow
