,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,0.8273,3.12,1.7,5.1,27.44,16.06,,,,,
low,0.5116,0.42,0.59,0.3705,2.54,4.45,,,,,
change,-0.2143,0.050199999999999995,0.3607,1.6774000000000002,3.7126,-0.5810000000000001,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,7751.0,5471.0,3558.0,251.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2978.0,2066.0,1278.0,9127.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1404.0,-1404.0,0.0,0.0,Balance Sheet
"Total Receivables, Net",,,,,,,1574.0,662.0,1278.0,9127.0,Balance Sheet
Invent. - Finished Goods,,,,,,,2316.0,1896.0,1480.0,5994.0,Balance Sheet
Invent. - Work In Progress,,,,,,,2083.0,1907.0,2522.0,2911.0,Balance Sheet
Invent. - Raw Materials,,,,,,,727.0,1057.0,903.0,1526.0,Balance Sheet
Total Inventory,,,,,,,5126.0,4860.0,4905.0,10431.0,Balance Sheet
Prepaid Expenses,,,,,,,5598.0,4864.0,4752.0,3671.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,644.0,296.0,552.0,571.0,Balance Sheet
Total Current Assets,,,,,,,20693.0,16153.0,15045.0,24051.0,Balance Sheet
Buildings,,,,,,,97110.0,96878.0,122165.0,99220.0,Balance Sheet
Land/Improvements,,,,,,,4082.0,6177.0,6156.0,7352.0,Balance Sheet
Machinery/Equipment,,,,,,,5294.0,5273.0,5203.0,15613.0,Balance Sheet
Construction in Progress,,,,,,,55859.0,65383.0,51279.0,76225.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,21550.0,21503.0,22443.0,22462.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,183895.0,195214.0,207246.0,220872.0,Balance Sheet
Accumulated Depreciation,,,,,,,-46332.0,-47632.0,-48162.0,-49160.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,137563.0,147582.0,159084.0,171712.0,Balance Sheet
Other Long Term Assets,,,,,,,2575.0,2751.0,4323.0,3112.0,Balance Sheet
Total Assets,,,,,,,160831.0,166486.0,178452.0,198875.0,Balance Sheet
Accounts Payable,,,,,,,16415.0,18779.0,19138.0,32938.0,Balance Sheet
Accrued Expenses,,,,,,,13290.0,7490.0,1242.0,1295.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,18392.0,18693.0,19771.0,22808.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,8742.0,8887.0,9199.0,10322.0,Balance Sheet
Dividends Payable,,,,,,,3169.0,3698.0,4608.0,109401.0,Balance Sheet
Other Current Liabilities,,,,,,,5322.0,5183.0,6404.0,6330.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,8491.0,8881.0,11012.0,115731.0,Balance Sheet
Total Current Liabilities,,,,,,,65330.0,62730.0,60362.0,183094.0,Balance Sheet
Long Term Debt,,,,,,,210967.0,227760.0,234029.0,193962.0,Balance Sheet
Capital Lease Obligations,,,,,,,720.0,596.0,2849.0,2854.0,Balance Sheet
Total Long Term Debt,,,,,,,211687.0,228356.0,236878.0,196816.0,Balance Sheet
Total Debt,,,,,,,238821.0,255936.0,265848.0,229946.0,Balance Sheet
"Other Liabilities, Total",,,,,,,4052.0,3991.0,3925.0,3855.0,Balance Sheet
Total Liabilities,,,,,,,281069.0,295077.0,301165.0,383765.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Common Stock,,,,,,,33.0,34.0,35.0,35.0,Balance Sheet
Additional Paid-In Capital,,,,,,,205305.0,215439.0,221915.0,226883.0,Balance Sheet
