,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,136.1,138.89,142.98,149.39,198.99,201.34,,,,,
low,122.38,96.65,99.09,41.73,123.93,120.3,,,,,
change,0.0788,-0.23879999999999998,0.07690000000000001,0.1671,0.5103,-0.27390000000000003,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,180.0,147.0,167.0,145.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,596.0,647.0,645.0,611.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-19.0,-17.0,-18.0,-18.0,Balance Sheet
"Total Receivables, Net",,,,,,,599.0,664.0,660.0,632.0,Balance Sheet
Invent. - Finished Goods,,,,,,,350.0,359.0,381.0,397.0,Balance Sheet
Invent. - Work In Progress,,,,,,,66.0,74.0,80.0,96.0,Balance Sheet
Invent. - Raw Materials,,,,,,,421.0,491.0,548.0,570.0,Balance Sheet
Total Inventory,,,,,,,837.0,925.0,1009.0,1063.0,Balance Sheet
Prepaid Expenses,,,,,,,91.0,89.0,100.0,111.0,Balance Sheet
Total Current Assets,,,,,,,1707.0,1824.0,1935.0,1951.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,647.0,,696.0,707.0,Balance Sheet
Accumulated Depreciation,,,,,,,-266.0,,-279.0,-283.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,381.0,383.0,418.0,424.0,Balance Sheet
"Goodwill, Net",,,,,,,2243.0,2236.0,2221.0,2287.0,Balance Sheet
Intangibles - Gross,,,,,,,2318.0,2311.0,2280.0,2272.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-442.0,-476.0,-475.0,-490.0,Balance Sheet
Intangibles - Net,,,,,,,1875.0,1835.0,1805.0,1782.0,Balance Sheet
Other Long Term Assets,,,,,,,143.0,166.0,174.0,206.0,Balance Sheet
Total Assets,,,,,,,6384.0,6474.0,6579.0,6672.0,Balance Sheet
Accounts Payable,,,,,,,305.0,305.0,323.0,261.0,Balance Sheet
Accrued Expenses,,,,,,,450.0,425.0,407.0,442.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,27.0,28.0,49.0,45.0,Balance Sheet
Customer Advances,,,,,,,133.0,160.0,198.0,190.0,Balance Sheet
Discontinued Operations,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,133.0,160.0,198.0,190.0,Balance Sheet
Total Current Liabilities,,,,,,,915.0,918.0,976.0,938.0,Balance Sheet
Total Long Term Debt,,,,,,,2387.0,2570.0,2647.0,2693.0,Balance Sheet
Total Debt,,,,,,,2414.0,2598.0,2696.0,2738.0,Balance Sheet
Deferred Income Tax,,,,,,,187.0,201.0,199.0,220.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,220.0,203.0,177.0,154.0,Balance Sheet
Other LT Liabilities,,,,,,,181.0,154.0,161.0,168.0,Balance Sheet
"Other Liabilities, Total",,,,,,,400.0,357.0,338.0,322.0,Balance Sheet
Total Liabilities,,,,,,,3889.0,4046.0,4161.0,4173.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,357.0,364.0,377.0,393.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3062.0,3148.0,3261.0,3366.0,Balance Sheet
Treasury Stock - Common,,,,,,,-566.0,-736.0,-806.0,-806.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,1.0,3.0,,51.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-98.0,-125.0,-217.0,-299.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-250.0,-243.0,-223.0,-206.0,Balance Sheet
Other Comprehensive Income,,,,,,,-13.0,18.0,26.0,0.0,Balance Sheet
"Other Equity, Total",,,,,,,-360.0,-350.0,-414.0,-504.0,Balance Sheet
Total Equity,,,,,,,2494.0,2428.0,2418.0,2499.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,6384.0,6474.0,6579.0,6672.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,55.0,54.0,54.0,54.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,8.0,9.0,10.0,10.0,Balance Sheet
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,866.0,995.0,1014.0,993.0,Income Statement
"Cost of Revenue, Total",,,,,,,551.0,664.0,653.0,628.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,172.0,206.0,189.0,201.0,Income Statement
Restructuring Charge,,,,,,,5.0,2.0,4.0,2.0,Income Statement
Litigation,,,,,,,0.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,0.0,Income Statement
Unusual Expense (Income),,,,,,,5.0,2.0,4.0,2.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,728.0,872.0,846.0,831.0,Income Statement
Total Operating Income,,,,,,,139.0,123.0,167.0,162.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-14.0,-18.0,-21.0,-24.0,Income Statement
"Other, Net",,,,,,,11.0,7.0,5.0,1.0,Income Statement
Income Before Tax,,,,,,,136.0,112.0,151.0,139.0,Income Statement
Income Tax - Total,,,,,,,33.0,27.0,38.0,35.0,Income Statement
Income After Tax,,,,,,,103.0,86.0,113.0,104.0,Income Statement
Net Inc Before Extra Items,,,,,,,103.0,86.0,113.0,104.0,Income Statement
Total Net Income,,,,,,,103.0,86.0,113.0,104.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,103.0,86.0,113.0,104.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,103.0,86.0,113.0,104.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,55.0,55.0,54.0,54.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.86,1.57,2.1,1.94,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.86,1.57,2.1,1.94,Income Statement
Diluted Weighted Average Shares,,,,,,,57.0,56.0,55.0,54.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.8,1.52,2.07,1.92,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.8,1.52,2.07,1.92,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,14.0,13.0,13.0,11.0,Income Statement
Total Special Items,,,,,,,5.0,16.0,5.0,2.0,Income Statement
Normalzd Income Before Tax,,,,,,,141.0,129.0,156.0,141.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,4.0,1.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,35.0,30.0,39.0,35.0,Income Statement
Normalized Income After Tax,,,,,,,106.0,98.0,117.0,106.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,106.0,98.0,117.0,106.0,Income Statement
Basic Normalized EPS,,,,,,,1.93,1.79,2.16,1.97,Income Statement
Diluted Normalized EPS,,,,,,,1.87,1.74,2.14,1.95,Income Statement
