,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,19.13,19.83,12.5,7.14,5.84,12.5,,,,,
low,13.81,7.44,4.05,1.0,3.06,3.56,,,,,
change,0.2665,-0.5699000000000001,-0.1625,-0.4904,0.0143,1.8045,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,111.0,100.0,158.0,250.0,Balance Sheet
"Total Receivables, Net",,,,,,,302.0,392.0,457.0,480.0,Balance Sheet
Invent. - Finished Goods,,,,,,,4.0,5.0,7.0,7.0,Balance Sheet
Invent. - Raw Materials,,,,,,,24.0,27.0,30.0,35.0,Balance Sheet
Inventories - Other,,,,,,,10.0,19.0,21.0,18.0,Balance Sheet
Total Inventory,,,,,,,38.0,51.0,57.0,60.0,Balance Sheet
Prepaid Expenses,,,,,,,56.0,47.0,46.0,54.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,2.0,1.0,9.0,0.0,Balance Sheet
Total Current Assets,,,,,,,508.0,591.0,727.0,843.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1572.0,1582.0,1563.0,1621.0,Balance Sheet
Accumulated Depreciation,,,,,,,-951.0,-968.0,-959.0,-984.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,684.0,676.0,666.0,700.0,Balance Sheet
"Goodwill, Net",,,,,,,193.0,193.0,193.0,193.0,Balance Sheet
Intangibles - Gross,,,,,,,128.0,127.0,129.0,132.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-63.0,-65.0,-72.0,-79.0,Balance Sheet
Intangibles - Net,,,,,,,65.0,62.0,57.0,53.0,Balance Sheet
Other Long Term Assets,,,,,,,8.0,11.0,11.0,13.0,Balance Sheet
Total Assets,,,,,,,1458.0,1532.0,1654.0,1802.0,Balance Sheet
Accounts Payable,,,,,,,191.0,240.0,260.0,288.0,Balance Sheet
Accrued Expenses,,,,,,,221.0,245.0,287.0,293.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,25.0,26.0,28.0,32.0,Balance Sheet
Customer Advances,,,,,,,24.0,21.0,22.0,24.0,Balance Sheet
Other Current Liabilities,,,,,,,10.0,9.0,13.0,11.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,34.0,30.0,35.0,35.0,Balance Sheet
Total Current Liabilities,,,,,,,472.0,541.0,610.0,649.0,Balance Sheet
Long Term Debt,,,,,,,362.0,358.0,355.0,351.0,Balance Sheet
Capital Lease Obligations,,,,,,,27.0,25.0,24.0,17.0,Balance Sheet
Total Long Term Debt,,,,,,,388.0,383.0,378.0,368.0,Balance Sheet
Total Debt,,,,,,,414.0,408.0,406.0,400.0,Balance Sheet
"Other Liabilities, Total",,,,,,,50.0,43.0,22.0,23.0,Balance Sheet
Total Liabilities,,,,,,,911.0,967.0,1010.0,1039.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1094.0,1098.0,1105.0,1113.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-541.0,-532.0,-464.0,-359.0,Balance Sheet
"Other Equity, Total",,,,,,,-8.0,-2.0,1.0,6.0,Balance Sheet
Total Equity,,,,,,,547.0,566.0,644.0,763.0,Balance Sheet
