,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,88.1,98.53,138.78,147.64,129.69,147.7,,,,,
low,78.25,70.16,80.65,59.78,92.01,84.54,,,,,
change,-0.0311,0.036000000000000004,0.4215,-0.13269999999999998,-0.0429,0.029700000000000004,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,144.0,184.0,281.0,122.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,54.0,54.0,37.0,28.0,Balance Sheet
Other Receivables,,,,,,,5.0,4.0,8.0,15.0,Balance Sheet
"Total Receivables, Net",,,,,,,59.0,58.0,45.0,44.0,Balance Sheet
Total Inventory,,,,,,,12.0,8.0,13.0,14.0,Balance Sheet
Prepaid Expenses,,,,,,,1.0,9.0,2.0,2.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,1.0,,,,Balance Sheet
Total Current Assets,,,,,,,216.0,259.0,340.0,182.0,Balance Sheet
Natural Resources,,,,,,,3554.0,3938.0,3938.0,4670.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,6.0,,,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3560.0,3938.0,3938.0,4670.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1235.0,-1504.0,-1548.0,-1585.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2449.0,2434.0,2390.0,3084.0,Balance Sheet
Long Term Investments,,,,,,,2.0,2.0,0.0,1.0,Balance Sheet
Other Long Term Assets,,,,,,,90.0,95.0,123.0,110.0,Balance Sheet
Total Assets,,,,,,,2757.0,2790.0,2853.0,3377.0,Balance Sheet
Accounts Payable,,,,,,,6.0,6.0,7.0,7.0,Balance Sheet
Accrued Expenses,,,,,,,1.0,,,,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Dividends Payable,,,,,,,23.0,23.0,23.0,23.0,Balance Sheet
Income Taxes Payable,,,,,,,19.0,8.0,24.0,22.0,Balance Sheet
Other Current Liabilities,,,,,,,12.0,12.0,10.0,12.0,Balance Sheet
