,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,38.2,33.3,32.2,31.26,34.2,34.12,,,,,
low,29.29,21.58,22.73,12.92,26.42,20.66,,,,,
change,-0.09480000000000001,-0.2774,0.32,-0.0639,0.1544,-0.192,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,841.0,576.0,500.0,517.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,782.0,880.0,968.0,975.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-22.0,-26.0,-24.0,-23.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,797.0,892.0,982.0,993.0,Balance Sheet
Notes Recvble - Short Term,,,,,,,25.0,25.0,9.0,12.0,Balance Sheet
Other Receivables,,,,,,,152.0,151.0,148.0,143.0,Balance Sheet
"Total Receivables, Net",,,,,,,974.0,1068.0,1138.0,1148.0,Balance Sheet
Invent. - Finished Goods,,,,,,,356.0,417.0,396.0,406.0,Balance Sheet
Invent. - Work In Progress,,,,,,,110.0,101.0,131.0,135.0,Balance Sheet
Invent. - Raw Materials,,,,,,,181.0,220.0,245.0,261.0,Balance Sheet
Inventories - Other,,,,,,,23.0,26.0,27.0,27.0,Balance Sheet
Total Inventory,,,,,,,670.0,764.0,800.0,829.0,Balance Sheet
Prepaid Expenses,,,,,,,81.0,98.0,130.0,164.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,11.0,11.0,10.0,9.0,Balance Sheet
Total Current Assets,,,,,,,2576.0,2516.0,2578.0,2668.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,2299.0,2333.0,2292.0,2237.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1113.0,-1149.0,-1140.0,-1116.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1186.0,1184.0,1153.0,1122.0,Balance Sheet
"Goodwill, Net",,,,,,,1593.0,1574.0,1498.0,1390.0,Balance Sheet
Intangibles - Gross,,,,,,,2123.0,2111.0,2040.0,1956.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-845.0,-873.0,-867.0,-863.0,Balance Sheet
Intangibles - Net,,,,,,,1278.0,1238.0,1173.0,1094.0,Balance Sheet
Other Long Term Assets,,,,,,,585.0,569.0,541.0,545.0,Balance Sheet
Total Assets,,,,,,,7217.0,7082.0,6943.0,6819.0,Balance Sheet
Accounts Payable,,,,,,,657.0,748.0,747.0,747.0,Balance Sheet
Accrued Expenses,,,,,,,598.0,521.0,525.0,536.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,55.0,52.0,37.0,42.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,24.0,24.0,24.0,24.0,Balance Sheet
Total Current Liabilities,,,,,,,1335.0,1345.0,1333.0,1350.0,Balance Sheet
Total Long Term Debt,,,,,,,3750.0,3739.0,3707.0,3663.0,Balance Sheet
Total Debt,,,,,,,3830.0,3815.0,3768.0,3730.0,Balance Sheet
Deferred Income Tax,,,,,,,175.0,166.0,158.0,140.0,Balance Sheet
Minority Interest,,,,,,,46.0,46.0,47.0,46.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,269.0,261.0,246.0,227.0,Balance Sheet
Other LT Liabilities,,,,,,,150.0,149.0,126.0,120.0,Balance Sheet
"Other Liabilities, Total",,,,,,,419.0,411.0,372.0,347.0,Balance Sheet
Total Liabilities,,,,,,,5724.0,5706.0,5616.0,5546.0,Balance Sheet
Common Stock,,,,,,,252.0,252.0,252.0,252.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1516.0,1518.0,1522.0,1527.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,827.0,869.0,913.0,975.0,Balance Sheet
Treasury Stock - Common,,,,,,,-687.0,-862.0,-887.0,-887.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-331.0,-336.0,-418.0,-542.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-60.0,-60.0,-60.0,-59.0,Balance Sheet
Other Comprehensive Income,,,,,,,-23.0,-6.0,4.0,7.0,Balance Sheet
"Other Equity, Total",,,,,,,-414.0,-401.0,-473.0,-594.0,Balance Sheet
Total Equity,,,,,,,1493.0,1375.0,1326.0,1273.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,7217.0,7082.0,6943.0,6819.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,227.0,221.0,221.0,221.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,24.0,31.0,32.0,32.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1137.0,1174.0,1235.0,1239.0,Income Statement
"Cost of Revenue, Total",,,,,,,805.0,837.0,886.0,877.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,192.0,191.0,188.0,182.0,Income Statement
Research & Development,,,,,,,16.0,16.0,17.0,17.0,Income Statement
Depreciation/Amortization,,,,,,,33.0,33.0,32.0,30.0,Income Statement
Restructuring Charge,,,,,,,2.0,2.0,3.0,4.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,2.0,2.0,3.0,4.0,Income Statement
"Other Operat Expse, Total",,,,,,,-6.0,8.0,5.0,5.0,Income Statement
Total Operating Expense,,,,,,,1043.0,1088.0,1131.0,1115.0,Income Statement
Total Operating Income,,,,,,,95.0,86.0,104.0,124.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-34.0,-33.0,-34.0,-35.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,-3.0,-5.0,-6.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,1.0,1.0,-2.0,2.0,Income Statement
"Other, Net",,,,,,,1.0,1.0,-2.0,2.0,Income Statement
Income Before Tax,,,,,,,63.0,52.0,63.0,85.0,Income Statement
Income Tax - Total,,,,,,,9.0,11.0,19.0,22.0,Income Statement
Income After Tax,,,,,,,53.0,41.0,44.0,63.0,Income Statement
Minority Interest,,,,,,,0.0,1.0,0.0,-1.0,Income Statement
Net Inc Before Extra Items,,,,,,,53.0,42.0,44.0,62.0,Income Statement
Total Net Income,,,,,,,53.0,42.0,44.0,62.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,53.0,42.0,44.0,62.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,53.0,42.0,44.0,62.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,228.0,225.0,221.0,221.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.23,0.18,0.2,0.28,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.23,0.18,0.2,0.28,Income Statement
Diluted Weighted Average Shares,,,,,,,229.0,225.0,221.0,221.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.23,0.18,0.2,0.28,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.23,0.18,0.2,0.28,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,34.0,33.0,34.0,35.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,49.0,45.0,46.0,44.0,Income Statement
Total Special Items,,,,,,,-2.0,12.0,9.0,8.0,Income Statement
Normalzd Income Before Tax,,,,,,,60.0,64.0,72.0,93.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,2.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,9.0,13.0,19.0,22.0,Income Statement
Normalized Income After Tax,,,,,,,51.0,50.0,53.0,71.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,51.0,51.0,53.0,71.0,Income Statement
Basic Normalized EPS,,,,,,,0.22,0.23,0.24,0.32,Income Statement
Diluted Normalized EPS,,,,,,,0.22,0.22,0.24,0.32,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,264.0,41.0,85.0,148.0,Cash Flow
Depreciation/Depletion,,,,,,,317.0,78.0,155.0,230.0,Cash Flow
Deferred Taxes,,,,,,,15.0,-3.0,2.0,3.0,Cash Flow
Unusual Items,,,,,,,-38.0,-6.0,15.0,9.0,Cash Flow
Other Non-Cash Items,,,,,,,46.0,9.0,12.0,25.0,Cash Flow
Non-Cash Items,,,,,,,8.0,2.0,27.0,34.0,Cash Flow
Accounts Receivable,,,,,,,-81.0,-86.0,-190.0,-242.0,Cash Flow
Inventories,,,,,,,-112.0,-92.0,-151.0,-221.0,Cash Flow
Prepaid Expenses,,,,,,,-45.0,-33.0,-59.0,-79.0,Cash Flow
Accounts Payable,,,,,,,140.0,120.0,148.0,190.0,Cash Flow
Accrued Expenses,,,,,,,66.0,-67.0,-39.0,-3.0,Cash Flow
Changes in Working Capital,,,,,,,-45.0,-162.0,-301.0,-367.0,Cash Flow
Total Cash from Operations,,,,,,,559.0,-44.0,-32.0,48.0,Cash Flow
Capital Expenditures,,,,,,,-122.0,-43.0,-72.0,-108.0,Cash Flow
Acquisition of Business,,,,,,,-649.0,,0.0,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,38.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,,25.0,25.0,25.0,Cash Flow
Other Investing Cash Flow,,,,,,,17.0,7.0,9.0,15.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-594.0,32.0,34.0,40.0,Cash Flow
Total Cash from Investing,,,,,,,-716.0,-10.0,-38.0,-68.0,Cash Flow
Financing Cash Flow Items,,,,,,,-4.0,0.0,0.0,0.0,Cash Flow
"Common Stock, Net",,,,,,,-244.0,-175.0,-200.0,-200.0,Cash Flow
Options Exercised,,,,,,,14.0,-2.0,-2.0,-2.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-229.0,-177.0,-202.0,-202.0,Cash Flow
"Short Term Debt, Net",,,,,,,-74.0,-24.0,-44.0,-52.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-27.0,-7.0,-14.0,-21.0,Cash Flow
"Long Term Debt, Net",,,,,,,-27.0,-7.0,-14.0,-21.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-101.0,-31.0,-58.0,-73.0,Cash Flow
Total Cash From Financing,,,,,,,-335.0,-208.0,-260.0,-275.0,Cash Flow
Foreign Exchange Effects,,,,,,,-21.0,-2.0,-11.0,-30.0,Cash Flow
