,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,74.12,98.33,103.0,149.95,203.16,201.05,,,,,
low,69.21,70.74,72.16,62.91,119.95,113.46,,,,,
change,-0.0092,0.06570000000000001,0.2544,0.4606,0.395,-0.3178,,,,,
Date,,,,,,,2022-01-02 00:00:00,2022-04-03 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,618.0,670.0,361.0,401.0,Balance Sheet
"Total Receivables, Net",,,,,,,1024.0,942.0,932.0,541.0,Balance Sheet
Invent. - Finished Goods,,,,,,,326.0,328.0,301.0,,Balance Sheet
Invent. - Work In Progress,,,,,,,70.0,78.0,73.0,,Balance Sheet
Invent. - Raw Materials,,,,,,,229.0,240.0,250.0,,Balance Sheet
Total Inventory,,,,,,,625.0,646.0,624.0,378.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,,,,1658.0,Balance Sheet
Other Current Assets,,,,,,,174.0,197.0,190.0,139.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,174.0,197.0,190.0,1797.0,Balance Sheet
Total Current Assets,,,,,,,2441.0,2455.0,2108.0,3116.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1067.0,,,,Balance Sheet
Accumulated Depreciation,,,,,,,-521.0,,,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,753.0,749.0,743.0,621.0,Balance Sheet
"Goodwill, Net",,,,,,,7417.0,7367.0,7243.0,6373.0,Balance Sheet
Intangibles - Gross,,,,,,,5376.0,5344.0,5227.0,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1313.0,-1402.0,-1455.0,,Balance Sheet
Intangibles - Net,,,,,,,4063.0,3943.0,3771.0,3401.0,Balance Sheet
Other Long Term Assets,,,,,,,327.0,335.0,324.0,312.0,Balance Sheet
Total Assets,,,,,,,15001.0,14848.0,14190.0,13824.0,Balance Sheet
Accounts Payable,,,,,,,355.0,377.0,334.0,276.0,Balance Sheet
Accrued Expenses,,,,,,,854.0,883.0,706.0,472.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,4.0,4.0,4.0,504.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,,,,235.0,Balance Sheet
Total Current Liabilities,,,,,,,1214.0,1263.0,1044.0,1486.0,Balance Sheet
Total Long Term Debt,,,,,,,4980.0,4864.0,4484.0,3898.0,Balance Sheet
Total Debt,,,,,,,4984.0,4868.0,4488.0,4402.0,Balance Sheet
Deferred Income Tax,,,,,,,1480.0,1355.0,1311.0,,Balance Sheet
Other LT Liabilities,,,,,,,185.0,180.0,183.0,1375.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,,,,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,185.0,180.0,183.0,1375.0,Balance Sheet
Total Liabilities,,,,,,,7859.0,7662.0,7023.0,6759.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,,Balance Sheet
Common Stock,,,,,,,126.0,126.0,126.0,,Balance Sheet
Additional Paid-In Capital,,,,,,,2761.0,2722.0,2743.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,4417.0,4585.0,4757.0,,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,0.0,0.0,,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-162.0,-246.0,-458.0,,Balance Sheet
Other Equity,,,,,,,,,,7065.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-1.0,-1.0,-1.0,,Balance Sheet
"Other Equity, Total",,,,,,,-163.0,-247.0,-459.0,7065.0,Balance Sheet
Total Equity,,,,,,,7141.0,7186.0,7167.0,7065.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,15001.0,14848.0,14190.0,13824.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,126.0,126.0,126.0,126.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-02 00:00:00,2022-04-03 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Income Statement
Total Revenue,,,,,,,1364.0,1259.0,1230.0,712.0,Income Statement
"Cost of Revenue, Total",,,,,,,615.0,580.0,563.0,305.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,345.0,314.0,308.0,240.0,Income Statement
Research & Development,,,,,,,80.0,77.0,73.0,54.0,Income Statement
