,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,718.29,924.31,1569.74,2326.8,2232.85,1766.29,,,,,
low,665.0,597.4,782.01,1031.39,1621.19,620.57,,,,,
change,0.0538,0.16329999999999997,0.9034000000000001,0.4908,-0.2102,-0.5928,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,389.0,368.0,280.0,256.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,42.0,38.0,50.0,48.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-3.0,-3.0,-3.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,39.0,36.0,47.0,44.0,Balance Sheet
Other Receivables,,,,,,,41.0,23.0,30.0,20.0,Balance Sheet
"Total Receivables, Net",,,,,,,80.0,58.0,77.0,65.0,Balance Sheet
Total Inventory,,,,,,,,,,5.0,Balance Sheet
Prepaid Expenses,,,,,,,17.0,24.0,22.0,40.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,15.0,17.0,17.0,16.0,Balance Sheet
Total Current Assets,,,,,,,501.0,467.0,396.0,382.0,Balance Sheet
Buildings,,,,,,,143.0,138.0,135.0,137.0,Balance Sheet
Land/Improvements,,,,,,,12.0,12.0,12.0,12.0,Balance Sheet
Machinery/Equipment,,,,,,,3393.0,3172.0,3246.0,3287.0,Balance Sheet
Construction in Progress,,,,,,,173.0,167.0,178.0,212.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,27.0,24.0,23.0,22.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,3747.0,3513.0,3593.0,3670.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1877.0,-1899.0,-1950.0,-2000.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1870.0,1615.0,1643.0,1671.0,Balance Sheet
"Goodwill, Net",,,,,,,968.0,928.0,929.0,929.0,Balance Sheet
Intangibles - Gross,,,,,,,3019.0,2914.0,2896.0,2899.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-158.0,-169.0,-187.0,-211.0,Balance Sheet
