,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,17.35,24.2,18.93,14.07,17.59,33.42,,,,,
low,14.38,12.57,11.06,3.02,6.6,16.4,,,,,
change,0.16760000000000003,-0.16190000000000002,-0.023,-0.5128,1.4218000000000002,0.8502,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,580.0,681.0,1162.0,1109.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1157.0,1458.0,1525.0,1370.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-15.0,-15.0,-13.0,-12.0,Balance Sheet
"Total Receivables, Net",,,,,,,1142.0,1443.0,1512.0,1358.0,Balance Sheet
Total Inventory,,,,,,,77.0,78.0,93.0,103.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,22.0,28.0,41.0,66.0,Balance Sheet
Total Current Assets,,,,,,,1821.0,2230.0,2808.0,2636.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,14586.0,14558.0,14502.0,14366.0,Balance Sheet
Long Term Investments,,,,,,,450.0,522.0,528.0,568.0,Balance Sheet
Other Long Term Assets,,,,,,,137.0,117.0,123.0,133.0,Balance Sheet
Total Assets,,,,,,,16994.0,17981.0,18286.0,17858.0,Balance Sheet
Accounts Payable,,,,,,,1110.0,1299.0,1523.0,1480.0,Balance Sheet
Accrued Expenses,,,,,,,114.0,112.0,128.0,141.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,42.0,113.0,279.0,408.0,Balance Sheet
Income Taxes Payable,,,,,,,157.0,169.0,143.0,168.0,Balance Sheet
Other Current Liabilities,,,,,,,214.0,328.0,304.0,234.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,371.0,497.0,447.0,402.0,Balance Sheet
