,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,44.8,59.83,58.21,58.14,103.74,128.68,,,,,
low,41.1,39.4,36.27,27.54,51.12,74.14,,,,,
change,0.0418,-0.0039000000000000003,0.1332,0.049400000000000006,0.876,0.26730000000000004,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,59.0,116.0,69.0,71.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,845.0,885.0,1033.0,1127.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-10.0,-9.0,-11.0,-11.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,865.0,894.0,1038.0,1138.0,Balance Sheet
Other Receivables,,,,,,,57.0,74.0,71.0,83.0,Balance Sheet
"Total Receivables, Net",,,,,,,923.0,968.0,1109.0,1221.0,Balance Sheet
Total Inventory,,,,,,,22.0,25.0,31.0,38.0,Balance Sheet
Prepaid Expenses,,,,,,,24.0,31.0,29.0,27.0,Balance Sheet
Total Current Assets,,,,,,,1027.0,1140.0,1238.0,1358.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,253.0,253.0,265.0,272.0,Balance Sheet
"Goodwill, Net",,,,,,,592.0,594.0,611.0,611.0,Balance Sheet
Intangibles - Net,,,,,,,305.0,292.0,297.0,285.0,Balance Sheet
Other Long Term Assets,,,,,,,9.0,10.0,12.0,12.0,Balance Sheet
Total Assets,,,,,,,2209.0,2308.0,2440.0,2549.0,Balance Sheet
Accounts Payable,,,,,,,255.0,267.0,294.0,330.0,Balance Sheet
Accrued Expenses,,,,,,,171.0,164.0,180.0,196.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,3.0,0.0,2.0,3.0,Balance Sheet
Customer Advances,,,,,,,307.0,316.0,386.0,412.0,Balance Sheet
Other Current Liabilities,,,,,,,100.0,109.0,106.0,103.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,408.0,426.0,492.0,515.0,Balance Sheet
Total Current Liabilities,,,,,,,837.0,857.0,968.0,1044.0,Balance Sheet
Total Long Term Debt,,,,,,,385.0,412.0,403.0,378.0,Balance Sheet
Total Debt,,,,,,,388.0,412.0,406.0,381.0,Balance Sheet
Deferred Income Tax,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
"Other Liabilities, Total",,,,,,,180.0,159.0,170.0,174.0,Balance Sheet
Total Liabilities,,,,,,,1403.0,1430.0,1543.0,1598.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,327.0,332.0,331.0,332.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,629.0,711.0,748.0,805.0,Balance Sheet
Treasury Stock - Common,,,,,,,-151.0,-165.0,-183.0,-186.0,Balance Sheet
Total Equity,,,,,,,806.0,878.0,897.0,951.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2209.0,2308.0,2440.0,2549.0,Balance Sheet
