,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,54.99,56.2,44.76,31.3,35.8,20.54,,,,,
low,50.14,35.04,21.16,15.8,16.25,11.97,,,,,
change,0.0281,-0.2426,-0.3871,0.14830000000000002,-0.37270000000000003,-0.2275,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,71.0,33.0,32.0,20.0,Balance Sheet
Short Term Investments,,,,,,,114.0,107.0,97.0,94.0,Balance Sheet
Cash and Short Term Invs,,,,,,,185.0,140.0,129.0,113.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,353.0,377.0,402.0,416.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-59.0,-58.0,-71.0,-68.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,293.0,319.0,332.0,347.0,Balance Sheet
Other Receivables,,,,,,,9.0,5.0,4.0,5.0,Balance Sheet
"Total Receivables, Net",,,,,,,302.0,324.0,335.0,353.0,Balance Sheet
Total Inventory,,,,,,,26.0,25.0,24.0,23.0,Balance Sheet
Prepaid Expenses,,,,,,,33.0,36.0,34.0,24.0,Balance Sheet
Total Current Assets,,,,,,,546.0,525.0,522.0,513.0,Balance Sheet
Machinery/Equipment,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,48.0,49.0,49.0,48.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,54.0,55.0,55.0,55.0,Balance Sheet
Accumulated Depreciation,,,,,,,-26.0,-28.0,-30.0,-30.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,28.0,27.0,26.0,24.0,Balance Sheet
"Goodwill, Net",,,,,,,75.0,76.0,76.0,76.0,Balance Sheet
Intangibles - Gross,,,,,,,49.0,49.0,49.0,49.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-28.0,-29.0,-30.0,-32.0,Balance Sheet
Intangibles - Net,,,,,,,21.0,20.0,18.0,17.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,29.0,28.0,33.0,27.0,Balance Sheet
Deferred Charges,,,,,,,47.0,39.0,32.0,32.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,32.0,33.0,33.0,34.0,Balance Sheet
Total Assets,,,,,,,778.0,747.0,740.0,722.0,Balance Sheet
Accounts Payable,,,,,,,64.0,64.0,66.0,67.0,Balance Sheet
Accrued Expenses,,,,,,,120.0,94.0,103.0,88.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,10.0,10.0,25.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,7.0,6.0,5.0,1.0,Balance Sheet
Total Current Liabilities,,,,,,,191.0,174.0,184.0,182.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,10.0,10.0,25.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,0.0,,,,Balance Sheet
Other LT Liabilities,,,,,,,134.0,126.0,118.0,118.0,Balance Sheet
"Other Liabilities, Total",,,,,,,134.0,126.0,118.0,118.0,Balance Sheet
Total Liabilities,,,,,,,325.0,300.0,302.0,300.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,294.0,296.0,298.0,300.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,184.0,179.0,170.0,155.0,Balance Sheet
Treasury Stock - Common,,,,,,,-30.0,-29.0,-28.0,-28.0,Balance Sheet
"Other Equity, Total",,,,,,,4.0,-1.0,-3.0,-6.0,Balance Sheet
Total Equity,,,,,,,453.0,447.0,438.0,422.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,778.0,747.0,740.0,722.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,74.0,74.0,74.0,74.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,420447.0,426811.0,424857.0,414488.0,Income Statement
"Cost of Revenue, Total",,,,,,,377230.0,373262.0,379370.0,376894.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,33623.0,31951.0,19117.0,34643.0,Income Statement
Labor & Related Expense,,,,,,,10667.0,,10164.0,1160.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,44290.0,31951.0,29281.0,35803.0,Income Statement
