,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,33.5,49.1,55.16,74.0,103.02,68.72,,,,,
low,29.5,30.06,33.42,30.6,60.28,36.58,,,,,
change,0.0092,0.0704,0.4403,0.42229999999999995,-0.09640000000000001,-0.25379999999999997,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,13.0,16.0,17.0,22.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,240.0,250.0,279.0,280.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-4.0,-4.0,-4.0,-4.0,Balance Sheet
"Total Receivables, Net",,,,,,,236.0,246.0,276.0,276.0,Balance Sheet
Invent. - Finished Goods,,,,,,,39.0,47.0,53.0,57.0,Balance Sheet
Invent. - Work In Progress,,,,,,,6.0,7.0,9.0,22.0,Balance Sheet
Invent. - Raw Materials,,,,,,,136.0,139.0,142.0,132.0,Balance Sheet
Inventories - Other,,,,,,,-4.0,-6.0,-7.0,-7.0,Balance Sheet
Total Inventory,,,,,,,176.0,187.0,197.0,204.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,21.0,37.0,39.0,38.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,21.0,37.0,39.0,38.0,Balance Sheet
Total Current Assets,,,,,,,447.0,485.0,530.0,539.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,115.0,114.0,127.0,130.0,Balance Sheet
"Goodwill, Net",,,,,,,511.0,511.0,509.0,511.0,Balance Sheet
Intangibles - Gross,,,,,,,215.0,206.0,205.0,224.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-74.0,-74.0,-76.0,-79.0,Balance Sheet
Intangibles - Net,,,,,,,142.0,132.0,129.0,145.0,Balance Sheet
Other Long Term Assets,,,,,,,0.0,0.0,1.0,1.0,Balance Sheet
Total Assets,,,,,,,1215.0,1242.0,1295.0,1326.0,Balance Sheet
Accounts Payable,,,,,,,172.0,159.0,160.0,157.0,Balance Sheet
Accrued Expenses,,,,,,,68.0,67.0,78.0,83.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,47.0,61.0,66.0,42.0,Balance Sheet
Discontinued Operations,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,47.0,61.0,66.0,42.0,Balance Sheet
Total Current Liabilities,,,,,,,287.0,288.0,304.0,282.0,Balance Sheet
Total Long Term Debt,,,,,,,24.0,42.0,93.0,122.0,Balance Sheet
Total Debt,,,,,,,24.0,42.0,93.0,122.0,Balance Sheet
Deferred Income Tax,,,,,,,40.0,40.0,40.0,40.0,Balance Sheet
Other LT Liabilities,,,,,,,39.0,34.0,41.0,38.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,,0.0,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,39.0,34.0,41.0,38.0,Balance Sheet
Total Liabilities,,,,,,,390.0,404.0,478.0,483.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,,,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,315.0,316.0,319.0,320.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,546.0,561.0,590.0,625.0,Balance Sheet
Treasury Stock - Common,,,,,,,-35.0,-39.0,-89.0,-95.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,2.0,1.0,-2.0,-5.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
Other Comprehensive Income,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,-3.0,-7.0,Balance Sheet
Total Equity,,,,,,,825.0,838.0,817.0,843.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1215.0,1242.0,1295.0,1326.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,33.0,33.0,32.0,32.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,2.0,3.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,334449.0,317865.0,366949.0,391291.0,Income Statement
"Cost of Revenue, Total",,,,,,,268422.0,250813.0,276598.0,296774.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,42670.0,43380.0,48683.0,46910.0,Income Statement
Restructuring Charge,,,,,,,268.0,2477.0,1529.0,211.0,Income Statement
Impair-Assets Held for Use,,,,,,,8300.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,3.0,,,,Income Statement
Unusual Expense (Income),,,,,,,8571.0,2477.0,1529.0,211.0,Income Statement
Total Operating Expense,,,,,,,319663.0,296670.0,326810.0,343895.0,Income Statement
Total Operating Income,,,,,,,14786.0,21195.0,40139.0,47396.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-459.0,-485.0,-656.0,-1048.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-66.0,-153.0,-281.0,-363.0,Income Statement
"Other, Net",,,,,,,-66.0,-153.0,-281.0,-363.0,Income Statement
Income Before Tax,,,,,,,14261.0,20557.0,39202.0,45985.0,Income Statement
Income Tax - Total,,,,,,,4468.0,5101.0,9895.0,11690.0,Income Statement
Income After Tax,,,,,,,9793.0,15456.0,29307.0,34295.0,Income Statement
Net Inc Before Extra Items,,,,,,,9793.0,15456.0,29307.0,34295.0,Income Statement
Discontinued Operations,,,,,,,-388.0,0.0,0.0,0.0,Income Statement
Tax on Extraordinary Items,,,,,,,-43.0,0.0,0.0,0.0,Income Statement
Total Extraordinary Items,,,,,,,-431.0,0.0,0.0,0.0,Income Statement
Total Net Income,,,,,,,9362.0,15456.0,29307.0,34295.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,9793.0,15456.0,29307.0,34295.0,Income Statement
