,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,54.25,61.27,44.16,40.78,43.85,31.91,,,,,
low,45.55,27.84,24.67,14.4,26.05,17.03,,,,,
change,-0.084,-0.3666,0.272,-0.0608,-0.16510000000000002,-0.34750000000000003,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,126.0,118.0,118.0,118.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,44.0,44.0,45.0,43.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-10.0,-9.0,-9.0,-9.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,35.0,35.0,36.0,34.0,Balance Sheet
Other Receivables,,,,,,,2.0,2.0,2.0,3.0,Balance Sheet
"Total Receivables, Net",,,,,,,36.0,36.0,39.0,37.0,Balance Sheet
Restricted Cash - Current,,,,,,,32.0,37.0,36.0,31.0,Balance Sheet
Other Current Assets,,,,,,,16.0,19.0,17.0,20.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,48.0,56.0,53.0,52.0,Balance Sheet
Total Current Assets,,,,,,,211.0,211.0,210.0,207.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,22.0,21.0,21.0,21.0,Balance Sheet
Accumulated Depreciation,,,,,,,-9.0,-10.0,-11.0,-11.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,49.0,45.0,41.0,37.0,Balance Sheet
"Goodwill, Net",,,,,,,269.0,270.0,268.0,265.0,Balance Sheet
Intangibles - Gross,,,,,,,339.0,334.0,334.0,330.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-162.0,-161.0,-170.0,-177.0,Balance Sheet
Intangibles - Net,,,,,,,176.0,173.0,164.0,153.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,2.0,1.0,1.0,1.0,Balance Sheet
Other Long Term Assets,,,,,,,18.0,13.0,12.0,12.0,Balance Sheet
Total Assets,,,,,,,776.0,764.0,747.0,727.0,Balance Sheet
Accounts Payable,,,,,,,9.0,10.0,10.0,12.0,Balance Sheet
Accrued Expenses,,,,,,,103.0,93.0,84.0,83.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Customer Advances,,,,,,,27.0,24.0,26.0,26.0,Balance Sheet
Income Taxes Payable,,,,,,,3.0,2.0,2.0,2.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,30.0,26.0,29.0,28.0,Balance Sheet
Total Current Liabilities,,,,,,,146.0,134.0,127.0,128.0,Balance Sheet
Total Long Term Debt,,,,,,,447.0,447.0,446.0,445.0,Balance Sheet
Total Debt,,,,,,,452.0,451.0,450.0,449.0,Balance Sheet
Deferred Income Tax,,,,,,,15.0,15.0,14.0,14.0,Balance Sheet
Minority Interest,,,,,,,-439.0,-440.0,-441.0,-447.0,Balance Sheet
"Other Liabilities, Total",,,,,,,99.0,99.0,96.0,94.0,Balance Sheet
Total Liabilities,,,,,,,268.0,254.0,242.0,233.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,515.0,522.0,526.0,532.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-8.0,-13.0,-22.0,-38.0,Balance Sheet
"Other Equity, Total",,,,,,,1.0,1.0,0.0,-1.0,Balance Sheet
Total Equity,,,,,,,508.0,510.0,504.0,493.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,776.0,764.0,747.0,727.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,19.0,19.0,19.0,18.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,19.0,19.0,19.0,18.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,89163.0,91004.0,92172.0,88943.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,69217.0,70682.0,63690.0,72438.0,Income Statement
Depreciation/Amortization,,,,,,,9097.0,8985.0,9113.0,8757.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,3735.0,2460.0,2513.0,Income Statement
Other Unusual Expnse (In),,,,,,,412.0,,,0.0,Income Statement
Unusual Expense (Income),,,,,,,412.0,3735.0,2460.0,2513.0,Income Statement
Total Operating Expense,,,,,,,78726.0,83402.0,75263.0,83708.0,Income Statement
Total Operating Income,,,,,,,10437.0,7602.0,16909.0,5235.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-3807.0,-3651.0,-4032.0,-5729.0,Income Statement
"Inter Income, Non-Operating",,,,,,,16.0,19.0,159.0,497.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-21.0,180.0,-160.0,-360.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-5.0,199.0,-1.0,137.0,Income Statement
Income Before Tax,,,,,,,6625.0,4150.0,12876.0,-357.0,Income Statement
Income Tax - Total,,,,,,,1005.0,1205.0,2601.0,553.0,Income Statement
Income After Tax,,,,,,,5620.0,2945.0,10275.0,-910.0,Income Statement
Minority Interest,,,,,,,-2511.0,-1494.0,-4446.0,1050.0,Income Statement
Net Inc Before Extra Items,,,,,,,3109.0,1451.0,5829.0,140.0,Income Statement
Total Net Income,,,,,,,3109.0,1451.0,5829.0,140.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,3109.0,1451.0,5829.0,140.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,3109.0,1451.0,5829.0,140.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,18806.0,18934.0,18997.0,18646.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.17,0.08,0.31,0.01,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.17,0.08,0.31,0.01,Income Statement
Diluted Weighted Average Shares,,,,,,,18806.0,19212.0,19153.0,18877.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.17,0.08,0.3,0.01,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.17,0.08,0.3,0.01,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.23,0.23,0.23,0.23,Income Statement
Gross Divid - Common Stock,,,,,,,4345.0,4439.0,4420.0,4322.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,3807.0,3651.0,4032.0,5729.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,597.0,585.0,613.0,457.0,Income Statement
