,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,219.6,231.24,180.21,71.55,87.27,85.16,,,,,
low,209.58,146.67,61.63,28.33,66.37,49.52,,,,,
change,0.0131,-0.2528,-0.5922999999999999,0.0974,0.127,-0.1208,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1972.0,1672.0,1439.0,1785.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2187.0,2361.0,2304.0,2295.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-28.0,-34.0,-37.0,-38.0,Balance Sheet
"Total Receivables, Net",,,,,,,2159.0,2327.0,2267.0,2257.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1201.0,1290.0,1312.0,1334.0,Balance Sheet
Invent. - Work In Progress,,,,,,,446.0,475.0,526.0,519.0,Balance Sheet
Invent. - Raw Materials,,,,,,,323.0,360.0,405.0,392.0,Balance Sheet
Inventories - Other,,,,,,,116.0,113.0,113.0,114.0,Balance Sheet
Total Inventory,,,,,,,2086.0,2238.0,2356.0,2359.0,Balance Sheet
Prepaid Expenses,,,,,,,165.0,180.0,179.0,208.0,Balance Sheet
Restricted Cash - Current,,,,,,,12.0,9.0,8.0,8.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,7909.0,8017.0,7757.0,7733.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,7921.0,8026.0,7765.0,7741.0,Balance Sheet
Total Current Assets,,,,,,,14303.0,14443.0,14006.0,14350.0,Balance Sheet
Buildings,,,,,,,1954.0,1950.0,1931.0,1904.0,Balance Sheet
Land/Improvements,,,,,,,440.0,429.0,412.0,394.0,Balance Sheet
Machinery/Equipment,,,,,,,6467.0,6538.0,6530.0,6462.0,Balance Sheet
Construction in Progress,,,,,,,1034.0,966.0,944.0,944.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,422.0,419.0,430.0,386.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,10317.0,10302.0,10247.0,10090.0,Balance Sheet
Accumulated Depreciation,,,,,,,-4142.0,-4215.0,-4253.0,-4227.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,6175.0,6087.0,5994.0,5863.0,Balance Sheet
