,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,109.41,121.69,111.86,115.03,146.63,152.29,,,,,
low,102.42,84.18,88.7,44.01,79.21,119.01,,,,,
change,0.057300000000000004,-0.1696,0.2284,-0.20350000000000001,0.5509000000000001,0.0396,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,2131.0,1181.0,967.0,794.0,Balance Sheet
"Total Receivables, Net",,,,,,,857.0,645.0,740.0,1328.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,118.0,111.0,108.0,104.0,Balance Sheet
"Goodwill, Net",,,,,,,246.0,246.0,246.0,246.0,Balance Sheet
Intangibles - Gross,,,,,,,173.0,119.0,119.0,131.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-67.0,-15.0,-18.0,-20.0,Balance Sheet
Intangibles - Net,,,,,,,106.0,104.0,101.0,111.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,1517.0,1619.0,1626.0,1661.0,Balance Sheet
LT Investments - Other,,,,,,,17393.0,18032.0,16893.0,16966.0,Balance Sheet
Long Term Investments,,,,,,,18910.0,19651.0,18519.0,18627.0,Balance Sheet
Insurance Receivables,,,,,,,4784.0,4869.0,5190.0,5806.0,Balance Sheet
Def. Policy Acq. Costs,,,,,,,267.0,271.0,293.0,292.0,Balance Sheet
"Other Assets, Total",,,,,,,1512.0,1684.0,1920.0,2224.0,Balance Sheet
Total Assets,,,,,,,28931.0,28762.0,28084.0,29532.0,Balance Sheet
Accrued Expenses,,,,,,,136.0,127.0,124.0,118.0,Balance Sheet
Policy Liabilities,,,,,,,15035.0,15102.0,15569.0,17218.0,Balance Sheet
Unearned Prem. Or Rev.,,,,,,,3041.0,3206.0,3397.0,3785.0,Balance Sheet
Reinsurance - Liability,,,,,,,920.0,910.0,971.0,1366.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Long Term Debt,,,,,,,1964.0,1917.0,1542.0,1533.0,Balance Sheet
Total Debt,,,,,,,1964.0,1917.0,1542.0,1533.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,0.0,,,,Balance Sheet
Other Liabilities,,,,,,,6784.0,6781.0,6782.0,6731.0,Balance Sheet
"Other Liabilities, Total",,,,,,,6784.0,6781.0,6782.0,6731.0,Balance Sheet
Total Liabilities,,,,,,,23919.0,23927.0,24017.0,25600.0,Balance Sheet
Common Stock,,,,,,,85.0,85.0,85.0,85.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1330.0,1340.0,1351.0,1358.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3478.0,3541.0,2979.0,3091.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,136.0,-109.0,-326.0,-554.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,1.0,1.0,1.0,-20.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-18.0,-19.0,-15.0,1.0,Balance Sheet
Other Comprehensive Income,,,,,,,,-4.0,-8.0,-29.0,Balance Sheet
"Other Equity, Total",,,,,,,-17.0,-22.0,-22.0,-48.0,Balance Sheet
Total Equity,,,,,,,5012.0,4835.0,4067.0,3932.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,28931.0,28762.0,28084.0,29532.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,85.0,85.0,85.0,85.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Gross Premiums Written,,,,,,,1737.0,1936.0,2123.0,3153.0,Income Statement
Other Insurance Revenue,,,,,,,43.0,30.0,32.0,31.0,Income Statement
Reinsurance - Income,,,,,,,-285.0,-634.0,-730.0,-1386.0,Income Statement
Total Premiums Earned,,,,,,,1495.0,1332.0,1425.0,1798.0,Income Statement
Net Investment Income,,,,,,,255.0,276.0,222.0,226.0,Income Statement
Realized Gains (Losses),,,,,,,7.0,-22.0,-107.0,-38.0,Income Statement
Total Revenue,,,,,,,1757.0,1586.0,1540.0,1986.0,Income Statement
"Losses, Benies & Adjusts",,,,,,,822.0,693.0,774.0,1176.0,Income Statement
Underwriting & Commissions,,,,,,,360.0,414.0,432.0,445.0,Income Statement
"Losses,Benies& Adjmts,Total",,,,,,,1182.0,1107.0,1206.0,1621.0,Income Statement
Impair-Assets Held for Sale,,,,,,,-1.0,-2.0,1.0,2.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,-1.0,-2.0,1.0,2.0,Income Statement
"Other Operat Expse, Total",,,,,,,108.0,97.0,104.0,134.0,Income Statement
Total Operating Expense,,,,,,,1289.0,1202.0,1311.0,1757.0,Income Statement
Total Operating Income,,,,,,,468.0,384.0,229.0,229.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-23.0,-23.0,-23.0,-19.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,,,,Income Statement
Income Before Tax,,,,,,,445.0,361.0,206.0,210.0,Income Statement
Income Tax - Total,,,,,,,90.0,71.0,39.0,45.0,Income Statement
Income After Tax,,,,,,,355.0,290.0,167.0,165.0,Income Statement
Minority Interest,,,,,,,0.0,,,,Income Statement
Net Inc Before Extra Items,,,,,,,355.0,290.0,167.0,165.0,Income Statement
Discontinued Operations,,,,,,,0.0,0.0,,0.0,Income Statement
Tax on Extraordinary Items,,,,,,,0.0,,,,Income Statement
