,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,39.05,51.41,51.18,59.93,61.53,26.58,,,,,
low,32.55,29.93,29.61,38.35,24.44,15.63,,,,,
change,-0.114,0.3034,-0.0504,0.033,-0.4139,-0.262,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,84.0,54.0,33.0,33.0,Balance Sheet
Short Term Investments,,,,,,,1.0,1.0,1.0,0.0,Balance Sheet
Cash and Short Term Invs,,,,,,,85.0,55.0,34.0,33.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,22.0,16.0,17.0,24.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,25.0,18.0,19.0,26.0,Balance Sheet
Other Receivables,,,,,,,30.0,30.0,30.0,29.0,Balance Sheet
"Total Receivables, Net",,,,,,,55.0,48.0,50.0,56.0,Balance Sheet
Prepaid Expenses,,,,,,,25.0,5.0,8.0,8.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,20.0,20.0,Balance Sheet
Other Current Assets,,,,,,,2.0,18.0,18.0,1.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,2.0,18.0,38.0,21.0,Balance Sheet
Total Current Assets,,,,,,,166.0,126.0,130.0,118.0,Balance Sheet
Buildings,,,,,,,96.0,97.0,96.0,97.0,Balance Sheet
Land/Improvements,,,,,,,7.0,7.0,7.0,7.0,Balance Sheet
Machinery/Equipment,,,,,,,845.0,860.0,890.0,929.0,Balance Sheet
Construction in Progress,,,,,,,80.0,105.0,116.0,125.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,56.0,57.0,56.0,56.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1085.0,1126.0,1165.0,1214.0,Balance Sheet
Accumulated Depreciation,,,,,,,-474.0,-487.0,-500.0,-517.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,611.0,639.0,666.0,697.0,Balance Sheet
