,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,52.5,53.07,64.53,65.76,59.32,61.1,,,,,
low,44.04,40.92,47.05,32.8,38.02,44.02,,,,,
change,-0.1095,0.11660000000000001,0.2374,-0.2878,0.0339,0.1307,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,7.0,7.0,5.0,8.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,70.0,85.0,57.0,54.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-3.0,-3.0,-3.0,-2.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,81.0,93.0,59.0,55.0,Balance Sheet
Other Receivables,,,,,,,7.0,1.0,13.0,25.0,Balance Sheet
"Total Receivables, Net",,,,,,,88.0,94.0,72.0,80.0,Balance Sheet
Invent. - Raw Materials,,,,,,,9.0,9.0,10.0,10.0,Balance Sheet
Gas in Storage - Inventory,,,,,,,1.0,1.0,1.0,2.0,Balance Sheet
Total Inventory,,,,,,,10.0,10.0,11.0,12.0,Balance Sheet
Prepaid Expenses,,,,,,,8.0,8.0,10.0,7.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,47.0,45.0,41.0,44.0,Balance Sheet
Total Current Assets,,,,,,,160.0,163.0,139.0,151.0,Balance Sheet
Construction in Progress,,,,,,,48.0,37.0,56.0,82.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,5.0,5.0,4.0,5.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,52.0,41.0,61.0,87.0,Balance Sheet
Utility Plant,,,,,,,1641.0,1660.0,1666.0,1675.0,Balance Sheet
Utlty. Plnt. Accum. Deprc.,,,,,,,-432.0,-436.0,-443.0,-453.0,Balance Sheet
"Total Utility Plant, Net",,,,,,,1210.0,1223.0,1223.0,1222.0,Balance Sheet
Long Term Investments,,,,,,,6.0,6.0,5.0,6.0,Balance Sheet
Other Long Term Assets,,,,,,,113.0,119.0,119.0,114.0,Balance Sheet
Total Assets,,,,,,,1540.0,1552.0,1547.0,1579.0,Balance Sheet
Accounts Payable,,,,,,,52.0,39.0,34.0,35.0,Balance Sheet
