,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,5.14,5.58,8.51,18.22,65.99,52.0,,,,,
low,4.3,1.6,2.13,4.09,15.21,7.93,,,,,
change,0.0209,-0.568,2.6431999999999998,1.1508,1.9462000000000002,-0.741,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,76564.0,205177.0,162185.0,102398.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,20576.0,24672.0,29623.0,27300.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-150.0,-139.0,-142.0,-183.0,Balance Sheet
"Total Receivables, Net",,,,,,,20426.0,24533.0,29481.0,27117.0,Balance Sheet
Invent. - Finished Goods,,,,,,,4675.0,5355.0,4960.0,4964.0,Balance Sheet
Invent. - Raw Materials,,,,,,,7312.0,10150.0,12040.0,15636.0,Balance Sheet
Total Inventory,,,,,,,11987.0,15505.0,17000.0,20600.0,Balance Sheet
Prepaid Expenses,,,,,,,3173.0,2835.0,4616.0,6159.0,Balance Sheet
Total Current Assets,,,,,,,112150.0,248050.0,213282.0,156274.0,Balance Sheet
Buildings,,,,,,,24016.0,24016.0,24540.0,25293.0,Balance Sheet
Machinery/Equipment,,,,,,,139986.0,141944.0,148019.0,153704.0,Balance Sheet
Construction in Progress,,,,,,,13456.0,35568.0,75488.0,158726.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,13531.0,12996.0,17892.0,16323.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,190989.0,214524.0,265939.0,354046.0,Balance Sheet
Accumulated Depreciation,,,,,,,-121680.0,-123808.0,-125841.0,-127610.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,69309.0,90716.0,140098.0,226436.0,Balance Sheet
Other Long Term Assets,,,,,,,1495.0,2240.0,2554.0,2704.0,Balance Sheet
Total Assets,,,,,,,182954.0,341006.0,355934.0,385414.0,Balance Sheet
Accounts Payable,,,,,,,17440.0,30069.0,51126.0,58323.0,Balance Sheet
Accrued Expenses,,,,,,,13066.0,9931.0,13461.0,15278.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,,,Balance Sheet
Customer Advances,,,,,,,1321.0,1201.0,1616.0,2356.0,Balance Sheet
Other Current Liabilities,,,,,,,4728.0,5000.0,5000.0,5000.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,6049.0,6201.0,6616.0,7356.0,Balance Sheet
Total Current Liabilities,,,,,,,36555.0,46201.0,71203.0,80957.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,100638.0,102721.0,105218.0,Balance Sheet
Total Debt,,,,,,,0.0,100638.0,102721.0,105218.0,Balance Sheet
"Other Liabilities, Total",,,,,,,17991.0,12556.0,17256.0,16833.0,Balance Sheet
Total Liabilities,,,,,,,54546.0,159395.0,191180.0,203008.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,673461.0,746148.0,753341.0,800588.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-545053.0,-564537.0,-588587.0,-618182.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Equity,,,,,,,128408.0,181611.0,164754.0,182406.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,182954.0,341006.0,355934.0,385414.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,33218.0,35918.0,36478.0,40841.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,31475.0,38407.0,45640.0,36706.0,Income Statement
"Cost of Revenue, Total",,,,,,,33141.0,40195.0,46851.0,43065.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,10080.0,11796.0,15236.0,15242.0,Income Statement
Labor & Related Expense,,,,,,,1253.0,1448.0,1752.0,2014.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,11333.0,13244.0,16988.0,17256.0,Income Statement
Research & Development,,,,,,,3313.0,3592.0,4447.0,4694.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,0.0,Income Statement
Total Operating Expense,,,,,,,47787.0,57031.0,68286.0,65015.0,Income Statement
Total Operating Income,,,,,,,-16312.0,-18624.0,-22646.0,-28309.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,,-41.0,146.0,448.0,Income Statement
Income Before Tax,,,,,,,-16353.0,-19484.0,-24050.0,-29595.0,Income Statement
Income After Tax,,,,,,,-16353.0,-19484.0,-24050.0,-29595.0,Income Statement
Net Inc Before Extra Items,,,,,,,-16353.0,-19484.0,-24050.0,-29595.0,Income Statement
Total Net Income,,,,,,,-16353.0,-19484.0,-24050.0,-29595.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-16353.0,-19484.0,-24050.0,-29595.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-16353.0,-19484.0,-24050.0,-29595.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,32675.0,32940.0,35208.0,39534.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.5,-0.59,-0.68,-0.75,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.5,-0.59,-0.68,-0.75,Income Statement
Diluted Weighted Average Shares,,,,,,,32675.0,32940.0,35208.0,39534.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.5,-0.59,-0.68,-0.75,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.5,-0.59,-0.68,-0.75,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,41.0,819.0,1550.0,1734.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,2584.0,2128.0,2100.0,2531.0,Income Statement
Total Special Items,,,,,,,0.0,,,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,-16353.0,-19484.0,-24050.0,-29595.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,0.0,,,0.0,Income Statement
Normalized Income After Tax,,,,,,,-16353.0,-19484.0,-24050.0,-29595.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-16353.0,-19484.0,-24050.0,-29595.0,Income Statement
Basic Normalized EPS,,,,,,,-0.5,-0.59,-0.68,-0.75,Income Statement
Diluted Normalized EPS,,,,,,,-0.5,-0.59,-0.68,-0.75,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-37094.0,-19484.0,-43534.0,-73129.0,Cash Flow
Depreciation/Depletion,,,,,,,9440.0,2128.0,4161.0,6692.0,Cash Flow
Unusual Items,,,,,,,-3734.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,6727.0,3216.0,7723.0,12806.0,Cash Flow
Non-Cash Items,,,,,,,2993.0,3216.0,7723.0,12806.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,0.0,0.0,0.0,0.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,236.0,52.0,95.0,130.0,Cash Flow
Accounts Receivable,,,,,,,-4643.0,-4102.0,-9054.0,-6733.0,Cash Flow
Inventories,,,,,,,1112.0,-3518.0,-5013.0,-8613.0,Cash Flow
Prepaid Expenses,,,,,,,-2324.0,-374.0,-2500.0,-3055.0,Cash Flow
Accounts Payable,,,,,,,7379.0,3063.0,15980.0,481.0,Cash Flow
Accrued Expenses,,,,,,,5486.0,-3638.0,-922.0,197.0,Cash Flow
Changes in Working Capital,,,,,,,6033.0,-8689.0,-1214.0,-16688.0,Cash Flow
Total Cash from Operations,,,,,,,-18628.0,-22829.0,-32864.0,-70319.0,Cash Flow
Total Cash from Investing,,,,,,,-13778.0,-14504.0,-52359.0,-119348.0,Cash Flow
Financing Cash Flow Items,,,,,,,15173.0,20636.0,25398.0,70055.0,Cash Flow
"Common Stock, Net",,,,,,,75000.0,50000.0,50000.0,50000.0,Cash Flow
Options Exercised,,,,,,,2301.0,38.0,174.0,174.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,77301.0,50038.0,50174.0,50174.0,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,100000.0,100000.0,100000.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,,-4728.0,-4728.0,-4728.0,Cash Flow
"Long Term Debt, Net",,,,,,,0.0,-4728.0,-4728.0,-4728.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,95272.0,95272.0,95272.0,Cash Flow
Total Cash From Financing,,,,,,,92474.0,165946.0,170844.0,215501.0,Cash Flow
Net Change in Cash,,,,,,,60068.0,128613.0,85621.0,25834.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,16496.0,76564.0,76564.0,76564.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,76564.0,205177.0,162185.0,102398.0,Cash Flow
"Depreciation, Supplemental",,,,,,,9440.0,2128.0,4161.0,6692.0,Cash Flow
Free Cash Flow,,,,,,,,,,,
FCF Growth,,,,,,,,,,,
