,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,57.32,61.1,67.81,76.57,69.45,73.13,,,,,
low,52.23,47.06,54.57,42.01,51.92,54.12,,,,,
change,-0.061200000000000004,0.0752,0.1478,-0.14800000000000002,0.2393,-0.13970000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,26.0,22.0,22.0,25.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,14.0,15.0,0.0,24.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-33.0,-24.0,-27.0,-25.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,61.0,49.0,172.0,186.0,Balance Sheet
Other Receivables,,,,,,,508.0,491.0,561.0,600.0,Balance Sheet
"Total Receivables, Net",,,,,,,569.0,540.0,734.0,786.0,Balance Sheet
Invent. - Raw Materials,,,,,,,406.0,424.0,442.0,460.0,Balance Sheet
Fuel - Inventory,,,,,,,161.0,189.0,194.0,156.0,Balance Sheet
Total Inventory,,,,,,,567.0,613.0,637.0,615.0,Balance Sheet
Prepaid Expenses,,,,,,,49.0,45.0,52.0,48.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,500.0,502.0,477.0,432.0,Balance Sheet
Total Current Assets,,,,,,,1710.0,1722.0,1922.0,1906.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1351.0,1268.0,1056.0,1328.0,Balance Sheet
"Goodwill, Net",,,,,,,2337.0,2337.0,2337.0,2337.0,Balance Sheet
Utility Plant,,,,,,,31014.0,31445.0,32118.0,32273.0,Balance Sheet
Utlty. Plnt. Accum. Deprc.,,,,,,,-11516.0,-11701.0,-11887.0,-12082.0,Balance Sheet
"Total Utility Plant, Net",,,,,,,19800.0,20036.0,20557.0,20501.0,Balance Sheet
Other Long Term Assets,,,,,,,3323.0,3378.0,3317.0,3176.0,Balance Sheet
Total Assets,,,,,,,28521.0,28740.0,29189.0,29248.0,Balance Sheet
Accounts Payable,,,,,,,640.0,396.0,474.0,398.0,Balance Sheet
Accrued Expenses,,,,,,,188.0,194.0,166.0,161.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,1478.0,1730.0,2376.0,2117.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,395.0,587.0,350.0,350.0,Balance Sheet
Income Taxes Payable,,,,,,,150.0,248.0,212.0,335.0,Balance Sheet
Other Current Liabilities,,,,,,,252.0,236.0,282.0,311.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,403.0,484.0,494.0,646.0,Balance Sheet
Total Current Liabilities,,,,,,,3103.0,3391.0,3860.0,3672.0,Balance Sheet
Long Term Debt,,,,,,,9298.0,9247.0,9197.0,9197.0,Balance Sheet
Capital Lease Obligations,,,,,,,41.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,9339.0,9247.0,9197.0,9197.0,Balance Sheet
Total Debt,,,,,,,11212.0,11565.0,11922.0,11664.0,Balance Sheet
Deferred Income Tax,,,,,,,1862.0,1886.0,1914.0,1982.0,Balance Sheet
Minority Interest,,,,,,,-3.0,0.0,4.0,7.0,Balance Sheet
Reserves,,,,,,,941.0,951.0,960.0,966.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,879.0,884.0,886.0,889.0,Balance Sheet
Other LT Liabilities,,,,,,,3156.0,3143.0,3062.0,2926.0,Balance Sheet
"Other Liabilities, Total",,,,,,,4975.0,4978.0,4908.0,4781.0,Balance Sheet
Total Liabilities,,,,,,,19276.0,19503.0,19882.0,19639.0,Balance Sheet
