,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,56.77,79.48,87.39,102.8,125.35,119.16,,,,,
low,53.61,52.15,53.93,52.5,83.12,50.32,,,,,
change,-0.011899999999999999,0.0333,0.532,0.1565,0.19440000000000002,-0.49450000000000005,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,1842.0,1297.0,522.0,596.0,Balance Sheet
Short Term Investments,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Cash and Short Term Invs,,,,,,,1846.0,1300.0,525.0,599.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,569.0,602.0,648.0,646.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-11.0,-13.0,-11.0,-11.0,Balance Sheet
"Total Receivables, Net",,,,,,,563.0,595.0,642.0,643.0,Balance Sheet
Prepaid Expenses,,,,,,,136.0,155.0,168.0,148.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,0.0,,27.0,21.0,Balance Sheet
Other Current Assets,,,,,,,87.0,119.0,132.0,128.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,87.0,119.0,159.0,149.0,Balance Sheet
Total Current Assets,,,,,,,2632.0,2168.0,1494.0,1539.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,873.0,887.0,885.0,897.0,Balance Sheet
Accumulated Depreciation,,,,,,,-625.0,-654.0,-666.0,-685.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,393.0,379.0,360.0,344.0,Balance Sheet
"Goodwill, Net",,,,,,,5526.0,5504.0,5587.0,5513.0,Balance Sheet
Intangibles - Gross,,,,,,,,5718.0,5890.0,5846.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,,-2013.0,-2075.0,-2144.0,Balance Sheet
Intangibles - Net,,,,,,,3771.0,3705.0,3815.0,3702.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,48.0,52.0,264.0,264.0,Balance Sheet
LT Investments - Other,,,,,,,193.0,193.0,,,Balance Sheet
Long Term Investments,,,,,,,241.0,245.0,264.0,264.0,Balance Sheet
Other Long Term Assets,,,,,,,73.0,196.0,232.0,318.0,Balance Sheet
Total Assets,,,,,,,12635.0,12197.0,11876.0,11804.0,Balance Sheet
Accounts Payable,,,,,,,270.0,260.0,281.0,257.0,Balance Sheet
Accrued Expenses,,,,,,,421.0,288.0,303.0,318.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,115.0,115.0,115.0,115.0,Balance Sheet
Customer Advances,,,,,,,134.0,128.0,128.0,113.0,Balance Sheet
Income Taxes Payable,,,,,,,351.0,362.0,16.0,15.0,Balance Sheet
Discontinued Operations,,,,,,,0.0,,9.0,11.0,Balance Sheet
Other Current Liabilities,,,,,,,67.0,55.0,64.0,61.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,552.0,546.0,217.0,200.0,Balance Sheet
Total Current Liabilities,,,,,,,1357.0,1209.0,916.0,890.0,Balance Sheet
Total Long Term Debt,,,,,,,6251.0,5832.0,5805.0,5779.0,Balance Sheet
Total Debt,,,,,,,6366.0,5946.0,5920.0,5894.0,Balance Sheet
Deferred Income Tax,,,,,,,788.0,807.0,824.0,802.0,Balance Sheet
Minority Interest,,,,,,,98.0,102.0,100.0,100.0,Balance Sheet
Other LT Liabilities,,,,,,,233.0,208.0,191.0,180.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,,,0.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,233.0,208.0,191.0,180.0,Balance Sheet
Total Liabilities,,,,,,,8727.0,8157.0,7837.0,7751.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2189.0,2219.0,2240.0,2270.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2255.0,2285.0,2362.0,2421.0,Balance Sheet
Treasury Stock - Common,,,,,,,-252.0,-281.0,-281.0,-282.0,Balance Sheet
"Other Equity, Total",,,,,,,-285.0,-185.0,-284.0,-357.0,Balance Sheet
Total Equity,,,,,,,3908.0,4040.0,4039.0,4054.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,12635.0,12197.0,11876.0,11804.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,192.0,192.0,193.0,193.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,649.0,921.0,948.0,938.0,Income Statement
"Cost of Revenue, Total",,,,,,,239.0,298.0,308.0,306.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,262.0,360.0,327.0,334.0,Income Statement
Depreciation/Amortization,,,,,,,88.0,129.0,131.0,130.0,Income Statement
