,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,137.6,149.21,153.39,152.6,171.68,195.9,,,,,
low,124.45,100.62,101.57,46.56,115.5,131.01,,,,,
change,0.0666,-0.2011,0.4189,-0.1292,0.2565,-0.0154,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1393.0,1042.0,546.0,1045.0,Balance Sheet
"Total Receivables, Net",,,,,,,1982.0,2112.0,2282.0,2378.0,Balance Sheet
Prepaid Expenses,,,,,,,251.0,264.0,278.0,261.0,Balance Sheet
Total Current Assets,,,,,,,3626.0,3418.0,3106.0,3684.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2565.0,2555.0,2534.0,2456.0,Balance Sheet
"Goodwill, Net",,,,,,,9073.0,9069.0,8920.0,8765.0,Balance Sheet
Intangibles - Net,,,,,,,8926.0,8891.0,8746.0,8607.0,Balance Sheet
Long Term Investments,,,,,,,387.0,361.0,363.0,332.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,144.0,141.0,146.0,132.0,Balance Sheet
Other Long Term Assets,,,,,,,604.0,575.0,572.0,559.0,Balance Sheet
Total Assets,,,,,,,25553.0,25238.0,24615.0,24763.0,Balance Sheet
Accounts Payable,,,,,,,726.0,737.0,773.0,746.0,Balance Sheet
Accrued Expenses,,,,,,,2354.0,2328.0,2407.0,2714.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,805.0,731.0,558.0,558.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,2522.0,2626.0,3115.0,3094.0,Balance Sheet
Total Current Liabilities,,,,,,,6407.0,6422.0,6853.0,7112.0,Balance Sheet
Long Term Debt,,,,,,,9194.0,8738.0,8230.0,8860.0,Balance Sheet
Capital Lease Obligations,,,,,,,139.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,9333.0,8738.0,8230.0,8860.0,Balance Sheet
Total Debt,,,,,,,10138.0,9469.0,8788.0,9418.0,Balance Sheet
Deferred Income Tax,,,,,,,169.0,179.0,223.0,273.0,Balance Sheet
"Other Liabilities, Total",,,,,,,8230.0,8127.0,7537.0,7455.0,Balance Sheet
Total Liabilities,,,,,,,24139.0,23466.0,22843.0,23700.0,Balance Sheet
Common Stock,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Additional Paid-In Capital,,,,,,,5892.0,5831.0,5872.0,5919.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,10305.0,10682.0,11262.0,11795.0,Balance Sheet
Treasury Stock - Common,,,,,,,-14446.0,-14418.0,-14716.0,-15666.0,Balance Sheet
